STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2016-01-01,1.2609756097560971,0.0,73.75377112012724,-1.6621951219512197,4.184146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-02,0.9456790123456792,0.0016129032258064,68.47808122057121,-4.356097560975609,6.225925925925926,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-03,2.014457831325301,0.0,68.19928380000243,-3.592771084337349,7.621686746987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-04,1.361904761904762,0.0032258064516129,65.8752705812813,-3.32,6.083529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-05,-1.9552941176470584,0.0087912087912087,63.70229469613758,-7.192941176470588,3.263953488372093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2016-01-06,-1.03,0.0,55.53073289114776,-7.181176470588235,5.093103448275862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-07,1.8247126436781609,0.0712820512820512,63.187196630038144,-5.780459770114942,9.429885057471264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-08,5.948837209302326,4.528971962616822,83.58576399059201,-0.3883720930232558,12.286046511627903,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-09,8.237349397590362,3.5994680851063827,87.28494090858145,4.257831325301204,12.216867469879515,24.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2016-01-10,2.105555555555556,8.52139037433155,86.18388696744678,-5.445679012345678,9.65679012345679,12.0,2.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0
KY,2016-01-11,-5.274096385542169,0.3754098360655737,73.01902238294913,-11.702352941176471,1.180952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2016-01-12,-3.420588235294117,0.2826315789473684,56.885981960715206,-9.684705882352942,2.8232558139534887,6.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
KY,2016-01-13,-4.294827586206896,0.4408602150537634,60.68462031599118,-11.52528735632184,2.935632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-14,-0.1686046511627907,0.0,57.47230065653643,-7.486206896551724,7.1395348837209305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-15,6.622891566265061,0.8417989417989418,63.256344240471805,0.4797619047619048,12.72142857142857,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2016-01-16,3.170987654320988,3.208888888888889,86.9249657973427,-1.0419753086419754,7.383950617283951,15.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0
KY,2016-01-17,-1.8425925925925928,0.080110497237569,77.6638333595661,-5.274074074074074,1.5888888888888888,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
KY,2016-01-18,-7.560975609756097,0.0331491712707182,62.10513165102229,-13.70722891566265,-1.396341463414634,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2016-01-19,-9.681927710843372,0.224,63.49385840786617,-13.533333333333331,-5.840963855421687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2016-01-20,-7.312048192771084,4.2,76.95204274053133,-10.845882352941176,-3.8373493975903616,11.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0
KY,2016-01-21,-4.45952380952381,1.9884848484848483,83.73603846759606,-6.960714285714286,-1.938372093023256,6.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
KY,2016-01-22,-3.7175,5.11775147928994,82.79227619522622,-5.718518518518518,-1.7419753086419751,11.0,8.0,0.0,2.0,1.0,8.0,7.0,1.0,0.0
KY,2016-01-23,-4.989634146341463,11.68443113772455,77.26331418743874,-7.908536585365853,-2.092771084337349,9.0,2.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0
KY,2016-01-24,-7.12716049382716,0.4970760233918128,78.0113694285871,-14.173170731707318,-0.091358024691358,11.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
KY,2016-01-25,-2.4365853658536585,0.1705202312138728,69.15880943715827,-10.264634146341464,5.333734939759036,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2016-01-26,3.226543209876544,1.3833333333333333,75.07824674660684,-3.464197530864197,9.933333333333334,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2016-01-27,0.9925,0.5893258426966292,71.85080386981224,-2.7358024691358023,4.795121951219512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2016-01-28,-0.2690476190476191,0.0,71.97530444669239,-6.517857142857143,5.979761904761905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
