year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,KANSAS,KS,2017-05-28,21,3.0,52.0,35.0,8.0,2.0
2017,KANSAS,KS,2017-06-04,22,5.0,56.0,30.0,7.0,2.0
2017,KANSAS,KS,2017-06-11,23,8.0,57.0,28.0,5.0,2.0
2017,KANSAS,KS,2017-06-18,24,9.0,52.0,32.0,6.0,1.0
2017,KANSAS,KS,2017-06-25,25,11.0,50.0,32.0,6.0,1.0
2017,KANSAS,KS,2017-07-02,26,11.0,52.0,30.0,6.0,1.0
2017,KANSAS,KS,2017-07-09,27,10.0,51.0,31.0,7.0,1.0
2017,KANSAS,KS,2017-07-16,28,11.0,48.0,31.0,8.0,2.0
2017,KANSAS,KS,2017-07-23,29,11.0,49.0,31.0,6.0,3.0
2017,KANSAS,KS,2017-07-30,30,9.0,47.0,31.0,10.0,3.0
2017,KANSAS,KS,2017-08-06,31,10.0,44.0,31.0,11.0,4.0
2017,KANSAS,KS,2017-08-13,32,11.0,44.0,30.0,11.0,4.0
2017,KANSAS,KS,2017-08-20,33,14.0,43.0,29.0,10.0,4.0
2017,KANSAS,KS,2017-08-27,34,14.0,41.0,29.0,12.0,4.0
2017,KANSAS,KS,2017-09-03,35,12.0,42.0,30.0,12.0,4.0
2017,KANSAS,KS,2017-09-10,36,11.0,43.0,28.0,13.0,5.0
2017,KANSAS,KS,2017-09-17,37,12.0,43.0,28.0,12.0,5.0
2017,KANSAS,KS,2017-09-24,38,13.0,39.0,29.0,14.0,5.0
2017,KANSAS,KS,2017-10-01,39,12.0,39.0,31.0,13.0,5.0
2017,KANSAS,KS,2017-10-08,40,13.0,43.0,29.0,11.0,4.0
2017,KANSAS,KS,2017-10-15,41,11.0,49.0,24.0,13.0,3.0
2017,KANSAS,KS,2017-10-22,42,11.0,49.0,24.0,13.0,3.0
2017,KANSAS,KS,2017-10-29,43,11.0,49.0,24.0,13.0,3.0
