year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,MINNESOTA,MN,2017-05-21,20,7.0,75.0,16.0,2.0,0.0
2017,MINNESOTA,MN,2017-05-28,21,8.0,60.0,29.0,3.0,0.0
2017,MINNESOTA,MN,2017-06-04,22,11.0,66.0,21.0,2.0,0.0
2017,MINNESOTA,MN,2017-06-11,23,12.0,66.0,20.0,2.0,0.0
2017,MINNESOTA,MN,2017-06-18,24,14.0,67.0,17.0,2.0,0.0
2017,MINNESOTA,MN,2017-06-25,25,15.0,63.0,18.0,3.0,1.0
2017,MINNESOTA,MN,2017-07-02,26,16.0,64.0,17.0,3.0,0.0
2017,MINNESOTA,MN,2017-07-09,27,17.0,63.0,16.0,3.0,1.0
2017,MINNESOTA,MN,2017-07-16,28,16.0,63.0,16.0,4.0,1.0
2017,MINNESOTA,MN,2017-07-23,29,16.0,64.0,16.0,3.0,1.0
2017,MINNESOTA,MN,2017-07-30,30,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-08-06,31,16.0,64.0,16.0,3.0,1.0
2017,MINNESOTA,MN,2017-08-13,32,17.0,64.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-08-20,33,17.0,65.0,15.0,2.0,1.0
2017,MINNESOTA,MN,2017-08-27,34,18.0,64.0,15.0,2.0,1.0
2017,MINNESOTA,MN,2017-09-03,35,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-09-10,36,17.0,65.0,15.0,2.0,1.0
2017,MINNESOTA,MN,2017-09-17,37,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-09-24,38,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-10-01,39,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-10-08,40,16.0,64.0,16.0,3.0,1.0
2017,MINNESOTA,MN,2017-10-15,41,16.0,65.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-10-22,42,17.0,64.0,15.0,3.0,1.0
2017,MINNESOTA,MN,2017-10-29,43,17.0,65.0,14.0,3.0,1.0
