year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,TENNESSEE,TN,2017-05-28,21,24.0,57.0,18.0,1.0,0.0
2017,TENNESSEE,TN,2017-06-04,22,27.0,56.0,14.0,2.0,1.0
2017,TENNESSEE,TN,2017-06-11,23,29.0,54.0,14.0,2.0,1.0
2017,TENNESSEE,TN,2017-06-18,24,34.0,52.0,12.0,1.0,1.0
2017,TENNESSEE,TN,2017-06-25,25,37.0,50.0,12.0,1.0,0.0
2017,TENNESSEE,TN,2017-07-02,26,37.0,52.0,9.0,2.0,0.0
2017,TENNESSEE,TN,2017-07-09,27,45.0,46.0,7.0,1.0,1.0
2017,TENNESSEE,TN,2017-07-16,28,44.0,47.0,8.0,1.0,0.0
2017,TENNESSEE,TN,2017-07-23,29,39.0,47.0,11.0,2.0,1.0
2017,TENNESSEE,TN,2017-07-30,30,34.0,48.0,12.0,4.0,2.0
2017,TENNESSEE,TN,2017-08-06,31,37.0,46.0,12.0,4.0,1.0
2017,TENNESSEE,TN,2017-08-13,32,36.0,48.0,11.0,4.0,1.0
2017,TENNESSEE,TN,2017-08-20,33,35.0,51.0,12.0,2.0,0.0
2017,TENNESSEE,TN,2017-08-27,34,37.0,49.0,10.0,3.0,1.0
2017,TENNESSEE,TN,2017-09-03,35,37.0,51.0,10.0,1.0,1.0
2017,TENNESSEE,TN,2017-09-10,36,39.0,47.0,11.0,2.0,1.0
2017,TENNESSEE,TN,2017-09-17,37,45.0,42.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-09-24,38,44.0,43.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-10-01,39,43.0,44.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-10-08,40,43.0,44.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-10-15,41,43.0,44.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-10-22,42,43.0,44.0,10.0,2.0,1.0
2017,TENNESSEE,TN,2017-10-29,43,43.0,44.0,10.0,2.0,1.0
