year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,OHIO,OH,2017-05-28,21,6.0,43.0,39.0,10.0,2.0
2017,OHIO,OH,2017-06-04,22,8.0,41.0,41.0,8.0,2.0
2017,OHIO,OH,2017-06-11,23,7.0,43.0,41.0,7.0,2.0
2017,OHIO,OH,2017-06-18,24,10.0,42.0,41.0,5.0,2.0
2017,OHIO,OH,2017-06-25,25,12.0,46.0,34.0,7.0,1.0
2017,OHIO,OH,2017-07-02,26,13.0,43.0,35.0,7.0,2.0
2017,OHIO,OH,2017-07-09,27,10.0,43.0,37.0,8.0,2.0
2017,OHIO,OH,2017-07-16,28,12.0,42.0,37.0,7.0,2.0
2017,OHIO,OH,2017-07-23,29,14.0,42.0,34.0,8.0,2.0
2017,OHIO,OH,2017-07-30,30,14.0,43.0,33.0,8.0,2.0
2017,OHIO,OH,2017-08-06,31,12.0,45.0,35.0,7.0,1.0
2017,OHIO,OH,2017-08-13,32,12.0,46.0,33.0,7.0,2.0
2017,OHIO,OH,2017-08-20,33,15.0,45.0,31.0,7.0,2.0
2017,OHIO,OH,2017-08-27,34,15.0,44.0,32.0,7.0,2.0
2017,OHIO,OH,2017-09-03,35,13.0,46.0,31.0,7.0,3.0
2017,OHIO,OH,2017-09-10,36,15.0,46.0,30.0,7.0,2.0
2017,OHIO,OH,2017-09-17,37,15.0,47.0,29.0,7.0,2.0
2017,OHIO,OH,2017-09-24,38,14.0,48.0,29.0,7.0,2.0
2017,OHIO,OH,2017-10-01,39,12.0,50.0,29.0,7.0,2.0
2017,OHIO,OH,2017-10-08,40,14.0,48.0,29.0,7.0,2.0
2017,OHIO,OH,2017-10-15,41,16.0,48.0,27.0,7.0,2.0
2017,OHIO,OH,2017-10-22,42,14.0,51.0,27.0,6.0,2.0
2017,OHIO,OH,2017-10-29,43,15.0,52.0,25.0,6.0,2.0
2017,OHIO,OH,2017-11-05,44,16.0,53.0,23.0,6.0,2.0
