year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,WISCONSIN,WI,2017-05-28,21,7.0,54.0,30.0,7.0,2.0
2017,WISCONSIN,WI,2017-06-04,22,12.0,56.0,25.0,6.0,1.0
2017,WISCONSIN,WI,2017-06-11,23,12.0,58.0,24.0,5.0,1.0
2017,WISCONSIN,WI,2017-06-18,24,17.0,54.0,23.0,5.0,1.0
2017,WISCONSIN,WI,2017-06-25,25,19.0,50.0,24.0,5.0,2.0
2017,WISCONSIN,WI,2017-07-02,26,18.0,53.0,21.0,6.0,2.0
2017,WISCONSIN,WI,2017-07-09,27,18.0,51.0,22.0,7.0,2.0
2017,WISCONSIN,WI,2017-07-16,28,19.0,47.0,23.0,8.0,3.0
2017,WISCONSIN,WI,2017-07-23,29,21.0,49.0,21.0,7.0,2.0
2017,WISCONSIN,WI,2017-07-30,30,21.0,49.0,22.0,6.0,2.0
2017,WISCONSIN,WI,2017-08-06,31,22.0,48.0,22.0,6.0,2.0
2017,WISCONSIN,WI,2017-08-13,32,23.0,47.0,21.0,7.0,2.0
2017,WISCONSIN,WI,2017-08-20,33,21.0,50.0,20.0,7.0,2.0
2017,WISCONSIN,WI,2017-08-27,34,23.0,46.0,20.0,8.0,3.0
2017,WISCONSIN,WI,2017-09-03,35,21.0,51.0,18.0,7.0,3.0
2017,WISCONSIN,WI,2017-09-10,36,21.0,49.0,20.0,7.0,3.0
2017,WISCONSIN,WI,2017-09-17,37,21.0,49.0,20.0,7.0,3.0
2017,WISCONSIN,WI,2017-09-24,38,23.0,46.0,20.0,8.0,3.0
2017,WISCONSIN,WI,2017-10-01,39,21.0,45.0,22.0,9.0,3.0
2017,WISCONSIN,WI,2017-10-08,40,22.0,47.0,19.0,9.0,3.0
2017,WISCONSIN,WI,2017-10-15,41,23.0,49.0,18.0,8.0,2.0
2017,WISCONSIN,WI,2017-10-22,42,24.0,46.0,19.0,9.0,2.0
2017,WISCONSIN,WI,2017-10-29,43,25.0,47.0,18.0,8.0,2.0
2017,WISCONSIN,WI,2017-11-05,44,24.0,47.0,20.0,7.0,2.0
2017,WISCONSIN,WI,2017-11-12,45,22.0,49.0,19.0,8.0,2.0
