year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,COLORADO,CO,2017-05-28,21,18.0,54.0,25.0,2.0,1.0
2017,COLORADO,CO,2017-06-04,22,12.0,71.0,17.0,0.0,0.0
2017,COLORADO,CO,2017-06-11,23,9.0,84.0,6.0,1.0,0.0
2017,COLORADO,CO,2017-06-18,24,12.0,71.0,14.0,3.0,0.0
2017,COLORADO,CO,2017-06-25,25,15.0,68.0,11.0,6.0,0.0
2017,COLORADO,CO,2017-07-02,26,11.0,63.0,17.0,9.0,0.0
2017,COLORADO,CO,2017-07-09,27,9.0,58.0,15.0,13.0,5.0
2017,COLORADO,CO,2017-07-16,28,11.0,57.0,16.0,10.0,6.0
2017,COLORADO,CO,2017-07-23,29,7.0,50.0,20.0,14.0,9.0
2017,COLORADO,CO,2017-07-30,30,9.0,57.0,21.0,8.0,5.0
2017,COLORADO,CO,2017-08-06,31,8.0,50.0,25.0,13.0,4.0
2017,COLORADO,CO,2017-08-13,32,15.0,57.0,19.0,9.0,0.0
2017,COLORADO,CO,2017-08-20,33,10.0,71.0,16.0,3.0,0.0
2017,COLORADO,CO,2017-08-27,34,11.0,62.0,21.0,6.0,0.0
2017,COLORADO,CO,2017-09-03,35,7.0,48.0,32.0,12.0,1.0
2017,COLORADO,CO,2017-09-10,36,10.0,48.0,28.0,13.0,1.0
2017,COLORADO,CO,2017-09-17,37,14.0,51.0,24.0,10.0,1.0
2017,COLORADO,CO,2017-09-24,38,13.0,48.0,29.0,9.0,1.0
2017,COLORADO,CO,2017-10-01,39,17.0,48.0,24.0,10.0,1.0
2017,COLORADO,CO,2017-10-08,40,17.0,45.0,26.0,10.0,2.0
2017,COLORADO,CO,2017-10-15,41,24.0,60.0,13.0,3.0,0.0
2017,COLORADO,CO,2017-10-22,42,22.0,56.0,16.0,5.0,1.0
2017,COLORADO,CO,2017-10-29,43,18.0,61.0,15.0,5.0,1.0
2017,COLORADO,CO,2017-11-05,44,23.0,60.0,13.0,3.0,1.0
