year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,PENNSYLVANIA,PA,2017-05-28,21,8.0,69.0,22.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-06-04,22,8.0,74.0,18.0,0.0,0.0
2017,PENNSYLVANIA,PA,2017-06-11,23,15.0,69.0,15.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-06-18,24,13.0,69.0,17.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-06-25,25,17.0,68.0,13.0,2.0,0.0
2017,PENNSYLVANIA,PA,2017-07-02,26,21.0,56.0,20.0,3.0,0.0
2017,PENNSYLVANIA,PA,2017-07-09,27,34.0,47.0,17.0,2.0,0.0
2017,PENNSYLVANIA,PA,2017-07-16,28,40.0,49.0,10.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-07-23,29,27.0,53.0,16.0,4.0,0.0
2017,PENNSYLVANIA,PA,2017-07-30,30,44.0,44.0,11.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-08-06,31,51.0,41.0,7.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-08-13,32,48.0,42.0,9.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-08-20,33,47.0,45.0,7.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-08-27,34,50.0,42.0,7.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-09-03,35,44.0,44.0,11.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-09-10,36,43.0,44.0,12.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-09-17,37,44.0,47.0,8.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-09-24,38,52.0,41.0,6.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-10-01,39,48.0,42.0,8.0,2.0,0.0
2017,PENNSYLVANIA,PA,2017-10-08,40,36.0,48.0,15.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-10-15,41,45.0,45.0,9.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-10-22,42,47.0,43.0,9.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-10-29,43,43.0,45.0,11.0,1.0,0.0
2017,PENNSYLVANIA,PA,2017-11-05,44,43.0,45.0,11.0,1.0,0.0
