year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2017,KENTUCKY,KY,2017-05-21,20,14.0,67.0,16.0,2.0,1.0
2017,KENTUCKY,KY,2017-05-28,21,12.0,73.0,12.0,2.0,1.0
2017,KENTUCKY,KY,2017-06-04,22,12.0,70.0,14.0,3.0,1.0
2017,KENTUCKY,KY,2017-06-11,23,16.0,69.0,12.0,2.0,1.0
2017,KENTUCKY,KY,2017-06-18,24,17.0,68.0,12.0,2.0,1.0
2017,KENTUCKY,KY,2017-06-25,25,11.0,74.0,11.0,3.0,1.0
2017,KENTUCKY,KY,2017-07-02,26,16.0,69.0,11.0,3.0,1.0
2017,KENTUCKY,KY,2017-07-09,27,15.0,72.0,10.0,2.0,1.0
2017,KENTUCKY,KY,2017-07-16,28,16.0,68.0,12.0,3.0,1.0
2017,KENTUCKY,KY,2017-07-23,29,15.0,64.0,16.0,3.0,2.0
2017,KENTUCKY,KY,2017-07-30,30,17.0,63.0,16.0,3.0,1.0
2017,KENTUCKY,KY,2017-08-06,31,16.0,67.0,14.0,2.0,1.0
2017,KENTUCKY,KY,2017-08-13,32,17.0,62.0,18.0,2.0,1.0
2017,KENTUCKY,KY,2017-08-20,33,16.0,61.0,19.0,3.0,1.0
2017,KENTUCKY,KY,2017-08-27,34,18.0,62.0,16.0,3.0,1.0
2017,KENTUCKY,KY,2017-09-03,35,23.0,57.0,16.0,3.0,1.0
2017,KENTUCKY,KY,2017-09-10,36,20.0,61.0,15.0,3.0,1.0
2017,KENTUCKY,KY,2017-09-17,37,21.0,62.0,13.0,3.0,1.0
2017,KENTUCKY,KY,2017-09-24,38,19.0,63.0,14.0,3.0,1.0
2017,KENTUCKY,KY,2017-10-01,39,19.0,65.0,11.0,3.0,2.0
2017,KENTUCKY,KY,2017-10-08,40,19.0,65.0,11.0,3.0,2.0
2017,KENTUCKY,KY,2017-10-15,41,19.0,65.0,11.0,3.0,2.0
2017,KENTUCKY,KY,2017-10-22,42,19.0,65.0,11.0,3.0,2.0
2017,KENTUCKY,KY,2017-10-29,43,19.0,65.0,11.0,3.0,2.0
