year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,PENNSYLVANIA,PA,2020-05-10,19,30.0,40.0,30.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-24,21,10.0,82.0,8.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-05-31,22,17.0,74.0,9.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-07,23,21.0,69.0,10.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-14,24,25.0,66.0,9.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-21,25,22.0,66.0,12.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-06-28,26,14.0,71.0,15.0,0.0,0.0
2020,PENNSYLVANIA,PA,2020-07-05,27,11.0,71.0,15.0,3.0,0.0
2020,PENNSYLVANIA,PA,2020-07-12,28,11.0,60.0,24.0,5.0,0.0
2020,PENNSYLVANIA,PA,2020-07-19,29,11.0,45.0,35.0,9.0,0.0
2020,PENNSYLVANIA,PA,2020-07-26,30,12.0,38.0,38.0,9.0,3.0
2020,PENNSYLVANIA,PA,2020-08-02,31,12.0,31.0,41.0,12.0,4.0
2020,PENNSYLVANIA,PA,2020-08-09,32,10.0,33.0,40.0,12.0,5.0
2020,PENNSYLVANIA,PA,2020-08-16,33,16.0,31.0,35.0,12.0,6.0
2020,PENNSYLVANIA,PA,2020-08-23,34,16.0,30.0,30.0,15.0,9.0
2020,PENNSYLVANIA,PA,2020-08-30,35,11.0,32.0,35.0,15.0,7.0
2020,PENNSYLVANIA,PA,2020-09-06,36,12.0,31.0,35.0,14.0,8.0
2020,PENNSYLVANIA,PA,2020-09-13,37,9.0,27.0,39.0,16.0,9.0
2020,PENNSYLVANIA,PA,2020-09-20,38,9.0,29.0,39.0,15.0,8.0
2020,PENNSYLVANIA,PA,2020-09-27,39,15.0,22.0,36.0,17.0,10.0
2020,PENNSYLVANIA,PA,2020-10-04,40,12.0,23.0,38.0,17.0,10.0
2020,PENNSYLVANIA,PA,2020-10-11,41,9.0,21.0,43.0,18.0,9.0
2020,PENNSYLVANIA,PA,2020-10-18,42,10.0,25.0,40.0,16.0,9.0
2020,PENNSYLVANIA,PA,2020-10-25,43,12.0,25.0,36.0,17.0,10.0
2020,PENNSYLVANIA,PA,2020-11-01,44,8.0,25.0,39.0,18.0,10.0
2020,PENNSYLVANIA,PA,2020-11-08,45,13.0,23.0,35.0,19.0,10.0
2020,PENNSYLVANIA,PA,2020-11-15,46,9.0,31.0,35.0,17.0,8.0
