year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,TENNESSEE,TN,2020-05-24,21,10.0,57.0,28.0,4.0,1.0
2020,TENNESSEE,TN,2020-05-31,22,13.0,58.0,25.0,3.0,1.0
2020,TENNESSEE,TN,2020-06-07,23,15.0,58.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-06-14,24,18.0,55.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-06-21,25,18.0,55.0,22.0,4.0,1.0
2020,TENNESSEE,TN,2020-06-28,26,17.0,55.0,22.0,5.0,1.0
2020,TENNESSEE,TN,2020-07-05,27,22.0,51.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-07-12,28,18.0,55.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-07-19,29,18.0,56.0,21.0,4.0,1.0
2020,TENNESSEE,TN,2020-07-26,30,16.0,59.0,19.0,4.0,2.0
2020,TENNESSEE,TN,2020-08-02,31,14.0,58.0,22.0,4.0,2.0
2020,TENNESSEE,TN,2020-08-09,32,13.0,58.0,23.0,4.0,2.0
2020,TENNESSEE,TN,2020-08-16,33,12.0,62.0,21.0,3.0,2.0
2020,TENNESSEE,TN,2020-08-23,34,12.0,60.0,23.0,3.0,2.0
2020,TENNESSEE,TN,2020-08-30,35,12.0,59.0,23.0,4.0,2.0
2020,TENNESSEE,TN,2020-09-06,36,14.0,57.0,24.0,3.0,2.0
2020,TENNESSEE,TN,2020-09-13,37,14.0,59.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-09-20,38,15.0,60.0,21.0,3.0,1.0
2020,TENNESSEE,TN,2020-09-27,39,14.0,60.0,22.0,3.0,1.0
2020,TENNESSEE,TN,2020-10-04,40,15.0,58.0,23.0,3.0,1.0
2020,TENNESSEE,TN,2020-10-11,41,15.0,57.0,24.0,3.0,1.0
2020,TENNESSEE,TN,2020-10-18,42,15.0,59.0,22.0,3.0,1.0
2020,TENNESSEE,TN,2020-10-25,43,16.0,59.0,21.0,3.0,1.0
