year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,COLORADO,CO,2020-05-24,21,7.0,54.0,33.0,5.0,1.0
2020,COLORADO,CO,2020-05-31,22,9.0,44.0,38.0,8.0,1.0
2020,COLORADO,CO,2020-06-07,23,9.0,43.0,36.0,9.0,3.0
2020,COLORADO,CO,2020-06-14,24,4.0,22.0,65.0,7.0,2.0
2020,COLORADO,CO,2020-06-21,25,6.0,28.0,47.0,15.0,4.0
2020,COLORADO,CO,2020-06-28,26,3.0,40.0,39.0,14.0,4.0
2020,COLORADO,CO,2020-07-05,27,7.0,48.0,29.0,11.0,5.0
2020,COLORADO,CO,2020-07-12,28,4.0,39.0,33.0,15.0,9.0
2020,COLORADO,CO,2020-07-19,29,5.0,36.0,36.0,14.0,9.0
2020,COLORADO,CO,2020-07-26,30,7.0,34.0,31.0,17.0,11.0
2020,COLORADO,CO,2020-08-02,31,5.0,40.0,30.0,15.0,10.0
2020,COLORADO,CO,2020-08-09,32,8.0,32.0,23.0,21.0,16.0
2020,COLORADO,CO,2020-08-16,33,10.0,36.0,26.0,14.0,14.0
2020,COLORADO,CO,2020-08-23,34,7.0,32.0,24.0,18.0,19.0
2020,COLORADO,CO,2020-08-30,35,4.0,27.0,25.0,18.0,26.0
2020,COLORADO,CO,2020-09-06,36,4.0,32.0,25.0,18.0,21.0
2020,COLORADO,CO,2020-09-13,37,5.0,35.0,27.0,16.0,17.0
2020,COLORADO,CO,2020-09-20,38,5.0,34.0,26.0,19.0,16.0
2020,COLORADO,CO,2020-09-27,39,4.0,32.0,29.0,25.0,10.0
2020,COLORADO,CO,2020-10-04,40,4.0,23.0,35.0,28.0,10.0
2020,COLORADO,CO,2020-10-11,41,4.0,24.0,32.0,25.0,15.0
2020,COLORADO,CO,2020-10-18,42,4.0,20.0,28.0,22.0,26.0
