year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,ILLINOIS,IL,2020-05-24,21,9.0,46.0,38.0,5.0,2.0
2020,ILLINOIS,IL,2020-05-31,22,8.0,48.0,35.0,7.0,2.0
2020,ILLINOIS,IL,2020-06-07,23,13.0,52.0,25.0,7.0,3.0
2020,ILLINOIS,IL,2020-06-14,24,15.0,48.0,27.0,7.0,3.0
2020,ILLINOIS,IL,2020-06-21,25,11.0,48.0,32.0,6.0,3.0
2020,ILLINOIS,IL,2020-06-28,26,12.0,55.0,27.0,5.0,1.0
2020,ILLINOIS,IL,2020-07-05,27,13.0,48.0,31.0,6.0,2.0
2020,ILLINOIS,IL,2020-07-12,28,15.0,46.0,30.0,6.0,3.0
2020,ILLINOIS,IL,2020-07-19,29,15.0,48.0,29.0,6.0,2.0
2020,ILLINOIS,IL,2020-07-26,30,14.0,60.0,21.0,4.0,1.0
2020,ILLINOIS,IL,2020-08-02,31,17.0,59.0,19.0,4.0,1.0
2020,ILLINOIS,IL,2020-08-09,32,21.0,58.0,16.0,4.0,1.0
2020,ILLINOIS,IL,2020-08-16,33,16.0,60.0,18.0,5.0,1.0
2020,ILLINOIS,IL,2020-08-23,34,14.0,58.0,22.0,5.0,1.0
2020,ILLINOIS,IL,2020-08-30,35,13.0,57.0,23.0,5.0,2.0
2020,ILLINOIS,IL,2020-09-06,36,16.0,54.0,22.0,5.0,3.0
2020,ILLINOIS,IL,2020-09-13,37,20.0,52.0,19.0,6.0,3.0
2020,ILLINOIS,IL,2020-09-20,38,17.0,56.0,19.0,6.0,2.0
2020,ILLINOIS,IL,2020-09-27,39,15.0,58.0,20.0,5.0,2.0
2020,ILLINOIS,IL,2020-10-04,40,15.0,58.0,20.0,5.0,2.0
2020,ILLINOIS,IL,2020-10-11,41,17.0,51.0,22.0,7.0,3.0
2020,ILLINOIS,IL,2020-10-18,42,14.0,51.0,28.0,5.0,2.0
