year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,INDIANA,IN,2020-05-24,21,7.0,57.0,28.0,6.0,2.0
2020,INDIANA,IN,2020-05-31,22,9.0,59.0,25.0,5.0,2.0
2020,INDIANA,IN,2020-06-07,23,10.0,58.0,25.0,5.0,2.0
2020,INDIANA,IN,2020-06-14,24,10.0,56.0,26.0,6.0,2.0
2020,INDIANA,IN,2020-06-21,25,9.0,49.0,30.0,9.0,3.0
2020,INDIANA,IN,2020-06-28,26,9.0,54.0,27.0,7.0,3.0
2020,INDIANA,IN,2020-07-05,27,9.0,51.0,30.0,7.0,3.0
2020,INDIANA,IN,2020-07-12,28,9.0,50.0,29.0,9.0,3.0
2020,INDIANA,IN,2020-07-19,29,9.0,50.0,29.0,9.0,3.0
2020,INDIANA,IN,2020-07-26,30,12.0,53.0,27.0,6.0,2.0
2020,INDIANA,IN,2020-08-02,31,13.0,54.0,25.0,6.0,2.0
2020,INDIANA,IN,2020-08-09,32,13.0,53.0,26.0,6.0,2.0
2020,INDIANA,IN,2020-08-16,33,13.0,52.0,26.0,7.0,2.0
2020,INDIANA,IN,2020-08-23,34,14.0,50.0,26.0,7.0,3.0
2020,INDIANA,IN,2020-08-30,35,13.0,50.0,26.0,8.0,3.0
2020,INDIANA,IN,2020-09-06,36,12.0,49.0,28.0,8.0,3.0
2020,INDIANA,IN,2020-09-13,37,11.0,49.0,27.0,9.0,4.0
2020,INDIANA,IN,2020-09-20,38,14.0,47.0,28.0,8.0,3.0
2020,INDIANA,IN,2020-09-27,39,13.0,46.0,28.0,9.0,4.0
2020,INDIANA,IN,2020-10-04,40,14.0,48.0,26.0,8.0,4.0
2020,INDIANA,IN,2020-10-11,41,13.0,48.0,27.0,8.0,4.0
2020,INDIANA,IN,2020-10-18,42,14.0,47.0,26.0,9.0,4.0
2020,INDIANA,IN,2020-10-25,43,15.0,47.0,26.0,8.0,4.0
