year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,IOWA,IA,2020-05-24,21,14.0,67.0,17.0,2.0,0.0
2020,IOWA,IA,2020-05-31,22,14.0,71.0,14.0,1.0,0.0
2020,IOWA,IA,2020-06-07,23,15.0,70.0,14.0,1.0,0.0
2020,IOWA,IA,2020-06-14,24,15.0,68.0,15.0,2.0,0.0
2020,IOWA,IA,2020-06-21,25,16.0,69.0,14.0,1.0,0.0
2020,IOWA,IA,2020-06-28,26,19.0,66.0,13.0,2.0,0.0
2020,IOWA,IA,2020-07-05,27,19.0,66.0,13.0,2.0,0.0
2020,IOWA,IA,2020-07-12,28,18.0,65.0,13.0,3.0,1.0
2020,IOWA,IA,2020-07-19,29,15.0,65.0,16.0,3.0,1.0
2020,IOWA,IA,2020-07-26,30,15.0,62.0,18.0,4.0,1.0
2020,IOWA,IA,2020-08-02,31,14.0,59.0,21.0,5.0,1.0
2020,IOWA,IA,2020-08-09,32,13.0,56.0,23.0,6.0,2.0
2020,IOWA,IA,2020-08-16,33,9.0,50.0,24.0,10.0,7.0
2020,IOWA,IA,2020-08-23,34,6.0,44.0,29.0,13.0,8.0
2020,IOWA,IA,2020-08-30,35,4.0,41.0,30.0,15.0,10.0
2020,IOWA,IA,2020-09-06,36,4.0,39.0,31.0,16.0,10.0
2020,IOWA,IA,2020-09-13,37,4.0,38.0,31.0,16.0,11.0
2020,IOWA,IA,2020-09-20,38,4.0,38.0,32.0,15.0,11.0
2020,IOWA,IA,2020-09-27,39,6.0,36.0,31.0,17.0,10.0
2020,IOWA,IA,2020-10-04,40,6.0,39.0,31.0,15.0,9.0
2020,IOWA,IA,2020-10-11,41,7.0,37.0,30.0,16.0,10.0
2020,IOWA,IA,2020-10-18,42,6.0,41.0,29.0,15.0,9.0
