year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,MISSOURI,MO,2020-05-24,21,6.0,61.0,27.0,5.0,1.0
2020,MISSOURI,MO,2020-05-31,22,7.0,59.0,27.0,6.0,1.0
2020,MISSOURI,MO,2020-06-07,23,9.0,52.0,32.0,6.0,1.0
2020,MISSOURI,MO,2020-06-14,24,11.0,52.0,30.0,6.0,1.0
2020,MISSOURI,MO,2020-06-21,25,12.0,58.0,24.0,5.0,1.0
2020,MISSOURI,MO,2020-06-28,26,12.0,56.0,26.0,5.0,1.0
2020,MISSOURI,MO,2020-07-05,27,14.0,55.0,25.0,5.0,1.0
2020,MISSOURI,MO,2020-07-12,28,17.0,54.0,25.0,4.0,0.0
2020,MISSOURI,MO,2020-07-19,29,17.0,55.0,22.0,5.0,1.0
2020,MISSOURI,MO,2020-07-26,30,16.0,57.0,20.0,5.0,2.0
2020,MISSOURI,MO,2020-08-02,31,17.0,57.0,20.0,4.0,2.0
2020,MISSOURI,MO,2020-08-09,32,18.0,57.0,19.0,4.0,2.0
2020,MISSOURI,MO,2020-08-16,33,22.0,54.0,18.0,4.0,2.0
2020,MISSOURI,MO,2020-08-23,34,18.0,55.0,21.0,4.0,2.0
2020,MISSOURI,MO,2020-08-30,35,16.0,61.0,18.0,3.0,2.0
2020,MISSOURI,MO,2020-09-06,36,17.0,57.0,19.0,5.0,2.0
2020,MISSOURI,MO,2020-09-13,37,17.0,57.0,20.0,4.0,2.0
2020,MISSOURI,MO,2020-09-20,38,20.0,56.0,18.0,4.0,2.0
2020,MISSOURI,MO,2020-09-27,39,18.0,62.0,16.0,3.0,1.0
2020,MISSOURI,MO,2020-10-04,40,17.0,63.0,15.0,4.0,1.0
2020,MISSOURI,MO,2020-10-11,41,17.0,61.0,16.0,4.0,2.0
2020,MISSOURI,MO,2020-10-18,42,17.0,61.0,16.0,4.0,2.0
