year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,MINNESOTA,MN,2020-05-24,21,18.0,63.0,18.0,1.0,0.0
2020,MINNESOTA,MN,2020-05-31,22,22.0,61.0,15.0,1.0,1.0
2020,MINNESOTA,MN,2020-06-07,23,23.0,60.0,15.0,2.0,0.0
2020,MINNESOTA,MN,2020-06-14,24,23.0,61.0,13.0,2.0,1.0
2020,MINNESOTA,MN,2020-06-21,25,26.0,59.0,13.0,2.0,0.0
2020,MINNESOTA,MN,2020-06-28,26,25.0,59.0,13.0,2.0,1.0
2020,MINNESOTA,MN,2020-07-05,27,27.0,58.0,12.0,2.0,1.0
2020,MINNESOTA,MN,2020-07-12,28,29.0,56.0,12.0,2.0,1.0
2020,MINNESOTA,MN,2020-07-19,29,28.0,55.0,14.0,2.0,1.0
2020,MINNESOTA,MN,2020-07-26,30,27.0,57.0,13.0,2.0,1.0
2020,MINNESOTA,MN,2020-08-02,31,28.0,57.0,12.0,2.0,1.0
2020,MINNESOTA,MN,2020-08-09,32,31.0,53.0,13.0,2.0,1.0
2020,MINNESOTA,MN,2020-08-16,33,31.0,52.0,14.0,2.0,1.0
2020,MINNESOTA,MN,2020-08-23,34,29.0,53.0,14.0,3.0,1.0
2020,MINNESOTA,MN,2020-08-30,35,27.0,52.0,15.0,4.0,2.0
2020,MINNESOTA,MN,2020-09-06,36,25.0,53.0,16.0,4.0,2.0
2020,MINNESOTA,MN,2020-09-13,37,22.0,54.0,18.0,4.0,2.0
2020,MINNESOTA,MN,2020-09-20,38,24.0,53.0,17.0,4.0,2.0
2020,MINNESOTA,MN,2020-09-27,39,25.0,53.0,16.0,4.0,2.0
2020,MINNESOTA,MN,2020-10-04,40,25.0,56.0,15.0,3.0,1.0
2020,MINNESOTA,MN,2020-10-11,41,28.0,53.0,15.0,3.0,1.0
2020,MINNESOTA,MN,2020-10-18,42,28.0,52.0,16.0,3.0,1.0
