year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2020,OHIO,OH,2020-05-24,21,7.0,47.0,32.0,13.0,1.0
2020,OHIO,OH,2020-05-31,22,10.0,52.0,31.0,5.0,2.0
2020,OHIO,OH,2020-06-07,23,11.0,50.0,32.0,5.0,2.0
2020,OHIO,OH,2020-06-14,24,10.0,53.0,30.0,5.0,2.0
2020,OHIO,OH,2020-06-21,25,8.0,48.0,35.0,7.0,2.0
2020,OHIO,OH,2020-06-28,26,8.0,55.0,29.0,6.0,2.0
2020,OHIO,OH,2020-07-05,27,6.0,47.0,36.0,9.0,2.0
2020,OHIO,OH,2020-07-12,28,7.0,40.0,42.0,9.0,2.0
2020,OHIO,OH,2020-07-19,29,5.0,38.0,41.0,12.0,4.0
2020,OHIO,OH,2020-07-26,30,6.0,43.0,38.0,10.0,3.0
2020,OHIO,OH,2020-08-02,31,8.0,44.0,36.0,9.0,3.0
2020,OHIO,OH,2020-08-09,32,8.0,40.0,40.0,9.0,3.0
2020,OHIO,OH,2020-08-16,33,7.0,40.0,43.0,8.0,2.0
2020,OHIO,OH,2020-08-23,34,5.0,40.0,41.0,11.0,3.0
2020,OHIO,OH,2020-08-30,35,5.0,40.0,38.0,13.0,4.0
2020,OHIO,OH,2020-09-06,36,4.0,45.0,36.0,11.0,4.0
2020,OHIO,OH,2020-09-13,37,5.0,42.0,37.0,12.0,4.0
2020,OHIO,OH,2020-09-20,38,5.0,40.0,39.0,12.0,4.0
2020,OHIO,OH,2020-09-27,39,5.0,44.0,37.0,11.0,3.0
2020,OHIO,OH,2020-10-04,40,5.0,43.0,38.0,11.0,3.0
2020,OHIO,OH,2020-10-11,41,5.0,43.0,38.0,11.0,3.0
2020,OHIO,OH,2020-10-18,42,6.0,43.0,36.0,11.0,4.0
2020,OHIO,OH,2020-10-25,43,7.0,43.0,36.0,11.0,3.0
2020,OHIO,OH,2020-11-01,44,7.0,43.0,38.0,10.0,2.0
2020,OHIO,OH,2020-11-08,45,8.0,43.0,36.0,10.0,3.0
