STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
CO,2020-01-01,-6.213888888888889,1.0010816125860371,61.76679711711737,-12.820879120879122,0.4202216066481994,12.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
CO,2020-01-02,-5.378861788617886,1.1405797101449275,67.63833341755772,-11.174594594594597,0.4149051490514905,14.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0
CO,2020-01-03,-5.7562670299727525,0.254093567251462,65.32984986652961,-12.264864864864863,0.6426630434782609,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
CO,2020-01-04,-2.8545205479452056,0.0988235294117647,63.75713823168358,-10.431989247311828,4.672876712328767,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CO,2020-01-05,-2.835792349726776,0.1354554358472086,56.46157044754101,-10.744204851752022,5.021311475409836,8.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
CO,2020-01-06,-5.92445652173913,0.211472275334608,57.36490965552401,-12.069086021505376,0.1342391304347826,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0
CO,2020-01-07,-3.728726287262873,0.0617224880382775,52.74829641886672,-10.836118598382749,3.385094850948509,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
CO,2020-01-08,-2.4163956639566395,0.1412045889101338,54.25266206202712,-10.348655913978494,5.458265582655827,10.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
CO,2020-01-09,-4.5885869565217385,0.3003849855630414,57.47564934778179,-10.663956639566395,1.4744565217391306,14.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
CO,2020-01-10,-8.322814207650273,0.3345215759849906,70.8161958669001,-14.760597826086956,-1.972357723577236,20.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
CO,2020-01-11,-9.522390109890113,0.360956937799043,68.23972085841275,-17.004891304347826,-2.0693150684931507,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0
CO,2020-01-12,-7.984615384615385,0.6026923076923076,62.184251716578856,-13.937602179836514,-2.061917808219178,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
CO,2020-01-13,-6.122070844686649,0.7740705433746425,60.47183776744795,-11.69108108108108,-0.6171662125340599,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
CO,2020-01-14,-3.600136612021858,0.2960840496657115,51.8787302701632,-11.025675675675677,3.740054495912806,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
CO,2020-01-15,-3.338934426229508,0.1243062200956937,49.95875631346902,-11.381029810298104,4.611141304347826,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
CO,2020-01-16,-3.4986376021798367,0.2928777670837343,58.06747248717844,-10.750135501355016,3.7474254742547424,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
CO,2020-01-17,-5.203678474114441,1.0208612440191387,69.3984419197951,-11.896747967479676,1.4839673913043478,25.0,11.0,0.0,1.0,0.0,4.0,0.0,9.0,0.0,2.0
CO,2020-01-18,-6.318956043956043,0.8043478260869565,55.96398074909493,-14.2125,1.5342465753424657,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0
CO,2020-01-19,-5.5650568181818185,0.0344086021505376,61.72072815325141,-12.966949152542371,1.8096317280453256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CO,2020-01-20,-4.170728291316527,0.2634146341463415,58.48322006990336,-12.690304709141271,4.2360335195530725,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CO,2020-01-21,-1.9135869565217392,0.7206106870229007,63.3749056690279,-7.387533875338754,3.5597826086956523,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CO,2020-01-22,-1.9154891304347823,1.14580223880597,67.54736778972108,-6.633423180592992,2.7375,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
CO,2020-01-23,-2.690495867768595,0.5357007575757575,63.11863673381825,-8.16368563685637,2.6052341597796143,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
