STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
TN,2020-01-22,-2.610958904109589,0.0473557692307692,63.00732131795635,-8.032876712328767,2.810958904109589,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-01-23,1.2105633802816902,0.895,65.2250272329972,-4.430281690140845,6.842657342657343,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-01-24,5.138888888888889,19.4048275862069,88.59146447215954,1.8756944444444448,8.402083333333334,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-01-25,4.555109489051095,3.031017369727047,77.33835833104052,1.1144927536231886,8.003649635036496,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-01-26,2.1395522388059702,0.1360902255639097,80.59256276816389,-1.4492537313432834,5.728358208955224,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-01-27,5.129787234042553,2.244208037825059,81.20650340668155,1.017730496453901,9.241843971631203,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-01-28,5.080769230769231,1.1096618357487922,83.54834713638844,-1.1398601398601398,11.3013986013986,16.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-01-29,4.576573426573427,0.3872596153846154,83.39424333099359,0.0594405594405594,9.093706293706294,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
TN,2020-01-30,5.622535211267605,0.593285371702638,84.5168217783856,2.3774647887323943,8.867605633802818,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-01-31,6.477173913043479,0.7995157384987893,83.78550419315053,3.2489208633093525,9.70217391304348,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-02-01,6.005514705882353,1.8567632850241544,84.67279494545171,2.961029411764706,9.05,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-02,6.230681818181819,0.405,59.095579465983285,0.4068181818181818,12.054545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-03,11.486690647482016,0.131328320802005,52.55854133518826,3.582014388489209,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-04,14.03916083916084,4.505057471264368,74.0825675599278,8.198601398601399,19.87972027972028,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-05,12.354195804195804,29.059725400457666,94.6873725697987,8.713986013986013,15.994405594405594,14.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-06,9.166901408450704,56.74036697247706,94.00859249582793,5.147183098591549,13.144755244755244,14.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0
TN,2020-02-07,2.7982394366197183,10.043867924528303,81.84472776074206,-1.6776223776223778,7.273943661971832,9.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
TN,2020-02-08,0.8288321167883211,0.7747499999999999,73.53521626653347,-3.1423357664233578,4.8,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2020-02-09,4.054135338345865,1.1177057356608475,69.29787851581662,-2.151127819548873,10.259398496240602,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-10,8.451086956521738,14.791058823529411,83.6194913234493,2.614492753623189,14.28768115942029,12.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0
TN,2020-02-11,8.964335664335666,32.24178082191781,92.2246622133826,5.1328671328671325,12.795804195804196,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-12,7.7780575539568355,5.430046948356807,89.70574217173429,4.2,11.338129496402878,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-13,8.403169014084508,34.1841628959276,88.02392859309306,2.666901408450704,14.13943661971831,15.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
TN,2020-02-14,0.3874125874125874,0.7090243902439024,66.08423857427101,-5.9944055944055945,6.749305555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-15,-0.9787878787878788,0.0148148148148148,59.213213277178646,-7.556818181818182,5.599242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-16,4.78955223880597,0.0891625615763546,56.958696857330345,-2.3097014925373136,11.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-17,8.123550724637681,0.1425742574257426,76.32666292041489,1.2557971014492757,14.991304347826087,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-18,10.275,5.465734265734266,88.3939928809232,3.963571428571429,16.58642857142857,14.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
TN,2020-02-19,8.023404255319148,10.738967136150237,73.15621908160877,2.8588652482269503,13.187943262411348,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-02-20,4.942700729927007,1.618872549019608,65.91946915685462,0.605072463768116,9.283941605839416,9.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
TN,2020-02-21,-0.3894160583941605,4.236633663366336,59.43226784199822,-5.711678832116788,4.932846715328467,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2020-02-22,0.4092307692307691,0.0538265306122449,57.33082770960533,-6.601538461538462,7.401526717557252,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-23,4.273880597014925,0.0885204081632653,62.558365490207386,-3.0955223880597016,11.643283582089552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-02-24,6.662857142857143,5.623429951690821,85.69511388444744,1.987857142857143,11.337857142857144,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
TN,2020-02-25,8.975531914893617,14.009557109557113,84.85639574015943,5.333333333333333,12.603521126760564,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-02-26,7.511428571428571,0.6877068557919621,84.47096325819503,3.059285714285714,11.963571428571427,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
TN,2020-02-27,2.1385185185185183,1.6754950495049503,61.35917418304687,-2.7661764705882352,7.039259259259259,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2020-02-28,2.5079136690647483,0.4665841584158416,64.16473649329392,-1.83453237410072,6.850359712230216,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
TN,2020-02-29,3.139416058394161,1.6320099255583125,61.93923279539027,-1.635766423357664,7.914598540145985,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
TN,2020-03-01,4.962406015037594,0.34025,54.52230351479941,-2.470676691729324,12.39548872180451,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-02,10.097872340425532,12.662206572769954,75.94303286851145,2.867375886524823,17.32836879432624,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-03,12.929225352112676,20.61885057471265,79.1537487691117,8.390845070422536,17.46760563380282,11.0,0.0,21.0,0.0,2.0,0.0,0.0,4.0
TN,2020-03-04,11.731071428571427,2.7366995073891625,61.52939090560851,5.361428571428571,18.10071428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-05,11.038732394366198,0.0313868613138686,58.44182908304212,5.244366197183099,16.833098591549298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-06,9.11726618705036,0.0638349514563106,50.40541781873592,3.2949640287769784,14.93956834532374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-07,4.296616541353384,0.0469543147208121,53.28055275944626,-2.127067669172932,10.7203007518797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-08,6.45223880597015,0.0,47.5503221833965,-1.471641791044776,14.376119402985076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-09,10.58581560283688,0.13925,51.88273861851414,2.3085106382978724,18.863120567375883,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-10,13.021328671328671,4.215492957746479,78.7064039997538,7.978321678321679,18.064335664335665,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-11,12.751428571428573,3.935593220338984,84.98200662123614,7.729285714285713,17.77357142857143,18.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0
TN,2020-03-12,13.515845070422536,3.3262376237623763,85.67279756513483,8.357042253521128,18.674647887323943,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-13,15.706785714285711,9.0462441314554,68.46065942490883,10.590714285714286,20.836879432624112,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-14,12.021641791044775,1.588721804511278,61.8749648316734,7.924626865671643,16.11865671641791,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-15,9.826717557251907,12.627912621359222,89.4883784520642,5.524427480916031,14.129007633587786,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
TN,2020-03-16,7.63860294117647,1.011111111111111,86.33592720324985,4.834751773049645,10.391176470588237,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
TN,2020-03-17,9.82607142857143,12.506490384615384,91.39262818055394,6.504285714285714,13.147857142857143,15.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-18,12.613043478260868,5.127427184466019,88.580930584511,8.932608695652174,16.293478260869566,14.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
TN,2020-03-19,16.983333333333334,11.76816037735849,82.88400281310355,12.066666666666666,21.874647887323945,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-20,18.942700729927008,7.347754137115839,81.28501768016731,14.305109489051096,23.58029197080292,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-21,12.33345864661654,19.25598086124402,83.90524213578372,6.423308270676691,18.24360902255639,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-22,8.09812030075188,0.7228070175438596,76.39584400504917,3.6593984962406014,12.536842105263158,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-23,10.580797101449276,22.949069767441863,89.02400834596669,5.968840579710145,15.192753623188404,11.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0
TN,2020-03-24,11.859191176470588,6.890167865707434,93.23821843636462,8.558823529411764,15.15955882352941,13.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-25,12.601470588235294,28.496543778801843,83.6202315215902,8.378676470588236,16.818978102189778,13.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
TN,2020-03-26,13.115808823529411,0.1783653846153846,70.09232300132156,5.913970588235294,20.31764705882353,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-03-27,18.73720930232558,0.0470149253731343,63.04837979095687,10.27751937984496,27.16307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-28,21.832283464566927,0.319047619047619,69.61302988130237,16.044094488188975,27.620472440944884,5.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
TN,2020-03-29,19.73,12.143577981651378,59.7548566623129,13.772307692307692,25.68769230769231,5.0,0.0,17.0,0.0,0.0,0.0,1.0,5.0
TN,2020-03-30,14.754074074074074,0.5213759213759214,54.88425529625356,7.348148148148148,22.16,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
TN,2020-03-31,11.696296296296296,9.905023923444976,75.8559452953249,6.534814814814816,16.85777777777778,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-01,7.512222222222222,9.233018867924528,69.52414848652164,2.7654411764705884,12.251111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-02,8.316176470588236,0.0537170263788968,63.913246208363255,1.7566176470588235,14.875735294117646,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-03,11.51360294117647,0.167639902676399,57.78003905288506,3.2698529411764703,19.75735294117647,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-04-04,14.92310606060606,0.0561743341404358,60.73185195860267,7.199242424242424,22.6469696969697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-04-05,16.390225563909777,0.0223587223587223,65.5528800030309,8.621052631578948,24.1593984962406,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
TN,2020-04-06,17.21970802919708,0.0194174757281553,65.30078088281267,9.097080291970803,25.34233576642336,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
TN,2020-04-07,18.884444444444444,0.1656324582338902,72.82308107979945,11.524444444444445,26.244444444444444,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-04-08,20.22242647058824,0.6376498800959232,78.16470829248377,14.477941176470589,25.966911764705884,8.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0
TN,2020-04-09,18.107089552238804,9.989140271493213,57.519079903579645,11.394776119402986,24.81940298507463,8.0,0.0,13.0,0.0,3.0,0.0,0.0,4.0
TN,2020-04-10,10.129323308270678,0.0433414043583535,39.86011740533743,2.625563909774436,17.633082706766917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-11,8.291221374045803,0.0477611940298507,49.52917791527619,0.448854961832061,16.133587786259543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-12,12.149236641221371,9.319951923076925,71.66063326291815,4.995419847328244,19.303053435114503,10.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0
TN,2020-04-13,12.086397058823527,69.11890660592255,81.39570019028143,6.979411764705882,17.19338235294118,8.0,0.0,12.0,0.0,0.0,0.0,2.0,4.0
TN,2020-04-14,8.171111111111111,0.4707142857142857,64.52850948640723,2.651824817518248,13.667407407407406,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-15,5.71037037037037,0.0633734939759036,55.103934967955205,-1.1488888888888888,12.569629629629633,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-16,7.752941176470589,0.0053140096618357,53.173148939638445,-0.0588235294117647,15.564705882352944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-17,11.116666666666667,0.1503649635036496,51.44570559006291,2.6348148148148147,19.59851851851852,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-18,12.224621212121212,7.385321100917431,66.98562903477665,3.731060606060606,20.71818181818182,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
TN,2020-04-19,10.044274809160305,0.96318407960199,78.04303824943037,3.477099236641221,16.61145038167939,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-20,12.58955223880597,13.914418604651162,71.15327422699154,6.285820895522389,18.893283582089552,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-21,14.454779411764704,2.0152224824355973,57.4968068245461,7.718382352941177,21.19117647058824,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-22,12.7,0.3837438423645319,54.12505459175265,4.1066666666666665,21.293333333333333,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
TN,2020-04-23,13.483823529411763,14.510933940774487,84.57724877608628,7.094852941176471,19.89416058394161,10.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0
TN,2020-04-24,14.984671532846717,9.320092378752886,80.39320296655998,10.632846715328467,19.336496350364964,10.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
TN,2020-04-25,15.009848484848485,1.613157894736842,84.10226331237952,9.738636363636363,20.281060606060606,12.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
TN,2020-04-26,12.497348484848484,9.914953271028038,74.77399288978235,7.882575757575758,17.112121212121213,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
TN,2020-04-27,9.225954198473282,1.4388613861386137,64.63196104952745,2.8282442748091605,15.623664122137406,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-28,13.835036496350366,0.6183333333333333,61.21279909336037,5.704379562043796,21.96569343065693,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-29,16.93582089552239,2.427251184834123,66.94677208951673,10.241044776119402,23.63059701492537,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2020-04-30,14.531386861313868,12.212557077625572,69.02542209164162,8.945985401459854,20.116788321167885,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
TN,2020-05-01,12.602158273381296,0.2707434052757793,56.40054376459317,5.487050359712231,19.71726618705036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-02,16.11764705882353,0.0067331670822942,59.637327876728456,7.353676470588235,24.881617647058825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-03,20.00404411764706,0.4794621026894865,67.16073709299168,12.176470588235292,27.83115942028985,3.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0
TN,2020-05-04,20.697810218978105,10.18781038374718,76.03743282075187,14.414598540145985,26.98102189781022,7.0,0.0,14.0,0.0,2.0,0.0,0.0,4.0
TN,2020-05-05,19.1675,14.782483370288247,79.19768181158862,13.636428571428572,24.69857142857143,4.0,0.0,12.0,0.0,3.0,0.0,0.0,5.0
TN,2020-05-06,13.811347517730496,1.2081730769230767,71.43951525105754,7.192198581560284,20.43049645390071,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
TN,2020-05-07,9.628214285714286,1.1791962174940898,61.82686382592615,2.928368794326241,16.319285714285712,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-08,11.33868613138686,2.747867298578199,79.07953419907314,5.086956521739131,17.581751824817516,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-09,7.725563909774436,8.072389791183294,56.2318942762282,0.7514925373134329,14.685714285714289,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-10,9.7125,0.0938271604938271,57.45525598031277,1.525,17.900000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-11,11.267482517482517,0.2092233009708738,51.87620972474168,2.870629370629371,19.664335664335663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-12,10.462589928057554,0.423444976076555,68.53397737662728,4.50863309352518,16.416546762589928,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-13,12.68006993006993,2.851264367816092,80.38624707710356,7.876923076923077,17.483216783216783,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-14,16.728214285714284,1.7678486997635934,69.23443776079462,10.601428571428572,22.855,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-15,20.877142857142857,0.1471291866028708,64.71788032745873,14.517142857142858,27.237142857142857,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-16,21.61428571428572,0.0740196078431372,69.73037359961042,15.499248120300752,27.72932330827068,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-17,22.225,0.3425427872860636,71.33852669907078,16.032835820895524,28.41716417910448,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-18,21.373214285714287,7.931639722863742,80.34763211999167,15.997142857142856,26.749285714285715,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-19,18.093884892086333,13.702528735632184,81.95328555940999,13.074820143884892,23.11294964028777,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-20,16.28405797101449,7.222969837587007,84.64273575137709,12.231159420289856,20.33695652173913,12.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
TN,2020-05-21,17.038380281690138,5.251954022988506,81.33215103037955,12.674647887323944,21.402112676056337,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-22,18.609859154929577,4.724305555555556,85.80137314326402,14.240140845070425,22.979577464788733,13.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-23,20.68037037037037,9.048104265402843,80.83220995527313,15.433333333333334,25.927407407407404,10.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-24,23.232222222222223,1.4448780487804878,76.21212078175763,17.32962962962963,29.14926470588236,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-25,23.3,1.4105392156862746,76.6789368800507,17.11764705882353,29.48235294117647,7.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-26,23.417482517482515,4.767285382830626,79.38141702314908,17.932867132867134,28.902097902097903,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-27,21.976785714285715,5.570093457943925,84.26641600356263,18.022142857142857,25.93142857142857,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-28,20.78857142857143,14.425635103926098,82.87675311917002,16.499285714285715,25.077857142857145,7.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-29,21.59028776978417,4.114953271028037,76.25242255215514,16.18705035971223,26.99352517985612,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
TN,2020-05-30,20.92519083969465,0.4209068010075567,65.3467132703208,14.821374045801528,27.02900763358779,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2020-05-31,19.609774436090223,0.0048593350383631,58.33597927638176,13.02781954887218,26.19172932330827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-06-01,18.3790780141844,0.0074074074074074,53.87082291998389,10.345390070921988,26.41276595744681,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TN,2020-06-02,20.86338028169014,0.0567961165048543,65.12323680518674,13.219718309859156,28.507042253521128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-03,23.47711267605634,0.0569306930693069,70.7258429987488,16.763380281690143,30.190845070422537,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-04,24.4775,1.849638554216868,78.2350579297781,18.74,30.215000000000003,7.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
TN,2020-06-05,24.30492957746479,11.669585253456225,79.75563572341247,19.32323943661972,29.286619718309858,11.0,1.0,9.0,0.0,0.0,0.0,4.0,0.0
TN,2020-06-06,24.43059701492537,1.6817518248175185,75.29893569322256,18.50820895522388,30.35298507462687,9.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
TN,2020-06-07,25.420955882352946,0.0381418092909535,68.92434062179105,18.731617647058822,32.11029411764706,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-08,25.60104895104895,0.2171912832929782,68.9485279692202,19.322377622377623,31.87972027972028,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-09,25.452430555555555,4.029698375870069,80.4207503203428,20.979166666666668,29.92569444444445,9.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0
TN,2020-06-10,25.495774647887323,7.124941176470588,72.25156678039018,21.12957746478873,29.86197183098591,4.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
TN,2020-06-11,22.20774647887324,1.3959427207637232,61.97083523536264,15.285211267605634,29.130281690140844,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-06-12,20.5645390070922,0.023095823095823,55.83894002864469,13.307801418439716,27.82127659574468,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TN,2020-06-13,21.2825925925926,0.0049751243781094,57.35880736632478,13.52962962962963,29.03555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-14,21.48260869565217,0.0527093596059113,66.27853871229318,13.98913043478261,28.976086956521737,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
TN,2020-06-15,20.28014184397163,1.2954976303317536,66.46831370781018,13.687943262411348,26.87234042553192,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
TN,2020-06-16,19.20669014084507,0.6871359223300971,66.02851518955414,12.973426573426574,25.44225352112676,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
