STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
ND,2020-01-01,-4.357317073170732,0.3419642857142856,86.23167767320716,-9.643902439024387,0.8650602409638554,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ND,2020-01-02,-1.2911764705882354,0.3871794871794871,92.32551471220918,-4.392941176470588,1.8348837209302329,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ND,2020-01-03,-4.725903614457831,0.8974358974358975,86.23980469170746,-9.03132530120482,-0.4204819277108433,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-04,-5.840123456790123,0.0399999999999999,87.02058149459451,-11.953086419753086,0.2728395061728395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-05,-1.7204819277108434,0.0478260869565217,74.47869399039315,-7.524096385542169,4.083132530120482,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ND,2020-01-06,-4.605952380952381,0.0,78.43851129777569,-10.022619047619049,0.8107142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-07,-8.792857142857143,0.010655737704918,73.7004952961956,-15.625,-1.9447058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-08,-14.610588235294118,0.0553719008264462,78.20926592120539,-19.85411764705882,-9.367058823529412,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
ND,2020-01-09,-12.233529411764705,0.153781512605042,82.8921903274676,-17.004705882352944,-7.46235294117647,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2020-01-10,-16.453488372093023,0.0024390243902439,72.03849488300882,-22.296511627906977,-10.61046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-11,-18.76626506024096,0.0217391304347826,77.37553821468535,-23.373493975903614,-14.16904761904762,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2020-01-12,-14.688554216867471,0.0353448275862068,78.56507030447023,-18.995238095238093,-10.380722891566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2020-01-13,-12.561445783132529,0.3565217391304348,87.3527555280291,-16.636144578313253,-8.486746987951808,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ND,2020-01-14,-18.34166666666667,0.5556521739130434,76.51291499523109,-24.376470588235293,-12.321428571428571,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
ND,2020-01-15,-23.49702380952381,2.0610169491525423,71.99520412910594,-27.36904761904762,-19.625,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
ND,2020-01-16,-25.508928571428573,0.185,68.34210023207322,-30.78452380952381,-20.23333333333333,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
ND,2020-01-17,-18.73647058823529,0.3715517241379309,80.78872697333344,-25.54941176470588,-11.823255813953487,6.0,2.0,0.0,0.0,0.0,1.0,6.0,5.0,1.0
ND,2020-01-18,-17.11566265060241,2.447272727272728,77.20962506624217,-22.85301204819277,-11.378313253012047,3.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
ND,2020-01-19,-21.2,0.2356521739130435,73.29761269017392,-24.798809523809524,-17.601190476190474,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2020-01-20,-18.729012345679013,0.0767857142857142,76.77076542450503,-24.91728395061728,-12.54074074074074,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ND,2020-01-21,-10.97710843373494,0.0116071428571428,78.03453035097742,-18.157831325301203,-3.988235294117647,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
ND,2020-01-22,-5.330487804878049,0.1232758620689655,88.96713972729388,-10.932926829268292,0.2719512195121951,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2020-01-23,-5.131325301204819,0.4438016528925619,94.82782677152528,-8.528915662650602,-1.6797619047619048,16.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
ND,2020-01-24,-6.008928571428571,0.0352941176470588,95.58092143261416,-8.052380952380952,-3.965476190476191,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ND,2020-01-25,-5.378571428571429,0.0694915254237288,92.12552445404816,-8.697619047619048,-2.0595238095238093,10.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
ND,2020-01-26,-3.955487804878049,0.3319327731092437,94.93625352925945,-7.725609756097561,-0.1853658536585365,13.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
ND,2020-01-27,-5.369879518072289,0.2732758620689655,95.04007434776236,-7.908433734939758,-2.8313253012048194,16.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
ND,2020-01-28,-5.905063291139241,0.1504347826086956,93.97034229870856,-8.948101265822784,-2.862025316455696,15.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
