STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
PA,2020-01-01,0.7362204724409449,1.4008695652173913,68.2585790043837,-2.537795275590552,4.010236220472441,12.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0
PA,2020-01-02,-0.1829457364341085,0.064367816091954,67.50945813289766,-4.8604651162790695,4.4945736434108525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2020-01-03,3.4914814814814816,3.72192513368984,86.1794673731382,-1.0362962962962965,8.01925925925926,41.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2020-01-04,6.331782945736434,7.710084033613445,92.90887998941687,3.5527131782945736,9.110852713178296,66.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2020-01-05,2.4746153846153844,1.0602272727272728,69.4175863194012,-1.4123076923076925,6.361538461538461,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2020-01-06,1.4090225563909775,0.782051282051282,64.76571818873917,-1.7111940298507464,4.5172932330827065,10.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0
PA,2020-01-07,0.5682835820895522,0.5293478260869565,66.95827413467671,-3.719402985074627,4.855970149253731,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2020-01-08,-1.3540740740740742,2.847708894878706,73.91270904237717,-5.057777777777777,2.349629629629629,29.0,7.0,2.0,1.0,0.0,0.0,9.0,1.0,1.0
PA,2020-01-09,-5.010740740740741,0.3058495821727019,57.862415445415245,-10.283703703703704,0.2622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2020-01-10,-1.3130597014925374,0.435,67.66405999873695,-7.817910447761193,5.19179104477612,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2020-01-11,7.95,2.4022988505747125,78.34097716138696,2.444274809160305,13.455725190839695,19.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
PA,2020-01-12,11.652692307692307,8.434520547945205,73.07666609341646,4.93,18.37538461538462,22.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,14.0
PA,2020-01-13,4.617669172932331,0.1319327731092437,78.52607288669934,-0.6345864661654136,9.869924812030076,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PA,2020-01-14,3.513157894736842,0.1073972602739726,88.67287375189916,-0.9225563909774436,7.948872180451128,23.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
PA,2020-01-15,4.171481481481481,0.8331564986737401,77.9367168004229,-0.3288888888888889,8.671851851851851,49.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
PA,2020-01-16,4.524242424242424,1.339353099730458,70.04139490924918,-0.853030303030303,9.901515151515152,21.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0
PA,2020-01-17,-2.038805970149254,0.835068493150685,56.6495364461556,-6.926865671641791,2.849253731343284,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
PA,2020-01-18,-4.154230769230769,1.9821114369501465,70.34116279885508,-7.470769230769231,-0.8376923076923077,23.0,4.0,0.0,15.0,0.0,21.0,11.0,0.0,1.0
PA,2020-01-19,-1.4573076923076922,10.49884726224784,76.49175747169157,-6.538461538461538,3.623846153846154,25.0,4.0,0.0,40.0,0.0,34.0,7.0,1.0,1.0
PA,2020-01-20,-5.7846153846153845,0.4153392330383481,61.923978361832106,-10.23,-1.3392307692307692,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
PA,2020-01-21,-7.102611940298507,0.157422969187675,63.62867510353634,-11.611851851851853,-2.6104477611940298,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
PA,2020-01-22,-6.609701492537313,0.0085164835164835,66.12711374039834,-11.988805970149254,-1.230597014925373,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2020-01-23,-4.128518518518519,0.0022038567493112,64.02251113482211,-11.078518518518518,2.8214814814814813,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2020-01-24,-0.2014814814814814,0.6534435261707988,63.91827878199147,-6.627407407407408,6.224444444444444,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
