year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,NORTH CAROLINA,NC,2010-05-16,19,4.0,52.0,34.0,8.0,2.0
2010,NORTH CAROLINA,NC,2010-05-23,20,12.0,56.0,26.0,5.0,1.0
2010,NORTH CAROLINA,NC,2010-05-30,21,14.0,61.0,22.0,3.0,0.0
2010,NORTH CAROLINA,NC,2010-06-06,22,12.0,63.0,23.0,2.0,0.0
2010,NORTH CAROLINA,NC,2010-06-13,23,13.0,45.0,30.0,12.0,0.0
2010,NORTH CAROLINA,NC,2010-06-20,24,10.0,53.0,25.0,9.0,3.0
2010,NORTH CAROLINA,NC,2010-06-27,25,6.0,34.0,35.0,19.0,6.0
2010,NORTH CAROLINA,NC,2010-07-04,26,6.0,30.0,34.0,21.0,9.0
2010,NORTH CAROLINA,NC,2010-07-11,27,6.0,29.0,30.0,24.0,11.0
2010,NORTH CAROLINA,NC,2010-07-18,28,5.0,25.0,33.0,24.0,13.0
2010,NORTH CAROLINA,NC,2010-07-25,29,1.0,24.0,37.0,27.0,11.0
2010,NORTH CAROLINA,NC,2010-08-01,30,4.0,25.0,32.0,24.0,15.0
2010,NORTH CAROLINA,NC,2010-08-08,31,5.0,26.0,36.0,23.0,10.0
2010,NORTH CAROLINA,NC,2010-08-15,32,2.0,21.0,36.0,25.0,16.0
2010,NORTH CAROLINA,NC,2010-08-22,33,2.0,26.0,36.0,20.0,16.0
2010,NORTH CAROLINA,NC,2010-08-29,34,5.0,24.0,33.0,22.0,16.0
2010,NORTH CAROLINA,NC,2010-09-05,35,5.0,24.0,34.0,22.0,15.0
2010,NORTH CAROLINA,NC,2010-09-12,36,7.0,28.0,31.0,17.0,17.0
2010,NORTH CAROLINA,NC,2010-09-19,37,7.0,28.0,31.0,17.0,17.0
2010,NORTH CAROLINA,NC,2010-09-26,38,7.0,28.0,31.0,17.0,17.0
2010,NORTH CAROLINA,NC,2010-10-03,39,7.0,28.0,31.0,17.0,17.0
2010,NORTH CAROLINA,NC,2010-10-10,40,7.0,28.0,31.0,17.0,17.0
