year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,TENNESSEE,TN,2010-05-16,19,14.0,48.0,26.0,7.0,5.0
2010,TENNESSEE,TN,2010-05-23,20,13.0,46.0,28.0,8.0,5.0
2010,TENNESSEE,TN,2010-05-30,21,14.0,47.0,27.0,7.0,5.0
2010,TENNESSEE,TN,2010-06-06,22,16.0,52.0,24.0,6.0,2.0
2010,TENNESSEE,TN,2010-06-13,23,18.0,55.0,22.0,4.0,1.0
2010,TENNESSEE,TN,2010-06-20,24,19.0,55.0,21.0,4.0,1.0
2010,TENNESSEE,TN,2010-06-27,25,17.0,51.0,23.0,8.0,1.0
2010,TENNESSEE,TN,2010-07-04,26,14.0,49.0,23.0,9.0,5.0
2010,TENNESSEE,TN,2010-07-11,27,11.0,38.0,30.0,14.0,7.0
2010,TENNESSEE,TN,2010-07-18,28,10.0,45.0,27.0,12.0,6.0
2010,TENNESSEE,TN,2010-07-25,29,11.0,40.0,29.0,13.0,7.0
2010,TENNESSEE,TN,2010-08-01,30,12.0,39.0,30.0,12.0,7.0
2010,TENNESSEE,TN,2010-08-08,31,9.0,40.0,30.0,13.0,8.0
2010,TENNESSEE,TN,2010-08-15,32,10.0,38.0,30.0,14.0,8.0
2010,TENNESSEE,TN,2010-08-22,33,9.0,39.0,30.0,14.0,8.0
2010,TENNESSEE,TN,2010-08-29,34,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-09-05,35,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-09-12,36,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-09-19,37,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-09-26,38,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-10-03,39,9.0,38.0,31.0,14.0,8.0
2010,TENNESSEE,TN,2010-10-10,40,9.0,38.0,31.0,14.0,8.0
