year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,MINNESOTA,MN,2010-05-16,19,10.0,70.0,15.0,5.0,0.0
2010,MINNESOTA,MN,2010-05-23,20,14.0,73.0,12.0,1.0,0.0
2010,MINNESOTA,MN,2010-05-30,21,25.0,67.0,8.0,0.0,0.0
2010,MINNESOTA,MN,2010-06-06,22,27.0,65.0,8.0,0.0,0.0
2010,MINNESOTA,MN,2010-06-13,23,32.0,62.0,6.0,0.0,0.0
2010,MINNESOTA,MN,2010-06-20,24,32.0,61.0,7.0,0.0,0.0
2010,MINNESOTA,MN,2010-06-27,25,28.0,62.0,9.0,1.0,0.0
2010,MINNESOTA,MN,2010-07-04,26,31.0,58.0,9.0,2.0,0.0
2010,MINNESOTA,MN,2010-07-11,27,31.0,57.0,9.0,3.0,0.0
2010,MINNESOTA,MN,2010-07-18,28,35.0,55.0,8.0,2.0,0.0
2010,MINNESOTA,MN,2010-07-25,29,36.0,53.0,9.0,2.0,0.0
2010,MINNESOTA,MN,2010-08-01,30,40.0,50.0,8.0,2.0,0.0
2010,MINNESOTA,MN,2010-08-08,31,40.0,51.0,7.0,1.0,1.0
2010,MINNESOTA,MN,2010-08-15,32,41.0,49.0,7.0,2.0,1.0
2010,MINNESOTA,MN,2010-08-22,33,38.0,52.0,8.0,2.0,0.0
2010,MINNESOTA,MN,2010-08-29,34,40.0,51.0,7.0,2.0,0.0
2010,MINNESOTA,MN,2010-09-05,35,38.0,53.0,7.0,2.0,0.0
2010,MINNESOTA,MN,2010-09-12,36,37.0,53.0,7.0,2.0,1.0
2010,MINNESOTA,MN,2010-09-19,37,36.0,53.0,9.0,2.0,0.0
2010,MINNESOTA,MN,2010-09-26,38,32.0,53.0,11.0,3.0,1.0
2010,MINNESOTA,MN,2010-10-03,39,33.0,53.0,9.0,4.0,1.0
2010,MINNESOTA,MN,2010-10-10,40,34.0,53.0,10.0,2.0,1.0
