year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,COLORADO,CO,2010-05-16,19,1.0,54.0,35.0,10.0,0.0
2010,COLORADO,CO,2010-05-23,20,2.0,65.0,28.0,4.0,1.0
2010,COLORADO,CO,2010-05-30,21,2.0,68.0,23.0,6.0,1.0
2010,COLORADO,CO,2010-06-06,22,13.0,62.0,21.0,3.0,1.0
2010,COLORADO,CO,2010-06-13,23,19.0,65.0,13.0,3.0,0.0
2010,COLORADO,CO,2010-06-20,24,19.0,67.0,12.0,2.0,0.0
2010,COLORADO,CO,2010-06-27,25,17.0,65.0,14.0,4.0,0.0
2010,COLORADO,CO,2010-07-04,26,12.0,57.0,27.0,4.0,0.0
2010,COLORADO,CO,2010-07-11,27,22.0,67.0,10.0,1.0,0.0
2010,COLORADO,CO,2010-07-18,28,22.0,67.0,10.0,1.0,0.0
2010,COLORADO,CO,2010-07-25,29,22.0,69.0,8.0,1.0,0.0
2010,COLORADO,CO,2010-08-01,30,17.0,65.0,17.0,1.0,0.0
2010,COLORADO,CO,2010-08-08,31,28.0,55.0,15.0,2.0,0.0
2010,COLORADO,CO,2010-08-15,32,27.0,56.0,15.0,2.0,0.0
2010,COLORADO,CO,2010-08-22,33,23.0,65.0,10.0,2.0,0.0
2010,COLORADO,CO,2010-08-29,34,22.0,62.0,14.0,2.0,0.0
2010,COLORADO,CO,2010-09-05,35,20.0,68.0,10.0,2.0,0.0
2010,COLORADO,CO,2010-09-12,36,17.0,61.0,18.0,3.0,1.0
2010,COLORADO,CO,2010-09-19,37,14.0,63.0,19.0,4.0,0.0
2010,COLORADO,CO,2010-09-26,38,13.0,65.0,18.0,3.0,1.0
2010,COLORADO,CO,2010-10-03,39,15.0,55.0,24.0,6.0,0.0
2010,COLORADO,CO,2010-10-10,40,12.0,63.0,17.0,4.0,4.0
