year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,TEXAS,TX,2010-05-16,19,6.0,55.0,38.0,1.0,0.0
2010,TEXAS,TX,2010-05-23,20,10.0,56.0,29.0,5.0,0.0
2010,TEXAS,TX,2010-05-30,21,15.0,48.0,28.0,7.0,2.0
2010,TEXAS,TX,2010-06-06,22,16.0,49.0,27.0,7.0,1.0
2010,TEXAS,TX,2010-06-13,23,20.0,47.0,24.0,7.0,2.0
2010,TEXAS,TX,2010-06-20,24,19.0,56.0,18.0,5.0,2.0
2010,TEXAS,TX,2010-06-27,25,17.0,56.0,18.0,7.0,2.0
2010,TEXAS,TX,2010-07-04,26,14.0,53.0,22.0,8.0,3.0
2010,TEXAS,TX,2010-07-11,27,18.0,56.0,17.0,6.0,3.0
2010,TEXAS,TX,2010-07-18,28,14.0,50.0,25.0,8.0,3.0
2010,TEXAS,TX,2010-07-25,29,19.0,53.0,18.0,6.0,4.0
2010,TEXAS,TX,2010-08-01,30,18.0,51.0,21.0,5.0,5.0
2010,TEXAS,TX,2010-08-08,31,18.0,53.0,19.0,6.0,4.0
2010,TEXAS,TX,2010-08-15,32,19.0,52.0,19.0,6.0,4.0
2010,TEXAS,TX,2010-08-22,33,20.0,52.0,14.0,7.0,7.0
2010,TEXAS,TX,2010-08-29,34,23.0,52.0,16.0,6.0,3.0
2010,TEXAS,TX,2010-09-05,35,17.0,54.0,15.0,7.0,7.0
2010,TEXAS,TX,2010-09-12,36,17.0,45.0,19.0,9.0,10.0
2010,TEXAS,TX,2010-09-19,37,17.0,45.0,19.0,9.0,10.0
2010,TEXAS,TX,2010-09-26,38,17.0,45.0,19.0,9.0,10.0
2010,TEXAS,TX,2010-10-03,39,17.0,45.0,19.0,9.0,10.0
2010,TEXAS,TX,2010-10-10,40,17.0,45.0,19.0,9.0,10.0
