year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,MISSOURI,MO,2010-05-16,19,6.0,42.0,33.0,13.0,6.0
2010,MISSOURI,MO,2010-05-23,20,5.0,39.0,36.0,13.0,7.0
2010,MISSOURI,MO,2010-05-30,21,4.0,41.0,38.0,11.0,6.0
2010,MISSOURI,MO,2010-06-06,22,7.0,42.0,35.0,11.0,5.0
2010,MISSOURI,MO,2010-06-13,23,8.0,41.0,33.0,13.0,5.0
2010,MISSOURI,MO,2010-06-20,24,10.0,39.0,31.0,14.0,6.0
2010,MISSOURI,MO,2010-06-27,25,10.0,36.0,32.0,15.0,7.0
2010,MISSOURI,MO,2010-07-04,26,10.0,37.0,31.0,17.0,5.0
2010,MISSOURI,MO,2010-07-11,27,14.0,36.0,28.0,16.0,6.0
2010,MISSOURI,MO,2010-07-18,28,8.0,40.0,31.0,16.0,5.0
2010,MISSOURI,MO,2010-07-25,29,10.0,40.0,29.0,15.0,6.0
2010,MISSOURI,MO,2010-08-01,30,10.0,38.0,29.0,16.0,7.0
2010,MISSOURI,MO,2010-08-08,31,10.0,39.0,29.0,16.0,6.0
2010,MISSOURI,MO,2010-08-15,32,9.0,40.0,30.0,16.0,5.0
2010,MISSOURI,MO,2010-08-22,33,9.0,41.0,27.0,16.0,7.0
2010,MISSOURI,MO,2010-08-29,34,10.0,38.0,30.0,16.0,6.0
2010,MISSOURI,MO,2010-09-05,35,10.0,38.0,30.0,16.0,6.0
2010,MISSOURI,MO,2010-09-12,36,9.0,37.0,30.0,17.0,7.0
2010,MISSOURI,MO,2010-09-19,37,9.0,40.0,29.0,16.0,6.0
2010,MISSOURI,MO,2010-09-26,38,10.0,39.0,28.0,16.0,7.0
2010,MISSOURI,MO,2010-10-03,39,9.0,37.0,29.0,17.0,8.0
2010,MISSOURI,MO,2010-10-10,40,9.0,37.0,29.0,17.0,8.0
