year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,WISCONSIN,WI,2010-05-16,19,10.0,48.0,40.0,2.0,0.0
2010,WISCONSIN,WI,2010-05-23,20,11.0,50.0,37.0,2.0,0.0
2010,WISCONSIN,WI,2010-05-30,21,15.0,55.0,28.0,2.0,0.0
2010,WISCONSIN,WI,2010-06-06,22,24.0,63.0,11.0,2.0,0.0
2010,WISCONSIN,WI,2010-06-13,23,24.0,62.0,12.0,2.0,0.0
2010,WISCONSIN,WI,2010-06-20,24,23.0,63.0,12.0,2.0,0.0
2010,WISCONSIN,WI,2010-06-27,25,31.0,53.0,12.0,3.0,1.0
2010,WISCONSIN,WI,2010-07-04,26,32.0,51.0,13.0,3.0,1.0
2010,WISCONSIN,WI,2010-07-11,27,38.0,46.0,11.0,4.0,1.0
2010,WISCONSIN,WI,2010-07-18,28,38.0,43.0,13.0,5.0,1.0
2010,WISCONSIN,WI,2010-07-25,29,38.0,41.0,14.0,5.0,2.0
2010,WISCONSIN,WI,2010-08-01,30,38.0,43.0,12.0,5.0,2.0
2010,WISCONSIN,WI,2010-08-08,31,42.0,44.0,10.0,3.0,1.0
2010,WISCONSIN,WI,2010-08-15,32,39.0,41.0,14.0,4.0,2.0
2010,WISCONSIN,WI,2010-08-22,33,43.0,37.0,14.0,4.0,2.0
2010,WISCONSIN,WI,2010-08-29,34,42.0,40.0,13.0,4.0,1.0
2010,WISCONSIN,WI,2010-09-05,35,42.0,42.0,12.0,3.0,1.0
2010,WISCONSIN,WI,2010-09-12,36,41.0,41.0,13.0,4.0,1.0
2010,WISCONSIN,WI,2010-09-19,37,40.0,43.0,13.0,3.0,1.0
2010,WISCONSIN,WI,2010-09-26,38,40.0,45.0,11.0,3.0,1.0
2010,WISCONSIN,WI,2010-10-03,39,39.0,45.0,12.0,3.0,1.0
2010,WISCONSIN,WI,2010-10-10,40,38.0,46.0,12.0,3.0,1.0
