year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2010,NEBRASKA,NE,2010-05-16,19,14.0,62.0,20.0,4.0,0.0
2010,NEBRASKA,NE,2010-05-23,20,11.0,66.0,21.0,2.0,0.0
2010,NEBRASKA,NE,2010-05-30,21,13.0,71.0,16.0,0.0,0.0
2010,NEBRASKA,NE,2010-06-06,22,13.0,72.0,14.0,1.0,0.0
2010,NEBRASKA,NE,2010-06-13,23,16.0,65.0,17.0,2.0,0.0
2010,NEBRASKA,NE,2010-06-20,24,16.0,62.0,18.0,3.0,1.0
2010,NEBRASKA,NE,2010-06-27,25,17.0,64.0,14.0,3.0,2.0
2010,NEBRASKA,NE,2010-07-04,26,19.0,64.0,11.0,4.0,2.0
2010,NEBRASKA,NE,2010-07-11,27,22.0,64.0,10.0,3.0,1.0
2010,NEBRASKA,NE,2010-07-18,28,21.0,63.0,12.0,3.0,1.0
2010,NEBRASKA,NE,2010-07-25,29,23.0,62.0,11.0,3.0,1.0
2010,NEBRASKA,NE,2010-08-01,30,27.0,57.0,11.0,4.0,1.0
2010,NEBRASKA,NE,2010-08-08,31,22.0,60.0,12.0,5.0,1.0
2010,NEBRASKA,NE,2010-08-15,32,26.0,57.0,11.0,4.0,2.0
2010,NEBRASKA,NE,2010-08-22,33,27.0,55.0,12.0,4.0,2.0
2010,NEBRASKA,NE,2010-08-29,34,24.0,57.0,14.0,4.0,1.0
2010,NEBRASKA,NE,2010-09-05,35,27.0,54.0,13.0,4.0,2.0
2010,NEBRASKA,NE,2010-09-12,36,26.0,57.0,13.0,3.0,1.0
2010,NEBRASKA,NE,2010-09-19,37,26.0,57.0,12.0,4.0,1.0
2010,NEBRASKA,NE,2010-09-26,38,23.0,58.0,14.0,4.0,1.0
2010,NEBRASKA,NE,2010-10-03,39,25.0,57.0,13.0,3.0,2.0
2010,NEBRASKA,NE,2010-10-10,40,23.0,57.0,15.0,4.0,1.0
