STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
KY,2018-03-04,4.998170731707317,0.0327956989247311,50.68921863403206,-2.085542168674699,12.067073170731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-05,6.239156626506024,0.298469387755102,50.22897286394779,-0.0662650602409638,12.621176470588235,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-06,7.445882352941176,1.3683168316831682,55.44308844445159,1.3127906976744186,13.65813953488372,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-03-07,6.064634146341463,0.7350785340314137,64.89837777164455,-0.3240963855421686,12.534117647058824,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
KY,2018-03-08,1.5255952380952382,0.2869791666666667,64.90537284861011,-2.005952380952381,5.057142857142857,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
KY,2018-03-09,0.8428571428571429,0.2747311827956989,59.444116948477024,-4.515476190476191,6.147674418604652,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-10,4.589634146341464,4.965608465608466,77.28167227498162,-0.9121951219512194,10.103614457831323,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-03-11,5.789156626506024,1.0791907514450867,73.42394896292588,0.8096385542168675,10.86547619047619,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-12,4.107738095238095,11.873224043715847,78.97502127368952,-1.2494117647058824,9.45357142857143,9.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
KY,2018-03-13,2.1142857142857143,0.4158469945355191,75.29969120860343,-2.7107142857142854,6.939285714285714,14.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0
KY,2018-03-14,0.8882716049382716,0.7270718232044199,65.63180031634447,-4.524691358024692,6.295238095238095,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
KY,2018-03-15,4.090361445783133,0.1180327868852458,48.998808562105616,-2.3012048192771086,10.403571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-16,8.199397590361444,0.101081081081081,48.2755331213157,0.6035714285714285,15.71904761904762,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-17,9.175301204819275,2.7646408839779006,62.79203284464252,2.598795180722892,15.75,8.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0
KY,2018-03-18,10.126506024096386,0.9139664804469272,73.618889381773,3.226506024096386,17.026506024096385,11.0,0.0,14.0,0.0,3.0,0.0,4.0,0.0,0.0
KY,2018-03-19,9.520833333333334,1.3059139784946237,66.51698506213653,3.176744186046512,15.86904761904762,8.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-03-20,7.948192771084338,10.064532019704432,90.860715833102,1.8892857142857145,14.004819277108435,18.0,3.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0
KY,2018-03-21,2.3186746987951805,7.803296703296703,87.41044278020712,-0.9190476190476192,5.567469879518073,10.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
KY,2018-03-22,0.874698795180723,1.3247191011235957,69.79865995357726,-3.932530120481928,5.681927710843373,11.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
KY,2018-03-23,4.103703703703704,0.1251366120218579,62.61422844951161,-2.2365853658536587,10.370731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-24,5.12962962962963,7.948663101604278,80.90101784799099,0.1987654320987654,10.073170731707316,10.0,1.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0
KY,2018-03-25,4.201829268292683,20.24,71.9350656378613,1.329268292682927,7.074390243902439,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
KY,2018-03-26,7.927976190476191,0.368108108108108,57.87916446981376,2.5107142857142857,13.345238095238097,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-03-27,12.438095238095238,3.1666666666666665,71.81259023679527,7.54047619047619,17.335714285714285,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-28,14.828488372093023,9.98390243902439,87.19722216712377,10.812790697674416,18.844186046511627,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-29,14.556395348837208,17.16298076923077,93.06802158848916,11.519767441860466,17.593023255813954,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-03-30,11.264705882352942,14.701442307692307,84.56742924868142,5.858823529411764,16.67058823529412,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-03-31,8.139634146341464,1.8672043010752688,66.92462572136557,1.2609756097560976,15.018292682926829,25.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-04-01,9.611728395061728,4.544444444444444,74.34318715393944,3.151851851851852,15.984146341463417,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-02,7.337209302325581,13.586829268292684,90.92136061566096,2.944186046511628,11.730232558139534,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-03,11.445348837209304,3.675980392156863,77.56711684691398,4.976744186046512,17.91395348837209,16.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
KY,2018-04-04,11.014117647058823,14.593055555555557,65.54956976772601,2.155294117647059,19.87294117647059,4.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0
KY,2018-04-05,3.9487951807228914,0.0641025641025641,59.37118395879384,-2.903614457831325,10.801204819277109,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-06,7.17235294117647,0.0613756613756613,54.918458913562446,-0.4235294117647059,14.768235294117646,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-07,5.723780487804878,2.166304347826087,76.497139432785,-1.6597560975609755,13.156626506024097,13.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
KY,2018-04-08,1.3030120481927712,0.5073033707865169,60.8470837519882,-3.5783132530120483,6.18433734939759,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-09,4.009756097560976,1.0939890710382514,64.88760361175305,-1.7142857142857142,9.646341463414634,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-10,5.998192771084337,0.0819148936170212,66.59799975732946,0.8481927710843374,11.148192771084338,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-11,6.232352941176471,0.0232432432432432,60.72242789816839,-1.411764705882353,13.876470588235296,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2018-04-12,13.089285714285714,0.0052631578947368,42.56208866266526,4.397619047619047,21.78095238095237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-13,19.798214285714284,0.0521052631578947,42.76758120821058,12.751190476190477,26.843529411764703,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-14,19.88132530120482,5.351052631578948,62.46854466416463,13.783132530120485,26.007142857142856,10.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2018-04-15,14.62289156626506,21.04726368159204,91.14740424648096,8.666265060240963,20.579518072289154,10.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-16,6.325581395348837,10.797029702970296,80.21538010300361,0.9045977011494252,11.78139534883721,10.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0
KY,2018-04-17,4.295294117647059,0.7656565656565656,63.71706626344148,-1.0588235294117647,9.649411764705883,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-04-18,11.408928571428572,0.1771144278606965,61.34618580581781,2.283529411764706,20.672619047619047,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-04-19,12.234939759036145,1.7874371859296485,62.573113454389535,3.373809523809524,21.102409638554217,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
KY,2018-04-20,6.44,0.0148717948717948,53.93762818799508,-0.1823529411764705,13.06235294117647,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-21,10.401204819277108,0.0,42.88380138946375,1.889156626506024,18.91325301204819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-22,13.57469135802469,1.4059139784946235,48.11476371159894,5.955555555555556,21.23292682926829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-23,14.536708860759497,14.23448275862069,73.43449644944755,9.624050632911391,19.52469135802469,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-24,14.15722891566265,14.0188679245283,90.2147373996332,11.229761904761904,17.077108433734942,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-25,14.058333333333334,4.490140845070423,85.7570723736268,10.895238095238094,17.22142857142857,13.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
KY,2018-04-26,13.465853658536586,0.3861538461538461,73.37538777191756,8.443373493975903,18.467073170731705,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-27,13.528915662650604,0.5476439790575915,62.81974781442658,6.904761904761905,20.13012048192771,14.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
KY,2018-04-28,13.496794871794872,0.0,52.558592895394746,6.181012658227848,20.80759493670886,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2018-04-29,10.201898734177217,0.0,46.319921914244496,1.93,18.42625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
