STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
NC,2018-01-01,-5.986968085106383,0.09375866851595,42.5114573904384,-10.053157894736842,-1.9319148936170207,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
NC,2018-01-02,-7.235,0.0004249291784702,47.978417420948496,-12.89157894736842,-1.5784210526315787,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
NC,2018-01-03,-5.819047619047619,0.3020435967302452,57.6951955740967,-12.257142857142856,0.6190476190476191,9.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0
NC,2018-01-04,-4.542021276595745,6.190674318507891,64.8203628199095,-9.303703703703704,0.1999999999999999,6.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0
NC,2018-01-05,-6.868279569892473,0.1043296089385474,47.614675967938346,-12.352941176470589,-1.366844919786096,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2018-01-06,-7.738978494623656,0.0035460992907801,47.619347504726285,-13.663636363636364,-1.8267379679144389,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NC,2018-01-07,-8.050797872340425,0.0559607293127629,49.89272774026712,-14.741489361702127,-1.3735449735449736,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NC,2018-01-08,-4.021354166666667,0.0265474552957359,58.11739439154679,-11.8046875,3.7619791666666655,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2018-01-09,3.89609375,0.4059539918809202,74.55596305818344,-4.002083333333333,11.802072538860104,18.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0
NC,2018-01-10,8.21217616580311,0.0460164835164835,74.29511116273636,0.9461139896373056,15.478238341968911,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2018-01-11,10.27461139896373,2.019541778975741,85.75908891897585,4.72020725388601,15.82901554404145,28.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NC,2018-01-12,13.867195767195769,20.84471032745592,95.13350294876572,8.984126984126984,18.747894736842103,24.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2018-01-13,8.211497326203208,17.61472868217054,76.80530225914545,0.93903743315508,15.513829787234044,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
NC,2018-01-14,-1.2191489361702128,0.0754874651810585,55.607691833543626,-6.806914893617021,4.428042328042328,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NC,2018-01-15,-2.3089005235602094,0.0576763485477178,58.971713211176215,-7.501036269430052,2.87434554973822,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
