STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT18
IN,2018-03-15,2.647340425531916,0.0021220159151193,60.18418439825278,-3.68936170212766,8.98404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-16,3.0157894736842104,0.0496062992125984,58.12845865330318,-3.997894736842105,10.029473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-17,2.4005319148936173,3.803053435114504,72.93874137077482,-2.703191489361702,7.47157894736842,10.0,0.0,1.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0
IN,2018-03-18,3.0889473684210524,0.3393048128342246,66.10527926238389,-3.364210526315789,9.542105263157897,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-03-19,6.068421052631579,0.2656410256410256,58.62065557575895,-1.5168421052631578,13.653684210526317,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
IN,2018-03-20,3.9587628865979374,3.17378640776699,60.79205891746861,-2.3938144329896907,10.311340206185568,5.0,1.0,0.0,5.0,0.0,10.0,0.0,0.0,1.0,0.0
IN,2018-03-21,1.4211340206185563,3.743882978723404,64.82218483825326,-3.0804123711340208,5.922680412371134,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-03-22,1.416842105263158,0.2563157894736842,59.583362303734575,-4.733684210526316,7.567368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-23,2.53494623655914,0.0596938775510204,52.956183057875926,-3.764516129032258,8.817021276595746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-24,2.851578947368421,4.124010554089709,64.97222227659175,-1.7947368421052632,7.497894736842105,8.0,4.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
IN,2018-03-25,1.0852631578947367,8.5816,52.9255478390422,-3.4073684210526314,5.577894736842105,0.0,0.0,4.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0
IN,2018-03-26,3.8194736842105264,0.238031914893617,58.93463816198345,-2.38,10.018947368421053,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
IN,2018-03-27,7.702061855670103,10.17109557109557,90.14069452334678,2.8309278350515465,12.57319587628866,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-28,9.186458333333333,14.039954337899545,92.93568045701284,6.080208333333334,12.314432989690722,20.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
IN,2018-03-29,8.613917525773195,6.375757575757575,95.16076199960332,5.891752577319588,11.336082474226805,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-03-30,6.300520833333334,16.944547563805102,70.15004199153948,2.380208333333333,10.220833333333331,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-03-31,6.043229166666666,0.6194936708860759,74.19645356162304,0.4177083333333333,11.66875,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-01,5.016842105263158,3.1091133004926106,69.07124635509386,-0.743157894736842,10.84375,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-02,1.657216494845361,5.233668341708543,76.37070988626179,-3.71958762886598,7.034020618556702,13.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-04-03,5.942268041237114,18.85124716553288,90.1095823552205,-0.697938144329897,12.582474226804123,20.0,0.0,36.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
IN,2018-04-04,6.11,19.65137614678899,77.71787628409221,-1.0905263157894736,13.339583333333332,7.0,0.0,20.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0
IN,2018-04-05,1.0203125,0.1252475247524752,66.28030665844207,-3.517708333333333,5.558333333333334,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IN,2018-04-06,3.2109375,0.6972499999999999,72.74380207273674,-2.5072916666666667,8.997938144329897,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IN,2018-04-07,1.656770833333333,0.2277634961439588,60.34600581374054,-4.111458333333333,7.425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-08,-0.2542105263157895,0.045822102425876,59.73928262833894,-5.768421052631579,5.26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-09,1.3881443298969072,1.266751269035533,77.16228078249281,-3.1608247422680416,5.937113402061855,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IN,2018-04-10,1.815979381443299,0.1644278606965174,72.054286642617,-2.391752577319588,6.0237113402061855,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IN,2018-04-11,5.131958762886598,0.0547677261613692,61.15538752733143,-1.3494845360824743,11.61340206185567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-12,13.057731958762886,0.4653465346534653,52.69773178585147,4.931958762886597,21.18350515463917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-13,18.315104166666668,0.2319306930693069,60.991614892717344,11.74375,24.90515463917525,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-14,16.17684210526316,11.805399061032864,85.2497705186515,10.611578947368422,21.742105263157896,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-15,9.499479166666667,14.206338028169013,91.59412614014433,3.748958333333333,15.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2018-04-16,2.919072164948453,7.047156398104265,83.54815376375524,-1.3680412371134023,7.206185567010309,13.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0
