STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
IA,2018-01-19,-1.767175572519084,0.0,70.56866988509746,-7.429007633587787,3.8125925925925928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-01-20,2.170703125,0.0,78.92049851497758,-3.692248062015504,8.015384615384615,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IA,2018-01-21,2.7973684210526315,0.4094696969696969,93.40373066395934,-2.414285714285714,8.009022556390978,33.0,10.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-01-22,2.887878787878788,14.522695035460991,93.9438532494639,0.0850746268656716,5.681060606060606,28.0,8.0,12.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0
IA,2018-01-23,-0.5447761194029851,5.935251798561152,88.80058344517913,-4.373880597014925,3.284328358208956,22.0,1.0,1.0,5.0,0.0,3.0,0.0,3.0,2.0,0.0
IA,2018-01-24,-4.58030303030303,0.0018450184501845,88.48772227707387,-6.778358208955224,-2.409022556390977,19.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2018-01-25,-2.6785714285714284,0.004,83.6250687397378,-6.674626865671642,1.2924812030075188,24.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
IA,2018-01-26,2.3117647058823527,0.0,63.73469202100135,-3.585294117647059,8.208823529411765,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-01-27,3.5564393939393937,0.0079245283018867,72.23646027442236,-3.091666666666667,10.204545454545457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-01-28,-0.8751937984496124,0.0888461538461538,80.3886216191359,-7.644615384615384,5.8930232558139535,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-01-29,-8.23421052631579,0.0048327137546468,75.24365890679141,-12.758955223880598,-3.6887218045112777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-01-30,-8.64172932330827,0.0,71.57545739401428,-14.45639097744361,-2.859701492537313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2018-01-31,-2.5462686567164177,0.0,64.35769665663969,-8.477611940298507,3.355555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2018-02-01,-6.060294117647059,0.0011111111111111,65.94167252029234,-14.556204379562043,2.475182481751825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2018-02-02,-13.195454545454544,0.0051660516605166,68.00482310260445,-18.43703703703704,-7.959848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
