STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
IL,2023-01-14,0.0148450244698205,76.515296589354,-4.693220338983051,0.1161016949152542,-2.2885593220338984,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-01-15,0.0012987012987012,76.26278342385112,-4.352136752136752,3.433333333333333,-0.4594017094017094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-01-16,1.354368932038835,72.05850780974356,0.1086206896551724,9.084615384615386,4.592672413793103,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-01-17,4.117467948717948,84.26784946882968,2.7948717948717947,11.57094017094017,7.182905982905983,18.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-01-18,0.926602564102564,87.80330795331061,0.9401709401709402,6.479130434782609,3.727391304347826,24.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-01-19,16.50477657935285,92.62048761037212,1.164406779661017,6.0618644067796605,3.6131355932203393,49.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-01-20,1.580568720379147,78.90420000029519,-0.8575,4.645378151260504,1.8949579831932768,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
IL,2023-01-21,0.0277070063694267,81.68347723923253,-3.399159663865546,1.3596638655462183,-1.0197478991596638,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IL,2023-01-22,1.0855481727574752,90.6375671329186,-2.7683760683760683,2.082051282051282,-0.3431623931623931,24.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-01-23,0.5322368421052632,84.13632661674094,-3.806779661016949,1.8923728813559324,-0.9572033898305085,17.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0
IL,2023-01-24,0.0277070063694267,83.43704517047115,-3.894117647058824,2.93109243697479,-0.4815126050420168,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-01-25,7.0490756302521005,92.42186443511709,-1.8398305084745763,3.300840336134454,0.7326271186440678,22.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2023-01-26,3.020103092783505,84.24146339784336,-6.133050847457628,0.764406779661017,-2.684322033898305,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
IL,2023-01-27,0.2231023102310231,77.02119862138467,-10.362931034482758,0.3093220338983051,-5.065086206896551,15.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
IL,2023-01-28,0.515126050420168,76.40697899144824,-5.743589743589744,5.464957264957265,-0.1393162393162393,14.0,3.0,0.0,3.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0
IL,2023-01-29,2.677495769881556,88.19478322407764,-5.5,3.4111111111111114,-1.0252136752136751,25.0,0.0,0.0,7.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0
IL,2023-01-30,0.4537037037037037,76.21371726336136,-10.802521008403362,-3.4680672268907564,-7.135294117647059,11.0,0.0,0.0,8.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0
IL,2023-01-31,0.3711920529801324,64.15560893769253,-16.0991452991453,-8.045689655172414,-12.089224137931032,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-01,0.0090764331210191,62.594598665922895,-15.56271186440678,-5.937288135593221,-10.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-02,0.0,64.77799645612671,-12.114529914529916,0.7966101694915254,-5.660256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-03,0.0004761904761904,55.489119762985126,-15.544915254237289,0.4711864406779661,-7.536864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-04,0.0,60.55841811483801,-14.116379310344827,-1.4567796610169492,-7.875431034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-05,0.0023696682464454,65.049281345205,-5.504201680672269,8.592436974789916,1.5441176470588236,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-02-06,0.0004680187207488,77.21621746357799,-5.2294117647058815,9.958119658119656,2.3858974358974363,18.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
IL,2023-02-07,0.0320872274143302,71.25968713161473,-2.1162393162393163,11.35677966101695,4.616666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-08,0.4876971608832807,81.41320176590682,-2.495652173913044,8.42,2.962173913043478,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
IL,2023-02-09,18.89243827160493,89.15441561080574,-0.6378151260504202,9.800840336134453,4.581512605042017,24.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
IL,2023-02-10,4.57877358490566,78.32397569788081,-1.9296610169491524,6.319658119658119,2.1841880341880344,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-02-11,0.000943396226415,69.21835063121318,-6.354700854700854,5.23135593220339,-0.5726495726495726,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-12,0.0,60.352193312174585,-5.210344827586207,9.44017094017094,2.1077586206896552,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-13,0.0035825545171339,56.32152159205497,-2.4418803418803416,12.45084745762712,4.996153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-14,0.1211356466876971,70.29030993865221,0.1432203389830508,12.865254237288134,6.504237288135593,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-15,3.250535987748852,77.81689433763917,3.098275862068965,12.75,7.875862068965517,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
IL,2023-02-16,3.749136577708006,89.02250526031298,-0.4025210084033614,8.184873949579831,3.8911764705882352,23.0,7.0,15.0,9.0,1.0,10.0,0.0,4.0,2.0,0.0,2.0
IL,2023-02-17,5.128387096774193,77.01197358961188,-7.182203389830509,1.9655172413793105,-2.652608695652174,7.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-18,0.0069952305246422,65.84937915952261,-6.842372881355932,3.034745762711865,-1.903813559322034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-19,0.0012678288431061,59.97129469749895,-0.9576271186440678,10.227966101694916,4.635169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-02-20,0.0114599686028257,70.30834475632773,-1.222033898305085,12.557983193277312,5.648305084745763,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-02-21,0.0733229329173166,57.36040366680345,-1.8218487394957985,11.426050420168067,4.802100840336135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-02-22,3.230637636080872,72.29938222919195,0.3754237288135593,8.727118644067795,4.526068376068376,21.0,1.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
IL,2023-02-23,23.59212121212121,86.40695027447087,1.0923728813559324,10.466386554621849,5.725,29.0,9.0,11.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0
IL,2023-02-24,0.0380434782608695,70.24208836991856,-7.423529411764705,5.440677966101695,-0.9944915254237288,11.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
IL,2023-02-25,0.4331753554502369,76.3735066572644,-5.649579831932773,2.90672268907563,-1.3714285714285714,11.0,0.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0
IL,2023-02-26,0.0077165354330708,78.24472378157552,-2.346218487394958,7.832773109243698,2.7432773109243698,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-02-27,12.16996904024768,80.91845289173818,1.3756302521008403,14.17563025210084,7.77563025210084,22.0,0.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
IL,2023-02-28,5.361214953271028,76.11030683461057,3.3610169491525426,13.719327731092436,8.532203389830508,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2023-03-01,1.0946188340807177,73.077708301964,2.141525423728813,13.207627118644067,7.67457627118644,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2023-03-02,0.1004477611940298,68.99117705308062,0.911864406779661,14.067226890756302,7.445762711864407,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-03,9.582648401826484,86.43788862941196,0.6550847457627118,8.051724137931034,4.308620689655172,17.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
IL,2023-03-04,14.62659574468085,82.46682576732472,-2.330508474576271,8.058974358974359,2.8615384615384616,31.0,3.0,7.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,7.0
IL,2023-03-05,0.5090771558245083,77.7064374650465,-1.460344827586207,12.363247863247864,5.435344827586207,32.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-06,1.5597597597597597,69.080092030207,2.12542372881356,15.215,8.638983050847457,12.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-07,0.3926315789473684,69.99967978283915,2.638655462184874,15.198333333333332,8.891176470588235,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-08,0.1718181818181818,51.8583180019669,2.3800000000000003,9.435593220338983,5.892372881355932,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-09,0.4045385779122541,60.31476549509559,2.150420168067227,7.96271186440678,5.0398305084745765,20.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-10,7.166163141993958,84.90640170327491,0.5672268907563025,5.8201680672268905,3.193697478991597,16.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-11,0.4164835164835165,80.42013361474793,-0.7389830508474576,4.859322033898305,2.060169491525424,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-12,4.830926216640502,89.0038155047784,-0.3440677966101695,5.393220338983051,2.524576271186441,24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-03-13,0.4720379146919432,74.10496775050166,-2.0965811965811967,3.65982905982906,0.7816239316239316,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-03-14,0.0236306729264475,63.25850630142336,-4.063247863247863,2.4655172413793105,-0.8137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-15,0.0149691358024691,64.43659806164484,-5.245299145299145,6.571794871794872,0.6632478632478632,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-03-16,0.5023041474654378,63.4734781493994,-1.0948717948717948,11.39322033898305,5.1431623931623935,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-03-17,10.623192771084335,79.44524875199838,-2.511764705882353,9.830252100840337,3.659243697478992,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2023-03-18,0.2160629921259842,64.61804754631838,-9.109322033898303,1.745132743362832,-3.7491150442477874,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
IL,2023-03-19,0.0345425867507886,58.95408613345257,-9.26923076923077,-0.8495726495726496,-5.100862068965517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-20,0.0,49.41563546323366,-6.775213675213676,6.388235294117648,-0.1816239316239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-21,0.053030303030303,56.718068365180834,-1.798305084745763,11.688333333333333,4.942796610169491,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-03-22,1.7921248142644872,91.89429572770734,2.513445378151261,11.905882352941177,7.202542372881355,35.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2023-03-23,8.568667642752562,90.48228599983516,4.069491525423729,13.422033898305084,8.720940170940171,39.0,1.0,26.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-03-24,10.62597014925373,86.64265300457394,2.457851239669421,11.384297520661155,6.921074380165289,24.0,0.0,13.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-03-25,18.24708588957056,82.26227970690348,1.907563025210084,10.224137931034482,6.025431034482759,28.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-26,0.6487421383647799,72.41361816498555,0.953781512605042,12.245378151260503,6.599579831932774,8.0,0.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-03-27,2.132932330827068,73.8800816316385,0.5375,13.961666666666668,7.249583333333334,13.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-03-28,0.0171686746987951,65.6516255612326,-1.2075,10.800833333333332,4.796666666666667,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-29,0.081437125748503,62.61290971286528,-0.85,10.71271186440678,4.93135593220339,10.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-03-30,0.0347826086956521,56.86467895661116,-1.1703389830508475,12.510833333333332,5.625423728813559,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-03-31,4.446714285714285,68.78177584777173,3.190677966101695,19.12857142857143,11.153389830508472,19.0,2.0,48.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0
IL,2023-04-01,14.514424410540917,67.92491455431843,3.335245901639344,18.711570247933885,11.016528925619834,6.0,0.0,43.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0
IL,2023-04-02,0.1014430014430014,70.6662019053884,-0.3781512605042016,11.35,5.473109243697478,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-04-03,0.7684361549497848,62.07324218940272,3.126229508196721,18.363636363636363,10.748760330578513,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2023-04-04,3.7020891364902506,79.40172277019686,8.665289256198347,22.15206611570248,15.408677685950414,20.0,1.0,22.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0
IL,2023-04-05,8.00331491712707,75.04377617253375,9.2198347107438,25.37107438016529,17.295454545454547,21.0,0.0,48.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,9.0
IL,2023-04-06,6.037094499294781,60.72600534204122,0.9541666666666668,16.89747899159664,8.932352941176472,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
IL,2023-04-07,0.0016830294530154,54.09241850205638,0.1016666666666666,12.4099173553719,6.250840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-08,0.0354430379746835,48.65029772980931,1.4595041322314048,15.981967213114752,8.720247933884298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-09,0.0,43.52960018416988,2.9537190082644624,19.22583333333333,11.08375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-04-10,0.0,44.458765043199605,4.725210084033613,21.085833333333333,12.905462184873947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-11,0.0,48.62777362972784,6.577868852459017,23.58677685950413,15.081818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-04-12,0.0,45.25582769470445,9.503508771929823,25.967826086956524,17.739912280701756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-04-13,0.0,37.85734896020858,9.09016393442623,27.039344262295085,18.06475409836065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-14,0.0,48.9267498533396,9.962809917355372,27.24426229508197,18.60123966942149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-04-15,0.4061111111111111,61.18073812278247,12.211666666666668,27.08512396694215,19.647916666666667,11.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-04-16,11.4535666218035,81.06454297635123,5.051239669421488,22.821487603305787,13.936363636363636,21.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
IL,2023-04-17,3.686331938633194,64.09972241609287,1.9166666666666667,9.59491525423729,5.750847457627119,11.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0
IL,2023-04-18,0.1104667609618104,57.43075728326637,1.0016806722689076,14.56271186440678,7.7555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
IL,2023-04-19,0.0514204545454545,53.94265031026938,4.451666666666667,20.12622950819672,12.234166666666663,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-20,2.5339310344827584,55.41486323473966,9.887179487179488,25.55867768595041,17.67820512820513,11.0,1.0,39.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0
IL,2023-04-21,9.679892037786775,70.06776260154324,6.112396694214876,23.17520661157025,14.643801652892565,4.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2023-04-22,0.2337126600284495,63.27944736290951,2.6588235294117646,14.288983050847456,8.454661016949153,7.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2023-04-23,0.2919718309859155,60.83199801968347,1.2743589743589745,8.258474576271187,4.7615384615384615,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-24,0.0163120567375886,54.60825829739828,-1.1899159663865546,10.492436974789916,4.651260504201681,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-25,1.5736338797814209,59.536007950711,1.5176470588235291,14.484873949579832,8.00126050420168,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-26,0.3400278940027894,60.5331108883935,1.1923076923076923,15.133050847457628,8.141880341880341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-04-27,0.0500687757909215,53.33262649799569,2.6116666666666664,16.654999999999998,9.633333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-04-28,1.0170563961485557,59.10362418382037,5.18135593220339,19.796638655462186,12.485593220338982,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2023-04-29,0.2147727272727272,63.186340114358025,6.448275862068965,19.904310344827586,13.176956521739127,15.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-04-30,3.383798882681564,72.38957263984213,4.601680672268908,15.518487394957983,10.060084033613446,10.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-05-01,2.1523097826086954,60.03034636892639,5.172881355932203,12.223076923076922,8.683189655172415,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-05-02,0.8619241192411924,47.35108794202215,4.956302521008403,15.598319327731092,10.277310924369749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
IL,2023-05-03,0.0165760869565217,50.1357765655489,3.16864406779661,16.990677966101696,10.079661016949151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-05-04,0.0004059539918809,50.09034659565776,3.3405172413793105,19.670689655172417,11.505603448275863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-05-05,0.0041152263374485,49.85116688780192,6.843697478991596,23.70677966101695,15.28771186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-05-06,0.5357534246575343,66.0517005245788,11.84957264957265,24.5,18.17478632478632,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-05-07,9.994422310756972,75.49994092004958,14.85811965811966,26.337288135593223,20.605982905982906,19.0,0.0,73.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0
IL,2023-05-08,17.68828947368421,84.00877892192158,14.077118644067795,27.025210084033613,20.54322033898305,22.0,0.0,78.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0
IL,2023-05-09,3.6158389261744968,77.51194613933701,11.746218487394955,22.455462184873948,17.100840336134453,26.0,3.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
IL,2023-05-10,0.0560544217687074,60.79084822656245,11.153389830508472,24.087179487179487,17.5991452991453,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-05-11,0.0666214382632293,58.84058229261133,12.593162393162396,26.57350427350428,19.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-05-12,0.465625,77.02298254589432,15.94322033898305,26.98220338983051,21.46271186440677,17.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IL,2023-05-13,4.707671232876712,86.3962523500339,16.92782608695652,25.4948275862069,21.20130434782609,30.0,6.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
IL,2023-05-14,4.756712328767123,81.5882815814711,15.70854700854701,25.3,20.49051724137931,21.0,6.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-05-15,6.621691678035471,69.27758542385025,12.957142857142856,23.479166666666668,18.18613445378152,9.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2023-05-16,2.8829530201342286,67.91161499293024,12.502564102564104,22.573275862068964,17.512931034482758,9.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-05-17,0.5762619372442018,65.95656329527354,9.975,23.52991452991453,16.760344827586206,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2023-05-18,0.0011004126547455,57.458048569829,9.53103448275862,23.955172413793104,16.743103448275864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-05-19,0.8194822888283378,65.21972445215226,11.48220338983051,25.62457627118644,18.553389830508475,16.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
IL,2023-05-20,2.212768817204301,63.066486038655206,9.04322033898305,23.061016949152545,16.068376068376068,6.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-05-21,0.0045143638850889,53.849182774659134,8.452941176470588,23.3,15.88109243697479,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-05-22,0.0,51.85787515140588,9.956410256410257,26.07948717948718,18.029741379310344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-05-23,0.0,51.20261509957993,11.418260869565216,27.639130434782608,19.52869565217392,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2023-05-24,0.0147098515519568,53.38254008460786,12.602586206896552,28.46837606837607,20.53620689655172,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2023-05-25,0.0030913978494623,46.8850113401828,11.381896551724138,26.49310344827586,18.942608695652176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
