STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT10,WT11
TX,2023-01-01,0.0258894362342638,68.96977046157247,9.207196029776677,24.269554455445544,16.732009925558312,85.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
TX,2023-01-02,0.1847908745247148,79.17468052299083,13.379024390243902,24.807317073170733,19.09317073170732,108.0,5.0,20.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0
TX,2023-01-03,2.872364380757421,58.22778800741924,8.99014423076923,22.675721153846155,15.832932692307692,43.0,3.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0
TX,2023-01-04,0.0464324324324324,53.58831222245306,4.094244604316547,19.701199040767385,11.897721822541968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
TX,2023-01-05,0.0039130434782608,56.27425638314157,1.647857142857143,19.42,10.533928571428572,5.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0
TX,2023-01-06,0.0018478260869565,64.149451230498,3.9757281553398056,22.051089588377724,13.017961165048543,35.0,13.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
TX,2023-01-07,0.1816425120772946,72.95637573894923,8.251201923076923,22.52788461538461,15.389543269230767,64.0,7.0,20.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0
TX,2023-01-08,5.361648177496038,61.7667270721367,4.748426150121065,19.34891041162228,12.048668280871672,21.0,1.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
TX,2023-01-09,0.1487459105779716,63.011958304857146,3.93357314148681,20.41630695443645,12.17494004796163,22.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
TX,2023-01-10,0.015650296815974,67.24274381758387,7.1596153846153845,24.069471153846152,15.614543269230769,91.0,47.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
TX,2023-01-11,0.0159066232356134,63.42341751922497,10.669491525423728,26.08353510895884,18.37651331719128,57.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
TX,2023-01-12,0.0624454148471615,52.75220012946391,6.474038461538461,22.114903846153844,14.294471153846152,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
TX,2023-01-13,0.0034140969162995,50.94552798077125,0.4953883495145631,16.389563106796118,8.44247572815534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TX,2023-01-14,0.0003353828954723,52.21370260722773,0.258679706601467,18.04229828850856,9.150488997555012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
TX,2023-01-15,0.0001681614349775,62.80606412221725,4.879756097560976,20.790731707317075,12.835243902439023,12.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
TX,2023-01-16,0.0041073384446878,66.37182768268643,10.066911764705884,22.858578431372543,16.462745098039218,37.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0
TX,2023-01-17,0.050816104461371,66.57877147966141,9.713734939759036,23.75421686746988,16.733975903614457,71.0,27.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
TX,2023-01-18,0.3864653826132223,65.19744146689526,9.604567307692308,22.53197115384615,16.06826923076923,94.0,3.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
TX,2023-01-19,1.22140978432404,46.54534337990704,4.335781990521327,19.16208530805687,11.7489336492891,9.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TX,2023-01-20,0.0464537087168381,55.32702603528056,4.092086330935252,16.58537170263789,10.338729016786573,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
TX,2023-01-21,0.6361036157582299,67.63393509837921,5.004622871046229,15.90829268292683,10.440243902439024,41.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
TX,2023-01-22,0.849457111834962,61.45716338724616,1.3546341463414633,14.59390243902439,7.974268292682926,28.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
TX,2023-01-23,0.0450937155457552,58.690407067607616,-0.625,14.11710843373494,6.744578313253012,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
TX,2023-01-24,7.234659635666347,76.49742086518955,2.112864077669903,12.703147699757867,7.4139563106796125,88.0,9.0,35.0,4.0,0.0,2.0,0.0,11.0,0.0,0.0
TX,2023-01-25,19.442472864558752,73.73659176889522,0.6197560975609756,10.242682926829268,5.431219512195122,13.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0
TX,2023-01-26,0.0519529159978598,67.10624367491452,-1.346116504854369,11.150605326876512,4.905703883495145,11.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0
TX,2023-01-27,0.0204383561643835,63.368216231940906,-0.8555825242718447,13.169174757281551,6.156796116504855,18.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0
TX,2023-01-28,1.3316718587746623,76.35700981561538,4.337100737100737,16.853316953316952,10.595208845208845,97.0,12.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
TX,2023-01-29,3.79251012145749,86.59172881472432,4.593349753694581,18.614778325123154,11.604064039408868,128.0,30.0,25.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0
TX,2023-01-30,5.293263157894737,89.18326370320304,-0.7435523114355231,9.470631067961165,4.383211678832117,140.0,5.0,7.0,17.0,0.0,60.0,0.0,12.0,0.0,0.0
TX,2023-01-31,1.786752375628843,91.81230557853296,-2.3596009975062344,2.24275,-0.066875,126.0,3.0,9.0,36.0,0.0,91.0,0.0,5.0,0.0,0.0
TX,2023-02-01,7.106846108835577,88.3038197070849,-2.4314356435643565,1.1337468982630272,-0.654590570719603,107.0,1.0,0.0,23.0,0.0,88.0,0.0,10.0,0.0,0.0
