STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
KY,2023-01-16,0.5379912663755458,63.0121501339798,-3.0545454545454547,9.24776119402985,3.1037878787878785,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-17,6.013168724279836,80.88577639919077,2.143283582089552,13.922388059701492,8.032835820895523,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-18,0.7164556962025317,78.86991644089304,2.9838235294117648,16.473529411764705,9.728676470588235,13.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
KY,2023-01-19,13.593333333333334,71.99099633295069,3.826470588235294,16.96764705882353,10.397058823529411,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-20,0.8808510638297873,66.54614299867279,1.8223880597014923,13.213636363636365,7.506818181818182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-21,0.1700440528634361,72.2477977644154,-1.7417910447761191,5.834328358208955,2.0462686567164177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-22,4.491629955947137,87.06167397387797,-1.0848484848484847,6.265151515151516,2.590151515151515,12.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
KY,2023-01-23,4.042982456140351,86.54108219661727,-0.7088235294117647,5.25,2.2705882352941176,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-01-24,0.3411016949152542,78.47508123247123,-3.88955223880597,6.2746268656716415,1.192537313432836,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-01-25,10.139754098360656,80.71468803159075,-1.498507462686567,9.624242424242423,4.08939393939394,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-01-26,1.7360515021459229,82.48090110051233,0.1373134328358209,8.277611940298508,4.207462686567164,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
KY,2023-01-27,0.2865800865800866,65.96934641025062,-3.724615384615384,5.99090909090909,1.1746153846153846,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KY,2023-01-28,0.0612334801762114,51.46651146796511,-0.9447761194029852,11.24776119402985,5.151492537313432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-29,9.441949152542374,76.09826370010941,2.488059701492537,12.028358208955224,7.258208955223881,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-01-30,2.632017543859649,96.1433397549881,2.2246376811594204,7.96865671641791,5.092537313432835,22.0,4.0,0.0,3.0,0.0,6.0,1.0,0.0
KY,2023-01-31,5.741121495327103,94.05487345620551,-2.4971014492753625,5.281159420289855,1.3920289855072463,14.0,1.0,0.0,9.0,0.0,14.0,1.0,0.0
KY,2023-02-01,1.4902325581395348,84.00203274918648,-4.819117647058824,0.1271428571428571,-2.319117647058824,5.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0
KY,2023-02-02,0.1297777777777777,85.36424811863516,-4.244927536231884,0.8264705882352942,-1.6955882352941176,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
KY,2023-02-03,0.0244635193133047,67.01775085384017,-5.830434782608696,1.227536231884058,-2.301449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-04,0.0106382978723404,57.2043830843879,-8.803030303030303,4.05,-2.353076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-05,0.0047413793103448,52.87924796437498,-3.085294117647059,11.205882352941176,4.060294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-06,0.00125,66.61943600078489,-1.772857142857143,13.978571428571428,6.102857142857143,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-02-07,0.04,54.90136384528288,1.0492753623188409,15.23857142857143,8.129710144927538,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-02-08,1.3378048780487806,80.6341396071474,5.1838235294117645,17.416176470588233,11.3,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-02-09,5.417004048582996,72.66857431297719,6.86376811594203,18.06376811594203,12.46376811594203,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-10,0.2104602510460251,70.25331588197044,3.769565217391305,15.870588235294118,9.786764705882351,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
KY,2023-02-11,0.0,68.84679224547641,-2.5014925373134327,9.748529411764704,3.642537313432836,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
KY,2023-02-12,0.0632478632478632,47.82273598531496,-1.5102941176470588,11.105882352941178,4.797794117647059,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-13,0.5098712446351931,51.17549391527559,-2.397142857142857,14.272857142857143,5.937857142857143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-14,0.0896694214876033,59.29408633207378,-0.8371428571428571,17.175714285714285,8.169285714285715,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-15,1.2884297520661157,60.39029980121612,4.427536231884058,19.517391304347825,11.972463768115942,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
KY,2023-02-16,27.241935483870968,89.79442248290125,9.453623188405796,20.22463768115942,14.839130434782607,15.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0
KY,2023-02-17,36.083817427385895,80.35927596890933,-0.2085714285714285,13.28,6.535714285714286,6.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
KY,2023-02-18,0.1293859649122807,63.66088925355581,-5.616666666666666,5.52089552238806,-0.0106060606060605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KY,2023-02-19,0.0066371681415929,49.13504178041474,-1.1,12.084848484848486,5.492424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-20,0.2205240174672489,61.53917749038569,5.546376811594203,16.070588235294117,10.865441176470588,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-21,1.3058333333333332,64.80868624977076,4.332835820895522,15.704411764705885,10.007462686567164,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-22,1.6508196721311477,59.150197095427,6.201449275362319,20.48235294117647,13.371323529411764,9.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
KY,2023-02-23,13.109274193548387,74.90659845490924,9.326086956521738,24.502857142857145,16.91521739130435,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-24,0.6278481012658228,60.555487801355625,2.143478260869565,19.45507246376812,10.79927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-02-25,0.4562231759656652,71.02189381238527,1.133823529411765,9.959701492537311,5.567910447761194,6.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
KY,2023-02-26,0.6168888888888888,84.35380142204019,2.163636363636364,11.680597014925374,6.93030303030303,15.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-02-27,0.9270833333333334,77.42381881938898,5.955882352941177,18.018840579710144,11.980882352941178,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-02-28,1.7859504132231403,60.37593105636213,7.253623188405797,21.05507246376812,14.154347826086957,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-01,0.3949999999999999,55.92448080170768,5.833333333333333,21.88985507246377,13.861594202898551,8.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0
KY,2023-03-02,9.28893280632411,73.49298586678631,6.795714285714285,21.68142857142857,14.23857142857143,13.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0
KY,2023-03-03,25.074193548387097,81.43138346028029,6.491304347826087,17.491176470588236,11.978358208955225,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-04,18.727731092436976,65.6188362014746,3.283823529411765,18.24117647058824,10.711940298507464,3.0,0.0,8.0,0.0,0.0,0.0,1.0,10.0
KY,2023-03-05,0.0103896103896103,61.15462340378508,0.5121212121212121,16.26818181818182,8.403846153846153,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KY,2023-03-06,0.0046218487394957,51.80514612540972,3.057352941176471,20.61470588235294,11.850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-07,0.0012244897959183,61.5779173495689,4.219117647058823,21.1,12.643382352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-08,0.0,46.561482952566365,1.4544117647058823,12.533823529411764,6.994117647058824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KY,2023-03-09,0.2184426229508196,50.51672812544346,1.7492753623188406,11.955072463768117,6.852173913043479,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-10,3.948790322580645,77.47367889409236,2.460869565217392,13.12463768115942,7.792753623188406,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-11,0.193073593073593,67.74670566779608,1.2970149253731345,9.512121212121212,5.41439393939394,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-12,3.864876033057851,84.17914402425204,1.625,7.922058823529412,4.773529411764706,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-13,0.6008333333333333,80.08288996763474,0.6371428571428571,5.35,2.9935714285714288,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-14,0.1937238493723849,62.01767649928586,-1.663768115942029,4.583823529411765,1.4522058823529411,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-15,0.0329004329004329,56.3140300940515,-5.852173913043479,7.410144927536232,0.7789855072463767,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-16,0.248728813559322,43.669713971282405,-3.2044776119402982,14.07536231884058,5.47089552238806,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-17,6.185245901639345,66.39836472137976,-1.2279411764705883,16.591176470588238,7.681617647058823,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-18,2.120614035087719,64.45325912187363,-3.752941176470588,8.962121212121213,2.5727272727272723,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-19,0.011453744493392,52.792630538925,-5.885074626865672,4.658208955223881,-0.6134328358208956,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-03-20,0.0013043478260869,51.67081117840367,-7.313235294117647,6.222388059701492,-0.5298507462686568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-21,0.1621399176954732,43.89835010026083,-4.585074626865672,12.470588235294118,3.948507462686568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-22,4.153359683794466,75.338644812546,0.9057971014492754,14.660869565217393,7.7875,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-03-23,1.4225806451612903,74.76333369626613,9.98840579710145,19.33913043478261,14.663768115942029,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-03-24,13.002777777777776,85.93093900501151,12.762318840579711,22.15217391304348,17.457246376811593,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-25,41.72380952380952,71.9622403374065,9.735294117647058,18.911594202898552,14.344117647058823,10.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0
KY,2023-03-26,0.0893162393162393,59.29144333600276,2.96,21.00151515151515,11.97153846153846,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-27,0.0506276150627615,59.473573174283416,4.1173913043478265,20.2072463768116,12.162318840579712,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-03-28,0.0225941422594142,68.12284421666082,2.397014925373134,16.33134328358209,9.364179104477612,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-03-29,0.0216326530612244,58.93936502148708,-1.0231884057971017,14.295652173913044,6.636231884057971,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
KY,2023-03-30,0.0117886178861788,49.56872524423804,-0.1941176470588235,17.23676470588235,8.521323529411765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-03-31,8.11111111111111,62.33554315859712,4.429850746268657,19.302985074626864,11.86641791044776,11.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-01,22.15806451612903,60.367038261595056,7.524999999999999,20.33478260869565,13.911764705882351,8.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0
KY,2023-04-02,0.1101694915254237,60.87143574571007,2.872307692307692,19.243076923076924,11.057692307692308,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KY,2023-04-03,0.1363636363636363,53.83769104513968,4.985294117647059,19.47647058823529,12.247014925373133,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-04,0.200796812749004,71.35458499324994,9.859701492537312,25.208823529411767,17.54850746268657,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
KY,2023-04-05,1.1386831275720164,62.80223365129085,14.308695652173911,28.471014492753625,21.38985507246377,11.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-06,11.11394422310757,82.16716323620257,9.334782608695653,24.06,16.63840579710145,7.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0
KY,2023-04-07,2.000404858299595,63.267527997180274,6.118571428571428,13.51764705882353,9.797794117647058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-08,0.3153526970954357,48.07665878465841,5.291176470588235,13.880882352941176,9.586029411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-09,0.0033333333333333,41.85230542024591,1.4208955223880595,16.8044776119403,9.11268656716418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-10,0.0012195121951219,43.02170028563442,2.113235294117647,20.91176470588235,11.5125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-11,0.0,47.39783908188492,3.086764705882353,23.25820895522388,13.16641791044776,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-12,0.0,46.84553364357366,5.082352941176471,25.045588235294115,15.063970588235293,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
KY,2023-04-13,0.0,43.05716028474361,6.585074626865672,26.934328358208955,16.759701492537314,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-14,0.1887096774193548,55.30173270424001,9.1,27.27794117647059,18.188970588235293,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-15,1.6946280991735536,73.00091413020606,11.349253731343284,25.85223880597015,18.60074626865672,12.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0
KY,2023-04-16,3.92798353909465,73.29703685455723,9.780597014925371,23.9089552238806,16.844776119402983,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-17,0.9377049180327868,51.176576442534575,6.2611940298507465,19.092537313432835,12.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-18,0.0111570247933884,45.34440465544074,3.455223880597015,19.97313432835821,11.618181818181816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-19,0.0,50.24995295137601,5.732352941176471,25.33235294117647,15.532352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-20,0.2074688796680498,41.37959779691649,10.073529411764708,28.523529411764702,19.298529411764704,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-21,4.185245901639345,58.66316430620353,9.72537313432836,26.398529411764702,18.04328358208956,9.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-22,18.776587301587305,72.03700659951812,6.17910447761194,20.60149253731344,13.390298507462688,9.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0
KY,2023-04-23,0.1012448132780082,59.43598492006303,2.3223880597014923,14.940909090909091,8.628030303030304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-24,0.00125,57.88417602874306,-0.0102941176470588,13.60735294117647,6.798529411764706,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-25,0.0,51.20221970811065,0.6882352941176471,15.914705882352942,8.301470588235293,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-04-26,0.0032128514056224,56.57714262369344,2.875,19.522058823529413,11.198529411764708,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-27,0.946122448979592,65.44592059896839,5.351470588235294,20.733823529411765,13.04264705882353,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-04-28,14.126235741444866,89.07486229550504,8.339705882352941,19.54492753623188,13.930882352941175,16.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
KY,2023-04-29,1.449586776859504,81.74535609784051,8.497014925373133,19.414925373134327,13.95597014925373,20.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0
KY,2023-04-30,1.1995833333333332,74.61767967335913,7.433333333333334,17.643939393939394,12.538636363636362,7.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
KY,2023-05-01,1.563821138211382,60.645539926948175,6.8462686567164175,15.506060606060606,11.177272727272728,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-02,0.8059288537549407,50.2777385834279,5.883582089552239,15.267164179104478,10.575373134328355,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-03,0.0539682539682539,53.26048275445097,5.53939393939394,16.918181818181818,11.22878787878788,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-05-04,0.0072,57.95072396870684,2.826865671641792,18.47910447761194,10.652985074626866,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-05,0.0172690763052208,56.736360301977285,5.014705882352941,21.98985507246377,13.500735294117646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-06,0.0781893004115226,63.46083102113074,8.530000000000001,24.776811594202897,16.642753623188405,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-07,2.5836,80.40808196095934,12.693939393939395,25.26060606060606,18.977272727272727,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-08,23.63716475095785,86.92815998353058,13.278260869565218,24.15507246376812,18.71666666666667,18.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-09,8.90561797752809,81.14089909848244,14.32058823529412,25.33478260869565,19.801470588235293,14.0,1.0,17.0,0.0,1.0,0.0,3.0,0.0
KY,2023-05-10,0.25,64.04713961982414,10.23970588235294,25.08529411764706,17.662499999999998,9.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
KY,2023-05-11,0.024390243902439,70.2468463088642,11.630882352941176,26.669117647058822,19.15,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-12,1.8741803278688525,86.10818210620171,14.566666666666666,25.672463768115943,20.119565217391305,13.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
KY,2023-05-13,3.265289256198346,86.2530206236279,17.41029411764706,25.525,21.46764705882353,15.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-14,3.7097046413502106,81.32303178895798,17.168181818181818,27.267692307692307,22.21307692307692,16.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-15,3.565,74.49468574535118,15.673529411764704,26.671641791044777,21.148507462686567,13.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
KY,2023-05-16,1.601673640167364,87.32046318484286,15.273529411764704,24.455882352941178,19.82537313432836,16.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0
KY,2023-05-17,11.966,74.95248264392609,12.104285714285714,24.21142857142857,18.157857142857143,23.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-18,0.0050847457627118,62.4294496921082,10.082857142857142,25.26666666666667,17.65144927536232,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-19,0.5092827004219409,72.7032142092014,12.76865671641791,25.96363636363636,19.374242424242425,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-20,12.764489795918369,81.93318620284668,14.353030303030302,24.133333333333333,19.19692307692308,13.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0
KY,2023-05-21,6.210788381742739,70.04541511701144,9.5955223880597,22.67313432835821,16.113636363636363,15.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-05-22,0.0495867768595041,63.632934603939816,9.394202898550724,24.48550724637681,16.94779411764706,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-23,0.0012244897959183,63.57728555419039,11.301470588235292,26.628985507246377,18.96470588235294,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-24,0.0379032258064516,62.81139022564751,12.188235294117646,27.55507246376812,19.86617647058824,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KY,2023-05-25,0.0012,64.61344891660154,12.258823529411766,26.41029411764706,19.308208955223883,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-26,0.0,54.9321700327514,9.604411764705883,24.573529411764707,17.086567164179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-27,0.0,57.72238539128699,10.70597014925373,24.413235294117644,17.547014925373137,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
KY,2023-05-28,1.5476987447698745,73.15184926417193,11.008955223880598,21.9089552238806,16.421969696969697,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-29,3.0867469879518072,74.93087492578773,11.786764705882351,21.58970588235294,16.655223880597017,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-05-30,0.1536290322580645,70.05579653164142,13.992537313432836,27.12205882352941,20.58257575757576,13.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
KY,2023-05-31,0.2090551181102362,68.30631948882008,15.528985507246375,29.118840579710145,22.304411764705883,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
KY,2023-06-01,0.3367424242424243,69.04196905587683,15.74705882352941,29.700000000000003,22.71268656716418,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
KY,2023-06-02,0.3642023346303502,61.72140689210741,15.338235294117649,30.76865671641791,23.03955223880597,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-06-03,0.0011538461538461,56.68470905196709,14.702941176470588,31.75522388059701,23.23134328358209,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KY,2023-06-04,0.15625,61.743451257826486,15.383333333333333,31.60307692307692,23.496153846153845,9.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
KY,2023-06-05,0.0589147286821705,63.51682837747644,15.452238805970149,30.35820895522388,22.88560606060606,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
KY,2023-06-06,0.0019607843137254,58.06089545760259,12.276119402985074,29.25454545454545,20.74469696969697,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
KY,2023-06-07,2.230038022813688,75.73452446394586,13.403030303030304,26.35692307692308,19.872307692307693,18.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0
KY,2023-06-08,5.246511627906976,62.403388019314775,11.23134328358209,23.86969696969697,17.53030303030303,23.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0
KY,2023-06-09,0.003076923076923,55.46468166609735,9.327941176470588,25.75671641791045,17.532835820895524,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
KY,2023-06-10,0.0074074074074074,55.3192230398444,10.31470588235294,27.456060606060603,18.83560606060606,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
KY,2023-06-11,2.0765182186234816,73.56237714285518,13.664179104477611,27.892424242424244,20.78939393939394,14.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0
KY,2023-06-12,15.981159420289856,82.01944835626395,13.764705882352942,24.771014492753626,19.2375,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
KY,2023-06-13,0.1034482758620689,65.77924901795754,9.925,23.35223880597015,16.605223880597013,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,2023-06-14,0.1238461538461538,60.4934227486885,12.791176470588235,26.427941176470583,19.60955882352941,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KY,2023-06-15,0.2116279069767441,68.92280900222303,15.102985074626863,28.508955223880594,21.80597014925373,12.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
KY,2023-06-16,0.019140625,69.02239450824274,15.727941176470589,28.5044776119403,22.1089552238806,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
KY,2023-06-17,0.0024096385542168,67.31990224218112,12.790909090909093,27.34,20.06153846153846,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
