STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
SD,2023-01-01,0.0128787878787878,84.07677150834407,-8.242635658914729,1.348062015503876,-3.4472868217054264,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2023-01-02,1.2190839694656488,89.7512514730787,-7.4796875,-0.43125,-3.95546875,16.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0
SD,2023-01-03,5.810909090909091,89.81495828036459,-8.644961240310078,-2.1984496124031008,-5.421705426356589,19.0,6.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0
SD,2023-01-04,3.583582089552239,87.16814657967443,-9.81937984496124,-2.682170542635659,-6.25077519379845,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
SD,2023-01-05,0.4198473282442748,81.04812557829173,-12.02015503875969,-1.697674418604651,-6.85891472868217,13.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SD,2023-01-06,0.0011320754716981,84.9483783226037,-15.14186046511628,-3.453488372093023,-9.297674418604652,29.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
SD,2023-01-07,0.0023255813953488,85.62365178500251,-15.32734375,-3.75546875,-9.54140625,28.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
SD,2023-01-08,0.0072519083969465,81.27723290089601,-12.83828125,-0.8421875000000001,-6.8402343750000005,19.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
SD,2023-01-09,0.0,78.63199926039073,-10.166666666666666,2.145736434108527,-4.01046511627907,17.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
SD,2023-01-10,0.0194656488549618,82.35827566878869,-9.115503875968994,2.124806201550388,-3.4953488372093022,22.0,5.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0
SD,2023-01-11,0.025287356321839,88.26633636467542,-8.93875968992248,0.5736434108527132,-4.182558139534883,31.0,6.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0
SD,2023-01-12,0.0522900763358778,88.93687464859255,-9.227131782945737,-1.6294573643410852,-5.428294573643411,24.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
SD,2023-01-13,0.0218867924528301,85.60756485468421,-10.961538461538462,-0.9315384615384616,-5.946538461538461,29.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
SD,2023-01-14,0.0,80.06000596016955,-7.965384615384615,3.7584615384615385,-2.1034615384615383,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-01-15,0.1153846153846153,81.26219375377485,-4.140458015267176,5.570229007633588,0.7148854961832062,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2023-01-16,1.3582417582417583,93.59065443396088,-3.3091603053435112,2.654198473282442,-0.3274809160305343,23.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
SD,2023-01-17,1.7205223880597014,91.1877011621457,-5.569465648854962,-0.9244274809160304,-3.2469465648854965,24.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
SD,2023-01-18,0.475,92.68821531729236,-6.916153846153846,-2.686923076923077,-4.8015384615384615,23.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SD,2023-01-19,3.2340823970037453,89.33785369188445,-7.734351145038168,-1.9793893129771,-4.856870229007634,20.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
SD,2023-01-20,0.0486486486486486,87.19420702786876,-8.77984496124031,-0.9410852713178296,-4.8604651162790695,27.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
SD,2023-01-21,0.0138461538461538,85.12506807502577,-5.918181818181819,2.7553030303030304,-1.581439393939394,26.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SD,2023-01-22,0.0284090909090909,85.94035912517845,-13.027480916030534,-0.4641221374045801,-6.745801526717558,28.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
SD,2023-01-23,0.0563218390804597,82.25437435990561,-10.963076923076924,0.986923076923077,-4.988076923076924,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-01-24,0.0411320754716981,83.33613113386015,-9.689312977099236,1.7610687022900762,-3.96412213740458,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-01-25,0.4675276752767527,83.97536100632405,-10.20763358778626,0.0909774436090225,-5.1000000000000005,12.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0
SD,2023-01-26,0.5873134328358209,84.67485349154795,-10.573684210526316,-1.3458646616541354,-5.959774436090226,17.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
SD,2023-01-27,1.0279411764705884,80.95169051446328,-8.478787878787879,2.4234848484848484,-3.027651515151515,13.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0
SD,2023-01-28,3.406060606060606,85.08817922300263,-17.53030303030303,-4.072932330827068,-10.793939393939391,12.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
SD,2023-01-29,1.06780303030303,78.61170541890054,-23.371428571428574,-14.48409090909091,-18.923863636363635,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
SD,2023-01-30,0.1674242424242424,75.0092318970181,-27.56842105263157,-15.311278195488722,-21.43984962406015,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2023-01-31,0.0094696969696969,70.06211511473418,-24.459541984732823,-11.42824427480916,-17.94389312977099,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-01,0.0091911764705882,73.12975391662818,-18.599242424242423,-4.708333333333333,-11.65378787878788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-02,0.0074074074074074,77.16899025738127,-16.518796992481203,-2.9541353383458646,-9.736466165413534,8.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
SD,2023-02-03,0.0,73.63097256854002,-17.169172932330827,-4.787121212121212,-10.959090909090907,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-04,0.0094339622641509,73.51264970898929,-11.257142857142858,2.581954887218045,-4.337593984962406,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-05,0.0011320754716981,78.03970324000517,-7.015909090909091,5.117424242424242,-0.9492424242424242,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-06,0.0694339622641509,81.59058067107993,-4.3954545454545455,4.412878787878788,0.0087121212121212,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-07,0.0333333333333333,75.84270726513716,-4.799236641221374,5.7250000000000005,0.4423664122137404,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-08,0.0171641791044776,77.77609670959227,-5.369172932330828,6.245112781954887,0.43796992481203,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-09,0.1885185185185185,78.83470620928561,-6.896212121212121,3.450757575757576,-1.7227272727272729,14.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
SD,2023-02-10,0.0483018867924528,71.8555948871296,-11.669172932330827,3.039097744360902,-4.315037593984962,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-11,0.0,72.42096064820171,-7.981954887218045,6.148872180451128,-0.9165413533834588,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
SD,2023-02-12,0.0,77.24791973983427,-6.736363636363636,7.217424242424243,0.2405303030303029,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-13,0.0,71.91699962199563,-5.847368421052632,8.463909774436091,1.3082706766917294,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-14,0.4645283018867924,77.74881574424195,-6.769172932330827,6.550375939849625,-0.1093984962406015,14.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SD,2023-02-15,3.5112280701754384,77.14048190808936,-13.45757575757576,-0.5442748091603054,-6.999236641221374,13.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0
SD,2023-02-16,0.0154716981132075,71.46891987118741,-15.13358778625954,-4.537404580152671,-9.835496183206107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-17,0.0,71.22518568806547,-13.538636363636362,2.2166666666666663,-5.660984848484849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-18,0.0101123595505617,73.53030740122284,-9.711363636363638,5.836363636363636,-1.9375,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,2023-02-19,0.033955223880597,80.79041011212425,-7.0503816793893135,4.277862595419848,-1.3862595419847328,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-20,0.1622222222222222,80.70590592808907,-7.625,2.575757575757576,-2.524621212121212,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SD,2023-02-21,0.987360594795539,82.01208308135884,-14.589473684210526,0.6646616541353384,-6.962406015037594,14.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
SD,2023-02-22,5.741481481481482,83.11804531805006,-19.82348484848485,-9.373484848484848,-14.598484848484848,12.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
