STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
PA,2023-01-14,0.5588235294117647,73.82227680662443,-4.385714285714285,1.8369747899159663,-1.2743697478991598,13.0,0.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0
PA,2023-01-15,0.0412371134020618,67.53371616720031,-6.057758620689656,-0.6869565217391305,-3.379565217391304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PA,2023-01-16,0.0895939086294416,56.937477779342366,-7.499152542372881,4.101694915254237,-1.698728813559322,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-01-17,2.476426799007444,68.05191354059916,-5.235294117647059,7.6625,1.2130252100840335,22.0,8.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0
PA,2023-01-18,0.9695863746958636,79.77959852129847,1.0633333333333332,8.500833333333334,4.7820833333333335,39.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0
PA,2023-01-19,6.814939759036144,88.71336527774949,1.5795081967213114,5.91639344262295,3.747950819672131,34.0,6.0,11.0,2.0,0.0,3.0,1.0,0.0,1.0
PA,2023-01-20,14.304513064133015,80.37967160058169,1.330081300813008,7.230894308943089,4.280487804878049,37.0,3.0,7.0,0.0,1.0,3.0,4.0,0.0,1.0
PA,2023-01-21,0.615485564304462,74.6709308223611,-0.4305084745762711,3.239830508474576,1.4046610169491525,15.0,1.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0
PA,2023-01-22,0.9742268041237112,77.456817510829,-2.7285714285714286,1.795798319327731,-0.4663865546218487,24.0,5.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0
PA,2023-01-23,10.159033078880409,90.72435718308934,-1.840495867768595,2.360330578512397,0.2599173553719008,32.0,4.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0
PA,2023-01-24,1.9638242894056848,70.9225768321655,-2.329508196721312,2.280327868852459,-0.0245901639344261,10.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0
PA,2023-01-25,1.995629820051413,84.06825186965148,-4.264462809917355,3.422314049586777,-0.4210743801652892,28.0,8.0,0.0,7.0,0.0,4.0,9.0,0.0,0.0
PA,2023-01-26,15.14590570719603,80.2635049214882,-1.3900826446280994,5.157851239669422,1.883884297520661,38.0,6.0,1.0,13.0,1.0,11.0,5.0,0.0,2.0
PA,2023-01-27,0.7835858585858586,68.12045815652095,-3.1075,2.416806722689076,-0.3558823529411765,12.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0
PA,2023-01-28,0.0488431876606683,57.40088413334458,-3.056034482758621,5.367826086956521,1.154782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-01-29,0.2080939947780679,72.82227115812478,-1.3854700854700854,8.214529914529916,3.4145299145299144,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
PA,2023-01-30,1.030379746835443,85.70441950399854,-0.4553719008264463,7.051239669421488,3.2979338842975205,36.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-01-31,1.7917874396135265,77.86641427323259,-3.669166666666667,5.123333333333333,0.7270833333333333,17.0,0.0,0.0,10.0,0.0,2.0,5.0,0.0,0.0
PA,2023-02-01,0.3078048780487805,61.413378707262005,-8.296666666666667,-0.9184873949579831,-4.623949579831932,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
PA,2023-02-02,0.0070528967254408,57.2357255099197,-9.4,-0.191869918699187,-4.7959349593495935,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-02-03,0.1934508816120906,56.039479083396,-11.02520325203252,1.1634146341463414,-4.930894308943089,6.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
PA,2023-02-04,0.1109947643979057,52.43516067541181,-15.348305084745762,-5.783050847457627,-10.565677966101696,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0
PA,2023-02-05,0.0,50.13511169887659,-11.544444444444444,2.814406779661017,-4.326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-02-06,0.0169230769230769,68.45536992461233,-3.4057851239669423,8.365289256198347,2.479752066115702,9.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
PA,2023-02-07,0.0801507537688442,71.16015974020105,-5.184297520661157,5.713223140495868,0.2644628099173554,13.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
PA,2023-02-08,0.8148780487804879,70.51049529040688,-3.039344262295082,9.685245901639345,3.322950819672131,23.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
PA,2023-02-09,0.86626213592233,72.26496571897084,-0.9311475409836064,11.734146341463417,5.383606557377049,13.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0
PA,2023-02-10,0.4806930693069307,65.68636519255988,1.84390243902439,15.020325203252032,8.432113821138213,8.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0
PA,2023-02-11,0.0911688311688311,55.80232494218711,-2.033613445378151,6.80420168067227,2.3852941176470592,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
PA,2023-02-12,0.1719480519480519,58.36257385009979,-4.491596638655462,6.220168067226891,0.8642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-02-13,0.7296675191815857,42.72822240927583,-3.902459016393443,10.29016393442623,3.193852459016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-02-14,0.0133004926108374,47.525186859229706,-3.214634146341463,12.082926829268294,4.434146341463414,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-02-15,0.0353233830845771,45.780812719512255,0.119672131147541,14.867213114754096,7.49344262295082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-02-16,0.5523809523809524,68.28319612594387,3.608130081300813,18.39268292682927,11.00040650406504,16.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
PA,2023-02-17,6.188970588235294,83.16511471206125,1.0,14.265040650406505,7.632520325203252,30.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0
PA,2023-02-18,2.4657894736842105,54.44927472811656,-6.439495798319327,7.300000000000001,0.4302521008403361,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2023-02-19,0.0036553524804177,51.697460449913976,-4.555462184873949,8.023529411764706,1.7340336134453782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-02-20,0.1579220779220779,58.59694636590922,-0.5933333333333334,13.3375,6.372083333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PA,2023-02-21,3.6458852867830425,69.90363512045485,0.3295081967213114,11.91311475409836,6.1213114754098354,38.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0
PA,2023-02-22,2.2200992555831265,72.12196009998078,-2.651219512195122,8.117073170731707,2.7329268292682927,24.0,4.0,6.0,9.0,1.0,11.0,1.0,0.0,4.0
PA,2023-02-23,8.407524271844661,78.9224680152493,-0.065289256198347,11.65702479338843,5.795867768595041,35.0,2.0,8.0,24.0,0.0,26.0,8.0,0.0,2.0
PA,2023-02-24,0.0708333333333333,57.66176076939402,-1.1059322033898304,16.184745762711863,7.539406779661017,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PA,2023-02-25,0.0728,59.287173073738586,-6.2250000000000005,3.3586206896551727,-1.4331896551724137,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
PA,2023-02-26,0.2674603174603174,65.05319098972022,-5.464406779661017,6.456779661016949,0.4961864406779661,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2023-02-27,1.412664907651715,59.90868675760402,-3.9368852459016392,9.08688524590164,2.575,23.0,2.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0
PA,2023-02-28,13.47390243902439,87.99079346586286,-2.484552845528456,7.736585365853658,2.6260162601626016,30.0,3.0,0.0,20.0,0.0,10.0,3.0,0.0,2.0
PA,2023-03-01,0.4676767676767676,72.25223613287338,-3.111475409836066,8.59016393442623,2.7393442622950817,19.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
PA,2023-03-02,0.6099514563106796,67.12081146948847,-0.4433333333333333,14.53801652892562,7.024583333333334,24.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
PA,2023-03-03,2.243828715365239,72.1736262399592,-1.9,10.165573770491804,4.132786885245902,22.0,4.0,7.0,8.0,0.0,7.0,5.0,0.0,1.0
PA,2023-03-04,22.39683698296837,79.39370315677846,-0.8666666666666666,6.687068965517242,2.903879310344828,32.0,0.0,11.0,15.0,0.0,9.0,2.0,0.0,11.0
PA,2023-03-05,0.2387179487179487,65.94519212500595,-1.5304347826086957,8.12,3.294782608695652,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
PA,2023-03-06,0.2613402061855669,60.06553153102463,-2.8483050847457627,10.072033898305085,3.611864406779661,14.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
PA,2023-03-07,2.683698296836983,59.17722559574291,-2.112396694214876,8.979338842975206,3.433471074380165,14.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
PA,2023-03-08,0.0579999999999999,55.0569542381548,-2.845,6.0600000000000005,1.6075000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PA,2023-03-09,0.0070175438596491,62.43561201808326,-4.380672268907563,7.227731092436975,1.423529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-03-10,0.7617499999999999,75.79293571909264,-3.267768595041322,6.776033057851239,1.7541322314049588,16.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0
PA,2023-03-11,6.591645569620253,80.38566117440432,-1.790677966101695,3.3966101694915256,0.8029661016949152,16.0,1.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0
PA,2023-03-12,0.2649867374005305,72.33922478895101,-4.102542372881356,2.2771186440677966,-0.9127118644067796,7.0,2.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0
PA,2023-03-13,0.9085106382978724,84.50825361359962,-2.422950819672131,3.3401639344262297,0.4586065573770492,21.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0
PA,2023-03-14,2.1383033419023136,73.85010426483912,-2.845901639344262,2.598360655737705,-0.1237704918032787,20.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0
PA,2023-03-15,0.7774358974358974,52.165281980293,-4.237704918032787,1.6704918032786884,-1.2836065573770492,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
PA,2023-03-16,0.034020618556701,35.02778708550337,-4.328688524590164,8.895901639344261,2.283606557377049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PA,2023-03-17,1.899259259259259,62.09230371435,-1.5297520661157025,13.352459016393444,5.904545454545455,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
PA,2023-03-18,2.680729166666667,58.83200006938486,-0.9338983050847458,9.13728813559322,4.101694915254237,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
PA,2023-03-19,0.2902374670184696,51.74008964645776,-7.216101694915254,3.739830508474576,-1.7381355932203388,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
PA,2023-03-20,0.0127272727272727,45.621462331016666,-7.0975206611570245,4.154545454545454,-1.471487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-03-21,0.0052238805970149,37.22540824410456,-5.165573770491804,11.07377049180328,2.9540983606557374,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-03-22,0.129145728643216,42.13904483214348,-1.865,15.0375,6.586250000000001,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-03-23,5.279904306220096,80.85660456121173,3.785,14.994166666666668,9.389583333333333,18.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-03-24,12.218867924528302,72.7458177722666,3.56218487394958,14.105042016806722,8.833613445378152,12.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-03-25,5.232315521628499,75.7482252244392,2.917543859649123,9.537719298245614,6.227631578947369,22.0,3.0,18.0,0.0,0.0,1.0,6.0,0.0,3.0
PA,2023-03-26,4.284962406015038,53.78416301834423,2.192241379310345,13.54051724137931,7.866379310344827,18.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0
PA,2023-03-27,0.3790816326530612,59.54599437453597,0.1239669421487603,14.561157024793388,7.342561983471075,9.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
PA,2023-03-28,2.58936170212766,69.59299069110567,0.9974789915966388,12.54873949579832,6.773109243697479,18.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-03-29,0.0818181818181818,54.69838175384125,-2.211570247933885,10.325619834710745,4.05702479338843,16.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-03-30,0.8019512195121952,52.60982172983399,-4.947107438016529,10.158677685950414,2.605785123966942,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
PA,2023-03-31,0.513151364764268,63.12335904953212,-3.791596638655462,9.634453781512605,2.921428571428572,14.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2023-04-01,8.476699029126214,72.35120082075154,2.164102564102564,16.148717948717948,9.156410256410256,25.0,0.0,70.0,0.0,2.0,0.0,1.0,0.0,7.0
PA,2023-04-02,5.852078239608802,51.5718274852382,-0.4017241379310345,16.727586206896554,8.162931034482758,8.0,0.0,33.0,1.0,3.0,0.0,1.0,0.0,15.0
PA,2023-04-03,0.0533834586466165,48.70695886438607,-1.7148760330578512,12.639669421487604,5.462396694214877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-04,0.0094786729857819,59.71511120092608,1.950413223140496,20.86280991735537,11.406611570247934,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-05,0.1913669064748201,70.1948096151605,7.579338842975207,23.50578512396694,15.542561983471074,16.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-04-06,2.391879350348028,76.25925536522317,9.339344262295082,24.383739837398373,16.84549180327869,31.0,4.0,40.0,0.0,0.0,0.0,5.0,0.0,1.0
PA,2023-04-07,0.6811004784688995,44.318164445404825,2.595,15.699173553719008,9.1475,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-08,0.0111662531017369,44.405818588538445,-2.024576271186441,10.61271186440678,4.294067796610169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-09,0.0007462686567164,43.31142890548413,-2.6110169491525426,12.705882352941176,5.035169491525424,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-04-10,0.000735294117647,42.43639981552814,-1.7352459016393442,16.27377049180328,7.269262295081967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-11,0.0,37.17900437333092,0.4341463414634146,20.57479674796748,10.504471544715448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-12,0.0,35.30223570099888,6.058677685950413,23.97272727272728,15.015702479338843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-13,0.0,39.438105695661854,9.416260162601626,27.252032520325205,18.334146341463413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-14,0.0024096385542168,42.20883177386553,8.7869918699187,29.19674796747968,18.991869918699187,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-04-15,1.613022113022113,67.04563981193097,10.909243697478992,27.021008403361343,18.965126050420167,11.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
PA,2023-04-16,6.069789227166277,76.33835145823144,10.989915966386556,24.06638655462185,17.528151260504202,56.0,7.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0
PA,2023-04-17,4.940877598152425,70.02247684156218,7.034426229508197,21.97131147540984,14.502868852459017,31.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0
PA,2023-04-18,1.0427570093457943,62.91827375895485,2.7089430894308943,11.122764227642277,6.9158536585365855,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0
PA,2023-04-19,0.1180952380952381,53.07086629228753,0.4967213114754098,11.484426229508196,5.990573770491803,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
PA,2023-04-20,0.0071090047393364,47.371347134151456,2.703252032520325,20.441463414634143,11.572357723577236,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-04-21,0.0623809523809523,52.54761042531457,7.491056910569106,26.89512195121951,17.193089430894307,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-22,2.875,75.4289850868259,9.158823529411766,25.35630252100841,17.257563025210086,29.0,4.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0
PA,2023-04-23,12.120754716981132,71.798867713187,4.6,16.65714285714286,10.628571428571428,26.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-24,0.2792592592592592,62.34759571271015,0.8852459016393442,11.315573770491802,6.100409836065574,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
PA,2023-04-25,0.3760869565217391,58.83665961762012,-0.8764227642276422,11.029268292682929,5.076422764227642,26.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA,2023-04-26,0.5061904761904762,60.52291608563625,0.3305785123966942,13.423140495867768,6.876859504132232,16.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-04-27,3.4420930232558136,65.00738483865507,2.452032520325204,15.657723577235773,9.054878048780488,7.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-04-28,3.059433962264151,79.21847124978241,4.459016393442623,16.088524590163935,10.27377049180328,30.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
PA,2023-04-29,19.23206650831354,88.77897746497737,7.205042016806723,12.957983193277313,10.081512605042017,32.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2023-04-30,9.73429256594724,90.73733264195178,8.066386554621849,13.734453781512606,10.900420168067228,33.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-01,24.386682242990656,72.54284756122259,4.9025,13.219166666666666,9.060833333333331,20.0,0.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0
PA,2023-05-02,5.521689497716895,79.60284079776252,3.035537190082645,10.041322314049587,6.538429752066116,15.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
PA,2023-05-03,3.6004587155963304,80.65227135139959,2.7975,8.5075,5.6525,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PA,2023-05-04,3.038173302107728,76.08454794179701,3.097540983606557,10.472950819672132,6.785245901639344,14.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
PA,2023-05-05,0.9271186440677964,68.92094016650188,3.1675,14.979166666666666,9.073333333333332,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-06,0.2423267326732673,58.6402096133136,3.094017094017094,18.838461538461537,10.966239316239315,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-05-07,0.198469387755102,65.74116181680017,5.386324786324787,21.7965811965812,13.591452991452991,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-08,1.8299270072992704,71.49941532866532,9.9,21.27603305785124,15.58801652892562,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-09,0.3444976076555024,48.93964869645461,9.800826446280992,21.919834710743803,15.860330578512396,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-10,0.2778313253012048,45.9023728817427,4.086554621848739,21.41176470588235,12.749159663865546,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-05-11,0.001207729468599,49.23410481446323,5.003361344537815,23.28487394957984,14.144117647058824,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2023-05-12,0.0116666666666666,50.813534609719774,7.560655737704918,26.95327868852459,17.256967213114752,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
PA,2023-05-13,0.6456521739130435,66.92715650549871,10.730508474576272,26.17394957983193,18.436016949152545,14.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
PA,2023-05-14,2.042619047619048,52.36199034789128,8.914285714285715,22.18655462184874,15.550420168067228,20.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-05-15,0.0019323671497584,40.39991957268207,5.566115702479339,22.76311475409836,14.162396694214875,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-16,0.0018957345971563,50.2149935137781,5.652100840336135,24.13109243697479,14.89159663865546,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-17,0.0155131264916467,49.22821224086802,6.138655462184874,21.86806722689076,14.003361344537815,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-18,0.0,48.01767290802042,0.6564102564102564,17.82033898305085,9.214957264957263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-19,0.024343675417661,64.09190251254701,4.443697478991596,21.214285714285715,12.828991596638655,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-20,1.2924019607843136,79.48587158497209,9.93448275862069,21.63793103448276,15.786206896551723,28.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
PA,2023-05-21,4.662529832935561,61.62622670825367,8.196491228070176,20.518421052631577,14.357456140350877,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-22,0.0137931034482758,57.41211500522812,7.4375,23.68429752066116,15.557916666666667,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-05-23,0.000709219858156,61.93396547458144,8.60909090909091,24.318181818181817,16.46363636363636,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PA,2023-05-24,0.0093240093240093,60.19077997672078,8.530833333333334,24.870833333333334,16.700833333333332,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-25,0.0734597156398104,51.354211498421854,5.5,23.585,14.5425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-26,0.0053488372093023,47.7512807006559,4.213223140495868,20.73553719008265,12.474380165289256,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-27,0.0,45.93425685636704,5.100840336134453,23.51680672268908,14.308823529411764,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA,2023-05-28,0.0,49.51235732377313,7.212068965517242,25.533620689655173,16.372844827586206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-29,0.0021686746987951,50.59511474966331,10.129059829059829,27.17777777777778,18.6534188034188,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-05-30,0.0,47.63691845273905,10.475,28.290000000000003,19.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2023-05-31,0.0,47.53847328547654,8.930578512396693,27.7,18.315289256198348,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
PA,2023-06-01,0.0,47.25287768739985,9.116666666666667,29.28429752066116,19.20208333333333,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
PA,2023-06-02,0.0737931034482758,50.00804175971364,11.355284552845529,31.621951219512194,21.48861788617886,6.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0
PA,2023-06-03,1.033254716981132,60.760492342414125,13.915126050420168,30.70336134453781,22.309243697479,8.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0
PA,2023-06-04,1.0843091334894617,53.48333846550626,11.653389830508472,27.17881355932204,19.41610169491525,5.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,3.0
PA,2023-06-05,0.0030878859857482,48.581401722198585,7.119672131147541,24.503278688524592,15.811475409836063,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
PA,2023-06-06,0.0872941176470588,51.26203818219432,8.339024390243903,24.04634146341463,16.192682926829267,7.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0
PA,2023-06-07,0.3902714932126697,47.98092931785646,7.561475409836065,24.016393442622952,15.788934426229508,14.0,0.0,7.0,0.0,0.0,0.0,23.0,0.0,0.0
PA,2023-06-08,0.0084905660377358,55.2091771646116,5.583333333333333,21.44833333333333,13.515833333333331,10.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0
