year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2011,MICHIGAN,MI,2011-04-24,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-05-01,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-05-08,18,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-05-15,19,41.0,3.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-05-22,20,57.0,22.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-05-29,21,67.0,46.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-06-05,22,82.0,58.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-06-12,23,96.0,78.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-06-19,24,0.0,93.0,0.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-07-17,28,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-07-24,29,0.0,0.0,45.0,0.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-07-31,30,0.0,0.0,72.0,3.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-08-07,31,0.0,0.0,90.0,18.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-08-14,32,0.0,0.0,96.0,34.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-08-21,33,0.0,0.0,0.0,58.0,0.0,0.0,0.0
2011,MICHIGAN,MI,2011-08-28,34,0.0,0.0,0.0,76.0,19.0,0.0,0.0
2011,MICHIGAN,MI,2011-09-04,35,0.0,0.0,0.0,88.0,44.0,0.0,0.0
2011,MICHIGAN,MI,2011-09-11,36,0.0,0.0,0.0,89.0,61.0,6.0,0.0
2011,MICHIGAN,MI,2011-09-18,37,0.0,0.0,0.0,0.0,78.0,17.0,0.0
2011,MICHIGAN,MI,2011-09-25,38,0.0,0.0,0.0,0.0,90.0,35.0,2.0
2011,MICHIGAN,MI,2011-10-02,39,0.0,0.0,0.0,0.0,0.0,47.0,3.0
2011,MICHIGAN,MI,2011-10-09,40,0.0,0.0,0.0,0.0,0.0,68.0,8.0
2011,MICHIGAN,MI,2011-10-16,41,0.0,0.0,0.0,0.0,0.0,86.0,14.0
2011,MICHIGAN,MI,2011-10-23,42,0.0,0.0,0.0,0.0,0.0,94.0,20.0
2011,MICHIGAN,MI,2011-10-30,43,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2011,MICHIGAN,MI,2011-11-06,44,0.0,0.0,0.0,0.0,0.0,0.0,53.0
2011,MICHIGAN,MI,2011-11-13,45,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2011,MICHIGAN,MI,2011-11-20,46,0.0,0.0,0.0,0.0,0.0,0.0,83.0
