year,state_name,state_alpha,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested
2011,KENTUCKY,KY,2011-04-10,14,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-04-17,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-04-24,16,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-05-01,17,17.0,7.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-05-08,18,19.0,11.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-05-15,19,45.0,19.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-05-22,20,62.0,38.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-05-29,21,75.0,56.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-06-05,22,90.0,75.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-06-12,23,97.0,87.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-06-19,24,0.0,97.0,0.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-07-03,26,0.0,0.0,17.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-07-10,27,0.0,0.0,27.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-07-17,28,0.0,0.0,45.0,0.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-07-24,29,0.0,0.0,65.0,14.0,0.0,0.0,0.0
2011,KENTUCKY,KY,2011-07-31,30,0.0,0.0,74.0,25.0,6.0,0.0,0.0
2011,KENTUCKY,KY,2011-08-07,31,0.0,0.0,82.0,35.0,15.0,0.0,0.0
2011,KENTUCKY,KY,2011-08-14,32,0.0,0.0,92.0,48.0,28.0,0.0,0.0
2011,KENTUCKY,KY,2011-08-21,33,0.0,0.0,0.0,63.0,39.0,0.0,0.0
2011,KENTUCKY,KY,2011-08-28,34,0.0,0.0,0.0,76.0,56.0,16.0,0.0
2011,KENTUCKY,KY,2011-09-04,35,0.0,0.0,0.0,86.0,71.0,37.0,0.0
2011,KENTUCKY,KY,2011-09-11,36,0.0,0.0,0.0,91.0,81.0,58.0,0.0
2011,KENTUCKY,KY,2011-09-18,37,0.0,0.0,0.0,0.0,92.0,76.0,32.0
2011,KENTUCKY,KY,2011-09-25,38,0.0,0.0,0.0,0.0,96.0,86.0,44.0
2011,KENTUCKY,KY,2011-10-02,39,0.0,0.0,0.0,0.0,0.0,92.0,57.0
2011,KENTUCKY,KY,2011-10-09,40,0.0,0.0,0.0,0.0,0.0,96.0,69.0
2011,KENTUCKY,KY,2011-10-16,41,0.0,0.0,0.0,0.0,0.0,99.0,80.0
2011,KENTUCKY,KY,2011-10-23,42,0.0,0.0,0.0,0.0,0.0,100.0,87.0
2011,KENTUCKY,KY,2011-10-30,43,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2011,KENTUCKY,KY,2011-11-06,44,0.0,0.0,0.0,0.0,0.0,0.0,96.0
2011,KENTUCKY,KY,2011-11-13,45,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2011,KENTUCKY,KY,2011-11-20,46,0.0,0.0,0.0,0.0,0.0,0.0,99.0
