STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2024-04-19,4.089579158316633,82.62585471972612,14.529268292682929,26.613709677419354,20.57113821138212,12.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-04-20,4.231302521008403,64.09885321535442,9.653333333333334,20.23553719008265,14.998717948717948,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-04-21,0.840829694323144,48.57691820209058,6.525,17.17049180327869,11.819166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-22,0.1718004338394794,51.9793231233853,1.2109375,16.1992,8.6996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-23,0.0025157232704402,53.021048561014055,2.534375,19.93984375,11.246850393700786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-24,0.4185714285714285,49.93881016989262,7.2176,22.923076923076923,15.0688,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-25,0.2813163481953291,57.94991758793351,6.53968253968254,22.9484126984127,14.742,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-04-26,2.894979919678715,68.00194724038471,9.541732283464569,22.52109375,16.041338582677167,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-27,3.131380753138075,66.06543825374702,13.274796747967478,25.0468253968254,19.099586776859507,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-28,0.0194805194805194,65.40327320062075,15.141739130434782,26.414754098360653,20.71086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-04-29,0.7663113006396588,69.31092658825433,14.781451612903227,26.284251968503938,20.508467741935487,5.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-04-30,24.467169811320755,78.65673506134945,14.48,24.929133858267715,19.707086614173228,11.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-01,1.1657786885245902,66.91933082189573,12.348062015503876,25.99921875,19.17421875,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-02,0.1846960167714884,67.0066766390596,13.058267716535434,28.85748031496063,20.95787401574804,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-05-03,5.439880952380952,84.10828318368598,15.503149606299214,27.828125,21.69212598425197,9.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-05-04,9.61673640167364,86.88331749550365,16.69677419354839,24.876612903225805,20.77276422764228,13.0,2.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0
