STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11
CO,2024-05-13,3.884695512820513,57.48894642415392,1.160614525139665,16.808659217877096,8.98463687150838,6.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CO,2024-05-14,0.4521150592216582,49.55785764707935,2.9504178272980504,18.47381615598886,10.712116991643454,4.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CO,2024-05-15,1.044779771615008,60.69363376825597,2.3983193277310924,17.5218487394958,9.960084033613445,7.0,1.0,20.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CO,2024-05-16,1.9372074253430185,58.37347118295237,1.9478991596638653,17.29719887955182,9.622549019607844,4.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,2024-05-17,0.097398091934085,42.75785237920908,3.076666666666666,19.92116991643454,11.503203342618384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2024-05-18,0.1055013309671694,40.34673364727007,4.443888888888889,21.101388888888888,12.772638888888888,1.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
CO,2024-05-19,0.7069468267581475,49.047672622650126,4.7283333333333335,20.144722222222224,12.436527777777776,1.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
CO,2024-05-20,0.4705372616984402,47.19666029689866,3.0873595505617977,19.80700280112045,11.451544943820224,8.0,2.0,15.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
CO,2024-05-21,3.618509803921569,62.70745701947583,-0.0126050420168066,13.687921348314603,6.831460674157303,14.0,3.0,19.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
CO,2024-05-22,2.0352657004830914,49.39321624445139,-3.052924791086351,14.659888579387186,5.803481894150417,5.0,0.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0
CO,2024-05-23,0.1238387379491673,37.62311949161653,0.411731843575419,17.666201117318437,9.038966480446929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
