STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
IL,2024-06-12,0.0014341590612777,54.44830429947503,13.55603448275862,28.209565217391305,20.90570175438597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-06-13,0.371111111111111,58.82081049087276,18.08706896551724,31.954310344827583,25.011304347826087,7.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-06-14,5.874552429667519,60.135357974343016,17.650442477876105,31.77391304347826,24.70840707964602,7.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
IL,2024-06-15,0.0094540612516644,55.44122674041485,15.48034188034188,30.87948717948718,23.17991452991453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-06-16,0.110738255033557,56.35523191207479,18.516949152542374,31.843589743589742,25.17136752136752,2.0,0.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
IL,2024-06-17,0.7395561357702349,65.61769401024411,22.07118644067797,33.69491525423729,27.883050847457625,5.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
IL,2024-06-18,0.426205997392438,69.27022078980607,22.804237288135592,33.11196581196581,27.958119658119656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-06-19,0.063089005235602,65.82477968400902,22.43135593220339,32.2218487394958,27.32415254237288,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-06-20,0.7704427083333334,68.14319985032229,20.6771186440678,32.37542372881356,26.52627118644068,12.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-06-21,2.154428754813864,67.78402803138474,19.97672413793104,32.76086956521739,26.35434782608696,13.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-06-22,2.028947368421053,63.6499761678274,21.33931623931624,33.1948275862069,27.265517241379307,15.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-06-23,21.70843672456576,70.09456843009356,21.1965811965812,31.87948717948718,26.538034188034185,15.0,0.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-06-24,0.0898282694848084,67.56304069339923,18.237391304347828,30.275438596491227,24.269026548672567,7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-06-25,5.532345360824743,69.81620515990535,20.72086956521739,31.77672413793104,26.25391304347826,20.0,0.0,37.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-06-26,12.99367088607595,78.6430649332012,19.97435897435897,31.17413793103448,25.571551724137933,7.0,0.0,60.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
IL,2024-06-27,1.2694960212201591,69.2392040691009,16.936206896551724,27.966956521739128,22.44086956521739,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-06-28,0.7338624338624338,73.24337779116212,17.653913043478262,27.706956521739134,22.680434782608696,11.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-06-29,5.152910052910053,78.33420131503983,19.930973451327432,28.960176991150444,24.43794642857143,10.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-06-30,0.6826612903225806,65.38750865618289,16.481081081081083,29.34054054054054,22.90681818181818,2.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-01,0.0082785808147174,60.13491172915058,11.417241379310346,25.05625,18.20675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-07-02,0.3382731958762887,60.94331421775082,14.28,26.876106194690266,20.574107142857144,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-03,6.61868556701031,70.50750506253856,18.98141592920354,30.62894736842105,24.82098214285714,13.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2024-07-04,6.8575675675675685,82.81995137325407,20.31315789473684,29.82521739130435,25.073245614035088,19.0,5.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
IL,2024-07-05,7.757463672391017,75.04469906355938,19.45603448275862,28.523275862068964,23.989655172413794,18.0,0.0,36.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-07-06,0.3270161290322581,70.94775189394983,16.92991452991453,27.629565217391303,22.245652173913044,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-07,0.2846567967698519,72.19091109597892,17.422222222222224,28.95603448275862,23.185344827586206,15.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-07-08,5.450128865979382,77.71263502604305,18.64017094017094,29.78189655172414,24.193103448275863,16.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-07-09,4.342583120204604,88.60841230233338,19.43760683760684,27.969827586206897,23.696551724137933,22.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-10,30.402334152334152,81.32500925192197,18.188888888888886,25.96637168141593,22.06814159292035,19.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2024-07-11,4.87557251908397,79.78159570786495,17.885593220338983,29.05593220338983,23.47076271186441,20.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
IL,2024-07-12,1.6336363636363638,79.0689073659656,17.823076923076925,29.1635593220339,23.4991452991453,25.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-13,2.0525065963060687,79.02702552055105,19.182905982905982,30.79572649572649,24.98931623931624,17.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-07-14,12.17477243172952,80.01993042355765,20.95299145299145,31.897457627118644,26.41923076923077,17.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2024-07-15,18.92475,79.25552306326018,20.921739130434784,32.51217391304348,26.716956521739128,21.0,0.0,55.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0
IL,2024-07-16,22.8411547911548,86.34259899476986,20.279487179487177,31.625,25.948706896551727,19.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0
IL,2024-07-17,6.955855855855855,77.70858126687241,18.874358974358977,27.580530973451328,23.20973451327433,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2024-07-18,0.2006476683937824,68.33785085742937,15.218803418803418,26.83760683760684,21.02820512820513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-19,0.0010416666666666,68.64665711964939,13.5,25.52672413793104,19.518260869565218,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-07-20,0.0010666666666666,71.6823461245567,14.6,26.3698275862069,20.50086206896552,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-21,0.0275033377837116,73.24057740041306,16.729310344827585,27.066086956521737,21.902608695652177,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-07-22,0.1575596816976127,74.83705215313634,17.254310344827587,27.82413793103448,22.54217391304348,16.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-07-23,0.9619550858652576,77.06789708107596,17.444444444444443,28.838461538461537,23.144827586206898,20.0,2.0,12.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0
IL,2024-07-24,4.253180661577608,81.55945558795644,18.24396551724138,28.81293103448276,23.52260869565217,23.0,3.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-07-25,2.866795865633075,78.84324597613775,18.214655172413792,28.45,23.306896551724137,20.0,2.0,23.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-07-26,0.6451742627345844,74.1516486253322,16.579487179487177,28.1135593220339,22.331196581196583,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-07-27,0.2240591397849462,76.41761140661838,16.38119658119658,28.27435897435897,22.327777777777776,10.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-07-28,6.585449735449736,84.9928336323001,18.70084745762712,28.81016949152542,23.75550847457627,19.0,0.0,49.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-07-29,10.427486910994764,87.08609566269587,20.315254237288134,29.517094017094017,24.917521367521367,20.0,1.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
IL,2024-07-30,5.926225165562914,82.87116012890506,20.26752136752137,30.52542372881356,25.38931623931624,21.0,2.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-07-31,3.910449735449736,83.39515937200929,20.615384615384617,31.344444444444445,25.97991452991453,11.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2024-08-01,9.183850129198966,84.72368494854112,21.525641025641026,30.69747899159664,26.12692307692308,18.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-02,4.982872200263505,82.55333237490626,20.577777777777776,30.133333333333333,25.35387931034483,8.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2024-08-03,0.3725437415881561,76.44649389021906,20.07948717948718,29.98728813559322,25.038034188034185,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-04,0.094758064516129,76.15214994554098,19.79741379310345,31.87457627118644,25.83793103448276,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-05,0.5912698412698413,78.29710199890016,21.184615384615384,32.31694915254237,26.7465811965812,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-06,3.808452535760728,82.36192470362809,20.95042735042735,31.865811965811965,26.39870689655172,19.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-07,0.0769433465085639,79.27850267063073,17.665811965811965,27.52905982905983,22.58620689655172,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-08-08,0.0075697211155378,76.88072979279647,16.249152542372883,26.20603448275862,21.20304347826087,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-08-09,0.0151193633952254,70.18402818478224,14.578632478632478,26.21186440677966,20.409829059829057,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-10,0.0018617021276595,67.72252226105962,12.333620689655174,23.62689075630252,17.986206896551725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-11,0.0004026845637583,66.39556495818043,12.805084745762713,25.12457627118644,18.964830508474577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-12,0.0483221476510067,74.20533473902823,14.095762711864406,26.083898305084748,20.089830508474577,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-08-13,0.5747688243064729,75.72503809257366,15.575213675213677,26.083760683760687,20.82948717948718,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-14,0.1036601307189542,75.40968790210282,16.15438596491228,27.556896551724137,21.863157894736844,14.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-08-15,7.113554987212276,85.697521235536,17.969827586206897,27.77586206896552,22.872844827586206,21.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-16,17.527812895069534,81.09576517366818,19.231578947368423,29.069565217391304,24.14649122807017,20.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2024-08-17,5.4417968750000005,80.09214904478755,19.73716814159292,29.92368421052632,24.84955752212389,14.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-08-18,1.8471747700394217,80.82117569987216,18.728448275862068,28.0051724137931,23.366810344827588,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-19,0.1061923583662714,76.01272455419972,16.463247863247865,26.770940170940168,21.61709401709401,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-08-20,0.001038961038961,70.86011452988322,13.706837606837608,25.245689655172413,19.47068965517241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-21,0.0102094240837696,69.8331440692465,11.830172413793104,24.05,17.940086206896552,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-08-22,0.0045572916666666,68.00921899813211,10.833333333333334,24.450877192982457,17.642105263157895,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-23,0.0,69.79998467635446,11.744736842105263,26.22782608695652,18.98421052631579,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-24,0.0,73.46062337180918,14.58938053097345,29.314912280701755,21.944247787610617,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-25,0.0006518904823989,69.19443567946232,19.083478260869565,32.15913043478261,25.621304347826086,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-08-26,0.0,64.89527125967577,21.114655172413794,33.297413793103445,27.20603448275862,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-27,0.2281616688396349,66.72145740149104,21.87327586206897,34.76695652173913,28.323478260869564,12.0,1.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
IL,2024-08-28,15.612393681652492,77.76658625144333,20.95982905982906,34.31623931623932,27.63803418803419,18.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
IL,2024-08-29,0.6733160621761658,78.67701696603426,20.557391304347824,31.224107142857143,25.885714285714283,14.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-30,5.352411994784877,79.1130948530605,20.683760683760685,32.18119658119658,26.43247863247863,13.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-08-31,6.665461847389559,75.96646978399795,17.38086956521739,30.037719298245616,23.67654867256637,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IL,2024-09-01,0.6480821917808219,71.88858523591037,15.843478260869563,28.083478260869565,21.946491228070176,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-02,0.0008064516129032,62.9003966831963,12.384615384615383,26.58813559322034,19.50042735042735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-03,0.0,62.13983630636034,11.31025641025641,25.100854700854704,18.20555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-04,0.0041443850267379,65.29892037936062,11.336440677966102,26.11779661016949,18.7271186440678,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-05,0.0969333333333333,70.8279891767704,13.76923076923077,29.21025641025641,21.48974358974359,15.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-09-06,0.5717477003942181,72.87780098920886,14.864285714285714,28.801754385964912,21.832142857142856,4.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-07,0.1068733153638814,62.68288947783154,9.180530973451328,23.2875,16.246396396396396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-08,0.0004032258064516,62.63536423859712,6.208928571428571,21.101769911504423,13.66801801801802,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-09,0.0,59.34258297002408,7.111304347826087,23.62844827586207,15.378260869565215,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-10,0.0,57.74986715461736,8.696521739130436,26.75438596491228,17.72212389380531,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-09-11,0.0,58.29413894375455,10.56608695652174,28.8771186440678,19.706956521739134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-12,0.009274193548387,62.33727768850464,12.693162393162392,30.0135593220339,21.362820512820512,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-13,1.863479415670651,72.61669904961546,15.22608695652174,28.87863247863248,22.03739130434783,11.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-09-14,2.142895442359249,73.21478578173857,17.12051282051282,28.00344827586207,22.542608695652174,6.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-15,0.1494638069705093,69.30585045755367,17.78974358974359,30.78813559322034,24.285042735042733,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-16,0.0797587131367292,63.8221273136357,16.420338983050847,30.92881355932204,23.67457627118644,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-17,0.0003994673768308,58.29415778652018,13.900869565217391,30.83793103448276,22.365652173913045,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-09-18,0.0,60.41715543626038,13.18782608695652,30.78189655172414,21.9808695652174,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-09-19,0.0,61.266633537712416,13.842105263157896,31.07368421052632,22.457894736842103,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-09-20,1.3072704081632651,63.98557556203913,15.93813559322034,32.23135593220339,24.084745762711865,7.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-21,0.9485411140583556,67.3295629277412,16.068376068376068,32.56101694915254,24.318376068376068,37.0,4.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-09-22,4.709090909090909,83.7339030728763,17.550862068965518,29.84188034188034,23.68836206896552,19.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-23,10.002021563342318,86.55074090975035,16.05213675213675,22.7551724137931,19.393965517241377,16.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-24,13.90602094240838,88.44268548606813,15.474358974358974,21.21282051282052,18.343589743589742,64.0,7.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-09-25,9.491863517060368,74.25139992687255,12.376923076923076,23.017094017094017,17.697008547008547,29.0,4.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-09-26,0.0716755319148936,70.12558566550312,11.78695652173913,25.34695652173913,18.56695652173913,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-09-27,5.017050067658999,76.66306258376545,13.716949152542371,24.74576271186441,19.231355932203392,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
IL,2024-09-28,9.82296195652174,76.18189843784656,16.167521367521367,22.433913043478263,19.291304347826088,11.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
IL,2024-09-29,1.1714864864864865,77.65075246973528,16.650434782608695,24.464655172413792,20.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-09-30,0.1923392612859097,79.98472035024835,15.774137931034485,25.696551724137933,20.735344827586207,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-10-01,0.0030707610146862,65.00680240037013,13.91293103448276,25.346551724137928,19.629741379310342,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-10-02,0.0,52.82950123466141,6.258260869565218,22.515652173913043,14.38695652173913,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-10-03,0.0092369477911646,57.45056629263075,6.811111111111111,23.927350427350422,15.35301724137931,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-10-04,1.918641810918775,67.87886000920946,9.813675213675214,26.185593220338983,17.992735042735042,5.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-05,0.9057333333333332,63.50311982167139,12.90603448275862,26.855172413793102,19.906086956521737,2.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-06,0.0004032258064516,53.11587095387386,12.817094017094016,28.770940170940168,20.79137931034483,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-10-07,0.0,50.779384871652425,6.63135593220339,23.676315789473684,15.126754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-08,0.0,51.07016370682549,5.235897435897436,21.809565217391302,13.517391304347829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
IL,2024-10-09,0.0,57.75587877628405,6.109401709401709,23.766666666666666,14.938034188034187,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-10-10,0.0,58.75663677346682,7.515652173913043,25.524561403508773,16.50657894736842,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-11,0.0,58.94074300374274,8.282142857142857,26.7990990990991,17.54054054054054,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
IL,2024-10-12,0.0004043126684636,61.61219855491819,10.580357142857142,27.789285714285715,19.18482142857143,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-10-13,0.041823056300268,62.04798967494728,10.260176991150445,25.7280701754386,17.975221238938055,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-10-14,0.1494652406417112,55.26963744141135,6.498290598290598,19.17391304347826,12.788695652173914,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-15,0.7032128514056224,63.887830807290335,3.5508620689655173,14.114035087719298,8.821681415929204,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-16,1.0957161981258368,57.56435443439843,-0.0732758620689655,13.553448275862069,6.740086206896552,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-17,0.0008032128514056,54.293199587689365,-0.6362068965517241,16.25948275862069,7.811637931034483,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-18,0.0,52.86918525987539,1.172566371681416,19.56052631578948,10.369469026548671,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-19,0.0,57.039046016196,2.818421052631579,21.49913043478261,12.16535087719298,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-10-20,0.0,54.30711205593375,4.420869565217391,23.799122807017543,14.09780701754386,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-21,0.0,50.8276131234877,6.549122807017544,25.935087719298245,16.253097345132744,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-22,0.0621399176954732,53.33760187538651,7.856521739130435,26.07913043478261,16.96782608695652,2.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IL,2024-10-23,0.47095046854083,57.22365662257789,8.214035087719298,23.435087719298245,15.824561403508772,1.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-10-24,0.2076398362892223,60.52975170037416,2.0267241379310343,19.60434782608696,10.821739130434782,16.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-10-25,10.907225806451612,65.96803658894378,4.351304347826087,19.95263157894737,12.146017699115044,14.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-10-26,0.2450413223140496,57.701854349603664,4.480869565217391,18.93859649122807,11.692982456140353,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-27,0.0095497953615279,54.7032347272453,1.302608695652174,16.882608695652173,9.092608695652174,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-10-28,0.0,59.83054466092588,2.511304347826087,19.01206896551724,10.781739130434785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,2024-10-29,0.0,58.44830666601353,10.366086956521738,24.4965811965812,17.477391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IL,2024-10-30,0.0597035040431266,59.97648664050638,17.87844827586207,27.463478260869568,22.700434782608696,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-10-31,8.1703511053316,75.70738642327215,12.88608695652174,24.649122807017545,18.802192982456138,17.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
IL,2024-11-01,2.0853917662682604,69.21582186033423,2.015384615384616,16.499137931034483,9.258620689655173,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IL,2024-11-02,0.0137602179836512,69.74470774234291,1.3145299145299143,14.892241379310343,8.106465517241379,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-11-03,0.8455661664392905,65.75661369640274,5.021100917431192,17.841739130434785,11.451376146788991,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IL,2024-11-04,16.390335570469798,87.11864357033878,12.508035714285716,19.808849557522123,16.17232142857143,21.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IL,2024-11-05,34.194349540078846,89.51030086275715,15.98018018018018,20.30869565217392,18.15225225225225,22.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IL,2024-11-06,11.62157894736842,86.45819416046545,9.63217391304348,18.36403508771929,14.001315789473685,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
