STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
NC,2010-01-01,4.356629834254143,1.8422594142259408,85.63044116984914,0.1412087912087912,8.582065217391305,37.0,9.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-02,-0.8302702702702702,0.1764331210191082,54.18040624419502,-5.726595744680851,4.083783783783784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
NC,2010-01-03,-4.581842105263157,0.0309523809523809,44.54164475071909,-8.837696335078535,-0.311578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-04,-4.408376963350785,0.0270042194092826,49.65086245789293,-8.911518324607329,0.0947643979057591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-05,-3.7824607329842936,0.1523012552301255,56.840718958781046,-8.381675392670157,0.8167539267015707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-06,-2.688659793814433,0.0865424430641821,55.72313881153954,-7.475257731958763,2.097938144329897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
NC,2010-01-07,-1.2523316062176166,0.0415800415800415,55.67882928458836,-7.184974093264249,4.680310880829016,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0
NC,2010-01-08,-1.3350785340314135,0.9768595041322314,56.75676430410951,-7.09375,4.434895833333333,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,2.0,0.0,0.0
NC,2010-01-09,-4.37109375,0.0414012738853503,52.6487722505475,-9.026041666666666,0.2838541666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-10,-3.894240837696335,0.0506382978723404,53.96643715239181,-8.97696335078534,1.18848167539267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-11,-3.4113989637305697,0.0152219873150105,51.01184706038777,-10.588601036269427,3.76580310880829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-12,-0.9673684210526317,0.0286307053941908,54.174840207487705,-7.002631578947368,5.0678947368421055,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
NC,2010-01-13,-1.1106770833333333,0.0590909090909091,56.08794008402501,-7.83125,5.609895833333333,8.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-14,1.45440414507772,0.000625,57.8003920839273,-6.872538860103627,9.781347150259068,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-15,4.591927083333333,0.0006315789473684,55.30349135142731,-4.76875,13.952604166666667,16.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-16,6.227083333333333,0.7813043478260869,60.10435100564943,-2.595336787564767,15.0515625,22.0,1.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-17,9.00994764397906,30.852024291497976,85.75953960402555,2.8864583333333336,15.1609375,36.0,8.0,8.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-18,9.604712041884817,7.674846625766871,76.10788804969316,3.57434554973822,15.678125,25.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-19,8.742670157068062,0.270276008492569,72.35026048653559,0.824607329842932,16.660732984293194,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-20,9.7453125,0.3523109243697478,74.73883184596417,2.013020833333333,17.477604166666666,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-21,8.156282722513089,4.160772357723577,87.93992893806103,2.908900523560209,13.403664921465968,34.0,2.0,2.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0
NC,2010-01-22,5.051832460732984,17.253267326732672,93.2205487464074,2.3780104712041883,7.725654450261779,44.0,1.0,6.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-23,4.681675392670157,1.0496815286624204,81.04693706649327,0.787434554973822,8.575916230366492,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-24,7.921010638297873,4.678085106382978,83.91823233057603,2.592592592592593,13.277248677248677,24.0,2.0,1.0,0.0,7.0,0.0,1.0,3.0,1.0,0.0,1.0,7.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-25,11.192368421052633,41.16831683168317,75.94739452789099,5.591099476439791,16.78736842105263,28.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-26,5.936528497409326,1.3672199170124482,52.60047702355115,-0.1937823834196891,12.066839378238342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-27,2.585526315789474,0.0797441364605543,57.29024289464768,-3.258947368421053,8.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-28,4.68160621761658,0.0051063829787234,61.89920666122734,-2.5300518134715024,11.893264248704664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2010-01-29,4.661658031088083,0.6647577092511013,53.11984811678028,-1.5243523316062175,10.847668393782383,13.0,3.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,8.0,1.0,0.0,3.0
NC,2010-01-30,-0.5363874345549738,17.70334075723831,85.27070283908208,-4.105235602094241,3.0324607329842936,27.0,3.0,3.0,23.0,5.0,9.0,1.0,10.0,1.0,0.0,0.0,2.0,1.0,10.0,7.0,9.0,5.0,0.0,0.0
