STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
WI,2010-01-11,-11.143386243386242,0.3361111111111111,77.98243228244787,-15.572486772486773,-6.72,9.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0
WI,2010-01-12,-8.581151832460733,0.0449826989619377,81.26346356375814,-13.226178010471203,-3.9361256544502616,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WI,2010-01-13,-7.269473684210527,0.0,82.82637353364177,-11.654736842105264,-2.880628272251309,24.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI,2010-01-14,-5.175133689839572,0.0,88.24829806285683,-9.784491978609626,-0.5391534391534392,38.0,4.0,0.0,0.0,0.0,1.0,4.0,13.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
WI,2010-01-15,-3.4154450261780105,0.0010238907849829,88.57522407082223,-6.965445026178011,0.1345549738219895,25.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
WI,2010-01-16,-4.364285714285715,0.0027681660899653,89.2430524213135,-7.161904761904761,-1.5666666666666669,28.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
WI,2010-01-17,-4.459308510638298,0.0010344827586206,89.19458937988493,-8.505291005291005,-0.4244680851063829,40.0,8.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
WI,2010-01-18,-4.528042328042328,0.0,87.67794428319213,-9.102631578947369,0.0476190476190476,39.0,6.0,0.0,0.0,0.0,0.0,3.0,13.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
WI,2010-01-19,-5.869895287958116,0.002061855670103,87.09432302900726,-11.938219895287958,0.1984293193717277,38.0,6.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
WI,2010-01-20,-6.996052631578947,0.002076124567474,84.02795332528599,-11.949473684210528,-2.0426315789473684,11.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
WI,2010-01-21,-4.6604712041884815,0.0318493150684931,83.09503065396962,-7.357591623036649,-1.963350785340314,4.0,0.0,0.0,8.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0
WI,2010-01-22,-2.333684210526316,0.0760273972602739,83.83384497651902,-4.613684210526316,-0.0303664921465968,13.0,0.0,0.0,5.0,0.0,17.0,3.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WI,2010-01-23,-0.6630890052356021,0.3885608856088561,91.87681684650175,-2.561780104712042,1.2356020942408377,38.0,5.0,0.0,2.0,1.0,5.0,0.0,2.0,1.0,1.0,6.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0
