STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2010-01-01,0.8103333333333333,1.0479423868312758,73.23068692156974,-4.133774834437086,5.76953642384106,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-02,-4.661538461538462,0.0981288981288981,64.7899531379902,-9.075,-0.2503184713375796,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,1.0
TN,2010-01-03,-7.023885350318471,0.0101871101871101,60.496399025005815,-10.845222929936304,-3.203164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-04,-7.152848101265823,0.0226530612244897,64.20076381532205,-11.266037735849055,-3.0509433962264154,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
TN,2010-01-05,-7.384375,0.0329896907216494,64.45471091802891,-11.685,-3.0782608695652174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
TN,2010-01-06,-7.102866242038217,0.017659137577002,64.03149367875515,-12.48987341772152,-1.7031645569620255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
TN,2010-01-07,-5.632389937106918,0.255761316872428,71.35997330058157,-11.36875,0.07375,10.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0
TN,2010-01-08,-7.483870967741935,1.2253638253638253,69.12214229957688,-12.298089171974524,-2.698076923076923,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0
TN,2010-01-09,-9.270253164556962,0.4632352941176471,73.88885774283321,-12.255345911949686,-6.287421383647799,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0
TN,2010-01-10,-8.544936708860758,0.0842105263157894,68.36518678198033,-12.97672955974843,-4.124528301886792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
TN,2010-01-11,-6.540127388535032,0.0112033195020746,64.03123173320618,-12.404430379746836,-0.6639240506329114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
TN,2010-01-12,-2.912111801242236,0.0696907216494845,69.97901035844514,-8.424223602484473,2.611111111111111,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
TN,2010-01-13,-3.9919254658385097,0.0129896907216494,67.73011670865115,-10.225308641975309,2.2358024691358023,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-14,-0.4678125000000001,0.0,62.43274785513726,-8.659006211180124,7.701863354037267,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-15,3.172641509433962,0.006054279749478,52.99438704924216,-5.371698113207548,11.76086956521739,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-16,5.830817610062893,1.0906444906444908,59.38353935804332,-1.9735849056603767,13.649068322981366,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-17,6.84056603773585,29.887719298245614,88.34961254568677,2.19811320754717,11.483018867924528,12.0,1.0,0.0,0.0,9.0,0.0,2.0,3.0,1.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-18,6.320807453416149,5.564426877470355,80.83198044472257,0.3260869565217391,12.31552795031056,24.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
TN,2010-01-19,7.661801242236025,0.3087044534412955,80.36050291485866,0.6515527950310559,14.672049689440993,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-20,9.943518518518518,4.9009765625,88.4101693318872,5.290123456790123,14.596913580246913,15.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-21,11.370186335403726,22.209867172675523,87.4527767899327,8.850931677018634,13.909876543209878,14.0,2.0,25.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
TN,2010-01-22,10.23875,10.552804642166343,88.40538914094097,6.2231250000000005,14.214285714285714,16.0,1.0,5.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
