STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
NE,2010-01-01,-11.232515337423314,0.1143780290791599,80.04742958405718,-16.688343558282206,-5.776687116564418,18.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0
NE,2010-01-02,-14.441463414634146,0.1127831715210356,79.66784530737084,-19.53030303030303,-9.355487804878049,18.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
NE,2010-01-03,-12.45421686746988,1.3493548387096774,81.86381311346597,-16.021084337349397,-8.887349397590361,23.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0
NE,2010-01-04,-11.52970588235294,0.2303571428571428,82.53462968321976,-16.32941176470588,-6.73,32.0,2.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
NE,2010-01-05,-10.455588235294115,0.1972536348949919,85.42123354961423,-15.08,-5.849122807017544,46.0,4.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
NE,2010-01-06,-10.845266272189347,0.5008156606851549,84.5414310538428,-15.934705882352942,-5.82603550295858,46.0,9.0,0.0,1.0,1.0,5.0,2.0,13.0,7.0,4.0,0.0,0.0,1.0,7.0,1.0,8.0,2.0,0.0,3.0
NE,2010-01-07,-15.726627218934912,1.8798029556650249,74.20585628670158,-21.198823529411765,-10.28698224852071,3.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,0.0
NE,2010-01-08,-19.246764705882352,0.0718032786885245,72.04292082221048,-24.559411764705885,-13.934117647058825,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
NE,2010-01-09,-16.817073170731707,0.0043689320388349,75.55051875500715,-24.18658536585366,-9.44060606060606,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
NE,2010-01-10,-11.125151515151517,0.006158833063209,71.34450251290622,-19.29636363636364,-2.9539393939393936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
