STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
CO,2010-01-01,-5.8436486486486485,0.2132837407013815,70.58404513575714,-12.919407008086257,1.2080862533692722,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2010-01-02,-4.768498659517427,0.4746808510638298,79.39334801627241,-10.97379679144385,1.4327077747989276,24.0,5.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0
CO,2010-01-03,-6.120967741935484,0.3926160337552742,80.19882901850849,-12.660215053763444,0.4182795698924731,18.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CO,2010-01-04,-6.692607526881721,0.3585539714867617,78.25974072550855,-14.006182795698924,0.6209677419354839,16.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
CO,2010-01-05,-4.459838274932614,0.2149590163934426,74.4131219174125,-11.356300268096511,2.4390835579514825,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2010-01-06,-4.7921122994652405,0.4047764227642276,77.31332090847654,-11.88048128342246,2.324266666666667,30.0,8.0,0.0,0.0,1.0,3.0,2.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,4.0,1.0,2.0
CO,2010-01-07,-10.885866666666669,1.3937499999999998,74.46638286156173,-18.88909574468085,-2.8856,17.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,2010-01-08,-12.212834224598932,0.0945833333333333,64.24640662706588,-21.0072,-3.4203208556149733,7.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CO,2010-01-09,-7.666351351351352,0.0471757322175732,59.0265811898861,-16.455945945945945,1.1487870619946092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2010-01-10,-4.642493297587132,0.0105708245243128,60.20303523742452,-13.061126005361931,3.776139410187668,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2010-01-11,-3.1379356568364614,0.0303810504634397,63.68864033100181,-11.998659517426274,5.722788203753351,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,2010-01-12,-2.128763440860215,0.0181159420289855,59.4036116445924,-11.099465240641711,6.888203753351207,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
