year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,PENNSYLVANIA,PA,2024-06-02,22,18.0,82.0,0.0,0.0,0.0
2024,PENNSYLVANIA,PA,2024-06-09,23,13.0,80.0,6.0,1.0,0.0
2024,PENNSYLVANIA,PA,2024-06-16,24,23.0,68.0,7.0,2.0,0.0
2024,PENNSYLVANIA,PA,2024-06-23,25,11.0,79.0,9.0,1.0,0.0
2024,PENNSYLVANIA,PA,2024-06-30,26,14.0,73.0,11.0,2.0,0.0
2024,PENNSYLVANIA,PA,2024-07-07,27,13.0,68.0,16.0,2.0,1.0
2024,PENNSYLVANIA,PA,2024-07-14,28,10.0,67.0,18.0,4.0,1.0
2024,PENNSYLVANIA,PA,2024-07-21,29,10.0,64.0,14.0,7.0,5.0
2024,PENNSYLVANIA,PA,2024-07-28,30,11.0,72.0,15.0,2.0,0.0
2024,PENNSYLVANIA,PA,2024-08-04,31,5.0,52.0,7.0,22.0,14.0
2024,PENNSYLVANIA,PA,2024-08-11,32,14.0,41.0,16.0,17.0,12.0
2024,PENNSYLVANIA,PA,2024-08-18,33,12.0,43.0,15.0,14.0,16.0
2024,PENNSYLVANIA,PA,2024-08-25,34,14.0,37.0,21.0,12.0,16.0
2024,PENNSYLVANIA,PA,2024-09-01,35,8.0,53.0,23.0,7.0,9.0
2024,PENNSYLVANIA,PA,2024-09-08,36,10.0,58.0,20.0,5.0,7.0
2024,PENNSYLVANIA,PA,2024-09-15,37,13.0,64.0,20.0,3.0,0.0
2024,PENNSYLVANIA,PA,2024-09-22,38,6.0,56.0,21.0,12.0,5.0
2024,PENNSYLVANIA,PA,2024-09-29,39,13.0,42.0,24.0,13.0,8.0
2024,PENNSYLVANIA,PA,2024-10-06,40,12.0,45.0,23.0,13.0,7.0
2024,PENNSYLVANIA,PA,2024-10-13,41,12.0,45.0,20.0,11.0,12.0
2024,PENNSYLVANIA,PA,2024-10-20,42,8.0,48.0,25.0,11.0,8.0
2024,PENNSYLVANIA,PA,2024-10-27,43,8.0,35.0,29.0,16.0,12.0
