year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,ILLINOIS,IL,2024-05-26,21,18.0,54.0,24.0,3.0,1.0
2024,ILLINOIS,IL,2024-06-02,22,26.0,46.0,24.0,3.0,1.0
2024,ILLINOIS,IL,2024-06-09,23,18.0,56.0,22.0,4.0,0.0
2024,ILLINOIS,IL,2024-06-16,24,13.0,52.0,29.0,5.0,1.0
2024,ILLINOIS,IL,2024-06-23,25,12.0,50.0,28.0,6.0,4.0
2024,ILLINOIS,IL,2024-06-30,26,12.0,53.0,25.0,6.0,4.0
2024,ILLINOIS,IL,2024-07-07,27,15.0,52.0,23.0,6.0,4.0
2024,ILLINOIS,IL,2024-07-14,28,16.0,57.0,20.0,5.0,2.0
2024,ILLINOIS,IL,2024-07-21,29,16.0,59.0,17.0,6.0,2.0
2024,ILLINOIS,IL,2024-07-28,30,18.0,58.0,18.0,4.0,2.0
2024,ILLINOIS,IL,2024-08-04,31,20.0,61.0,15.0,3.0,1.0
2024,ILLINOIS,IL,2024-08-11,32,21.0,56.0,18.0,4.0,1.0
2024,ILLINOIS,IL,2024-08-18,33,20.0,56.0,18.0,4.0,2.0
2024,ILLINOIS,IL,2024-08-25,34,17.0,56.0,18.0,4.0,5.0
2024,ILLINOIS,IL,2024-09-01,35,17.0,54.0,21.0,5.0,3.0
2024,ILLINOIS,IL,2024-09-08,36,17.0,58.0,19.0,4.0,2.0
2024,ILLINOIS,IL,2024-09-15,37,21.0,56.0,18.0,4.0,1.0
2024,ILLINOIS,IL,2024-09-22,38,20.0,56.0,19.0,4.0,1.0
2024,ILLINOIS,IL,2024-09-29,39,19.0,58.0,18.0,4.0,1.0
2024,ILLINOIS,IL,2024-10-06,40,20.0,57.0,18.0,4.0,1.0
2024,ILLINOIS,IL,2024-10-13,41,21.0,55.0,18.0,5.0,1.0
