year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,NORTH CAROLINA,NC,2024-04-28,17,12.0,70.0,18.0,0.0,0.0
2024,NORTH CAROLINA,NC,2024-05-05,18,9.0,70.0,20.0,1.0,0.0
2024,NORTH CAROLINA,NC,2024-05-12,19,12.0,67.0,20.0,1.0,0.0
2024,NORTH CAROLINA,NC,2024-05-19,20,14.0,66.0,18.0,2.0,0.0
2024,NORTH CAROLINA,NC,2024-05-26,21,15.0,63.0,20.0,2.0,0.0
2024,NORTH CAROLINA,NC,2024-06-02,22,15.0,66.0,16.0,3.0,0.0
2024,NORTH CAROLINA,NC,2024-06-09,23,9.0,64.0,20.0,5.0,2.0
2024,NORTH CAROLINA,NC,2024-06-16,24,3.0,49.0,25.0,13.0,10.0
2024,NORTH CAROLINA,NC,2024-06-23,25,4.0,26.0,21.0,32.0,17.0
2024,NORTH CAROLINA,NC,2024-06-30,26,1.0,16.0,15.0,34.0,34.0
2024,NORTH CAROLINA,NC,2024-07-07,27,3.0,9.0,15.0,33.0,40.0
2024,NORTH CAROLINA,NC,2024-07-14,28,0.0,9.0,18.0,29.0,44.0
2024,NORTH CAROLINA,NC,2024-07-21,29,1.0,14.0,19.0,35.0,31.0
2024,NORTH CAROLINA,NC,2024-07-28,30,1.0,16.0,20.0,31.0,32.0
2024,NORTH CAROLINA,NC,2024-08-04,31,0.0,20.0,22.0,27.0,31.0
2024,NORTH CAROLINA,NC,2024-08-11,32,0.0,11.0,24.0,29.0,36.0
2024,NORTH CAROLINA,NC,2024-08-18,33,1.0,8.0,23.0,27.0,41.0
2024,NORTH CAROLINA,NC,2024-08-25,34,0.0,11.0,16.0,25.0,48.0
2024,NORTH CAROLINA,NC,2024-09-01,35,1.0,11.0,12.0,28.0,48.0
2024,NORTH CAROLINA,NC,2024-09-08,36,1.0,11.0,15.0,22.0,51.0
2024,NORTH CAROLINA,NC,2024-09-15,37,0.0,12.0,11.0,25.0,52.0
2024,NORTH CAROLINA,NC,2024-09-22,38,0.0,12.0,11.0,25.0,52.0
2024,NORTH CAROLINA,NC,2024-09-29,39,0.0,12.0,11.0,25.0,52.0
2024,NORTH CAROLINA,NC,2024-10-06,40,0.0,12.0,11.0,25.0,52.0
2024,NORTH CAROLINA,NC,2024-10-13,41,0.0,12.0,11.0,25.0,52.0
