year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,MINNESOTA,MN,2024-05-26,21,9.0,66.0,23.0,2.0,0.0
2024,MINNESOTA,MN,2024-06-02,22,16.0,62.0,20.0,2.0,0.0
2024,MINNESOTA,MN,2024-06-09,23,16.0,58.0,23.0,3.0,0.0
2024,MINNESOTA,MN,2024-06-16,24,17.0,54.0,26.0,3.0,0.0
2024,MINNESOTA,MN,2024-06-23,25,14.0,51.0,28.0,5.0,2.0
2024,MINNESOTA,MN,2024-06-30,26,14.0,48.0,29.0,6.0,3.0
2024,MINNESOTA,MN,2024-07-07,27,12.0,47.0,31.0,7.0,3.0
2024,MINNESOTA,MN,2024-07-14,28,11.0,47.0,31.0,8.0,3.0
2024,MINNESOTA,MN,2024-07-21,29,13.0,45.0,30.0,9.0,3.0
2024,MINNESOTA,MN,2024-07-28,30,13.0,45.0,31.0,8.0,3.0
2024,MINNESOTA,MN,2024-08-04,31,14.0,44.0,32.0,7.0,3.0
2024,MINNESOTA,MN,2024-08-11,32,13.0,46.0,31.0,8.0,2.0
2024,MINNESOTA,MN,2024-08-18,33,14.0,47.0,29.0,7.0,3.0
2024,MINNESOTA,MN,2024-08-25,34,12.0,48.0,30.0,8.0,2.0
2024,MINNESOTA,MN,2024-09-01,35,12.0,51.0,28.0,7.0,2.0
2024,MINNESOTA,MN,2024-09-08,36,11.0,47.0,30.0,9.0,3.0
2024,MINNESOTA,MN,2024-09-15,37,13.0,50.0,27.0,7.0,3.0
2024,MINNESOTA,MN,2024-09-22,38,12.0,50.0,28.0,7.0,3.0
2024,MINNESOTA,MN,2024-09-29,39,12.0,50.0,28.0,8.0,2.0
2024,MINNESOTA,MN,2024-10-06,40,13.0,50.0,27.0,7.0,3.0
2024,MINNESOTA,MN,2024-10-13,41,12.0,49.0,28.0,8.0,3.0
2024,MINNESOTA,MN,2024-10-20,42,13.0,45.0,28.0,10.0,4.0
