year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,COLORADO,CO,2024-06-02,22,6.0,57.0,30.0,7.0,0.0
2024,COLORADO,CO,2024-06-09,23,7.0,63.0,22.0,5.0,3.0
2024,COLORADO,CO,2024-06-16,24,6.0,54.0,30.0,8.0,2.0
2024,COLORADO,CO,2024-06-23,25,7.0,51.0,28.0,11.0,3.0
2024,COLORADO,CO,2024-06-30,26,10.0,45.0,33.0,9.0,3.0
2024,COLORADO,CO,2024-07-07,27,8.0,48.0,27.0,11.0,6.0
2024,COLORADO,CO,2024-07-14,28,7.0,47.0,27.0,12.0,7.0
2024,COLORADO,CO,2024-07-21,29,4.0,56.0,26.0,11.0,3.0
2024,COLORADO,CO,2024-07-28,30,3.0,47.0,30.0,15.0,5.0
2024,COLORADO,CO,2024-08-04,31,9.0,41.0,31.0,15.0,4.0
2024,COLORADO,CO,2024-08-11,32,8.0,48.0,32.0,10.0,2.0
2024,COLORADO,CO,2024-08-18,33,8.0,43.0,36.0,11.0,2.0
2024,COLORADO,CO,2024-08-25,34,1.0,37.0,30.0,20.0,12.0
2024,COLORADO,CO,2024-09-01,35,2.0,34.0,29.0,19.0,16.0
2024,COLORADO,CO,2024-09-08,36,5.0,28.0,32.0,20.0,15.0
2024,COLORADO,CO,2024-09-15,37,6.0,28.0,32.0,21.0,13.0
2024,COLORADO,CO,2024-09-22,38,6.0,24.0,32.0,23.0,15.0
2024,COLORADO,CO,2024-09-29,39,2.0,31.0,34.0,20.0,13.0
2024,COLORADO,CO,2024-10-06,40,5.0,29.0,34.0,20.0,12.0
2024,COLORADO,CO,2024-10-13,41,3.0,28.0,32.0,20.0,17.0
2024,COLORADO,CO,2024-10-20,42,4.0,28.0,35.0,21.0,12.0
