year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,MISSOURI,MO,2024-05-12,19,9.0,53.0,31.0,6.0,1.0
2024,MISSOURI,MO,2024-05-19,20,8.0,51.0,31.0,8.0,2.0
2024,MISSOURI,MO,2024-05-26,21,6.0,60.0,27.0,6.0,1.0
2024,MISSOURI,MO,2024-06-02,22,10.0,56.0,24.0,8.0,2.0
2024,MISSOURI,MO,2024-06-09,23,11.0,58.0,21.0,8.0,2.0
2024,MISSOURI,MO,2024-06-16,24,10.0,65.0,18.0,4.0,3.0
2024,MISSOURI,MO,2024-06-23,25,13.0,64.0,17.0,4.0,2.0
2024,MISSOURI,MO,2024-06-30,26,14.0,64.0,15.0,4.0,3.0
2024,MISSOURI,MO,2024-07-07,27,18.0,61.0,14.0,4.0,3.0
2024,MISSOURI,MO,2024-07-14,28,22.0,57.0,13.0,4.0,4.0
2024,MISSOURI,MO,2024-07-21,29,21.0,57.0,14.0,4.0,4.0
2024,MISSOURI,MO,2024-07-28,30,20.0,58.0,14.0,4.0,4.0
2024,MISSOURI,MO,2024-08-04,31,20.0,57.0,14.0,5.0,4.0
2024,MISSOURI,MO,2024-08-11,32,19.0,62.0,12.0,4.0,3.0
2024,MISSOURI,MO,2024-08-18,33,19.0,60.0,13.0,4.0,4.0
2024,MISSOURI,MO,2024-08-25,34,23.0,55.0,13.0,5.0,4.0
2024,MISSOURI,MO,2024-09-01,35,20.0,59.0,14.0,4.0,3.0
2024,MISSOURI,MO,2024-09-08,36,21.0,61.0,13.0,3.0,2.0
2024,MISSOURI,MO,2024-09-15,37,21.0,63.0,11.0,3.0,2.0
2024,MISSOURI,MO,2024-09-22,38,22.0,61.0,12.0,3.0,2.0
2024,MISSOURI,MO,2024-09-29,39,23.0,61.0,11.0,3.0,2.0
2024,MISSOURI,MO,2024-10-06,40,23.0,61.0,11.0,3.0,2.0
2024,MISSOURI,MO,2024-10-13,41,23.0,61.0,11.0,3.0,2.0
