year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,NEBRASKA,NE,2024-06-02,22,21.0,59.0,18.0,2.0,0.0
2024,NEBRASKA,NE,2024-06-09,23,27.0,57.0,14.0,2.0,0.0
2024,NEBRASKA,NE,2024-06-16,24,28.0,53.0,15.0,3.0,1.0
2024,NEBRASKA,NE,2024-06-23,25,29.0,53.0,15.0,3.0,0.0
2024,NEBRASKA,NE,2024-06-30,26,28.0,52.0,16.0,3.0,1.0
2024,NEBRASKA,NE,2024-07-07,27,28.0,52.0,16.0,3.0,1.0
2024,NEBRASKA,NE,2024-07-14,28,26.0,52.0,16.0,4.0,2.0
2024,NEBRASKA,NE,2024-07-21,29,26.0,49.0,16.0,6.0,3.0
2024,NEBRASKA,NE,2024-07-28,30,27.0,47.0,16.0,7.0,3.0
2024,NEBRASKA,NE,2024-08-04,31,24.0,46.0,20.0,7.0,3.0
2024,NEBRASKA,NE,2024-08-11,32,24.0,45.0,20.0,8.0,3.0
2024,NEBRASKA,NE,2024-08-18,33,23.0,49.0,19.0,6.0,3.0
2024,NEBRASKA,NE,2024-08-25,34,25.0,43.0,20.0,7.0,5.0
2024,NEBRASKA,NE,2024-09-01,35,21.0,46.0,21.0,8.0,4.0
2024,NEBRASKA,NE,2024-09-08,36,22.0,45.0,21.0,8.0,4.0
2024,NEBRASKA,NE,2024-09-15,37,24.0,44.0,20.0,8.0,4.0
2024,NEBRASKA,NE,2024-09-22,38,22.0,45.0,20.0,8.0,5.0
2024,NEBRASKA,NE,2024-09-29,39,21.0,48.0,20.0,7.0,4.0
2024,NEBRASKA,NE,2024-10-06,40,21.0,46.0,21.0,8.0,4.0
2024,NEBRASKA,NE,2024-10-13,41,19.0,48.0,21.0,8.0,4.0
2024,NEBRASKA,NE,2024-10-20,42,21.0,44.0,21.0,9.0,5.0
