year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2024,MICHIGAN,MI,2024-06-02,22,6.0,70.0,23.0,1.0,0.0
2024,MICHIGAN,MI,2024-06-09,23,14.0,60.0,23.0,2.0,1.0
2024,MICHIGAN,MI,2024-06-16,24,21.0,51.0,25.0,2.0,1.0
2024,MICHIGAN,MI,2024-06-23,25,12.0,59.0,26.0,3.0,0.0
2024,MICHIGAN,MI,2024-06-30,26,12.0,61.0,25.0,2.0,0.0
2024,MICHIGAN,MI,2024-07-07,27,14.0,59.0,26.0,1.0,0.0
2024,MICHIGAN,MI,2024-07-14,28,25.0,47.0,26.0,2.0,0.0
2024,MICHIGAN,MI,2024-07-21,29,20.0,48.0,29.0,2.0,1.0
2024,MICHIGAN,MI,2024-07-28,30,19.0,47.0,30.0,3.0,1.0
2024,MICHIGAN,MI,2024-08-04,31,21.0,40.0,35.0,3.0,1.0
2024,MICHIGAN,MI,2024-08-11,32,21.0,38.0,38.0,2.0,1.0
2024,MICHIGAN,MI,2024-08-18,33,24.0,47.0,22.0,5.0,2.0
2024,MICHIGAN,MI,2024-08-25,34,26.0,44.0,25.0,3.0,2.0
2024,MICHIGAN,MI,2024-09-01,35,24.0,43.0,27.0,3.0,3.0
2024,MICHIGAN,MI,2024-09-08,36,23.0,36.0,34.0,4.0,3.0
2024,MICHIGAN,MI,2024-09-15,37,23.0,43.0,25.0,5.0,4.0
2024,MICHIGAN,MI,2024-09-22,38,22.0,41.0,27.0,6.0,4.0
2024,MICHIGAN,MI,2024-09-29,39,24.0,41.0,29.0,3.0,3.0
2024,MICHIGAN,MI,2024-10-06,40,20.0,38.0,33.0,4.0,5.0
2024,MICHIGAN,MI,2024-10-13,41,22.0,40.0,32.0,2.0,4.0
2024,MICHIGAN,MI,2024-10-20,42,21.0,37.0,33.0,4.0,5.0
2024,MICHIGAN,MI,2024-10-27,43,24.0,45.0,23.0,4.0,4.0
