STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
PA,2006-05-13,13.791666666666666,19.362204724409448,1.5659388646288208,70.39927106667324,8.181746031746032,25.0,4.0,19.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-14,14.121825396825397,18.91023622047244,4.401746724890829,76.61683435594772,9.28888888888889,25.0,2.0,15.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-15,12.888076923076923,16.8,8.770484581497797,85.86509741520092,8.976153846153847,35.0,4.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-16,11.103076923076925,14.297692307692309,8.452542372881355,85.29773998883677,7.9084615384615375,35.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-17,12.32576923076923,16.036153846153844,3.082478632478632,77.04281373284488,8.615384615384615,27.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-18,13.324418604651164,18.45891472868217,2.938362068965517,75.20524788042054,8.189922480620154,30.0,2.0,14.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-19,11.533461538461538,16.052307692307693,5.05,77.70676503333328,7.014615384615384,31.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-20,11.1,15.14251968503937,1.891266375545852,65.52158860569223,7.05748031496063,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-21,10.71796875,16.99609375,0.7013274336283186,56.9536748400124,4.43984375,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-22,9.9984496124031,15.485384615384614,0.8666666666666666,56.642530354525015,4.49922480620155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-23,8.92153846153846,16.13692307692308,0.0080851063829787,50.91483472233859,1.706153846153846,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-24,11.386434108527132,20.03875968992248,0.0099137931034482,46.81972091912512,2.7341085271317827,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-25,15.137307692307692,22.939230769230768,0.2008620689655172,58.16154669961312,7.335384615384616,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-26,17.252734375,23.1203125,2.772532188841202,83.21487428939618,11.355384615384615,38.0,4.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-27,18.897619047619045,23.95634920634921,4.962445414847162,74.25513373799038,13.838888888888889,39.0,5.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-28,19.50793650793651,27.16984126984127,0.0933333333333333,63.55324717821753,11.846031746031745,41.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-29,21.4236,30.13253968253968,0.008296943231441,61.458095382144464,12.7312,30.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-30,23.9484496124031,32.123255813953485,0.5895196506550219,61.94816138181791,15.773643410852712,32.0,2.0,26.0,0.0,2.0,0.0,20.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-05-31,24.54307692307692,32.122307692307686,4.967381974248927,65.38902640289785,16.963846153846156,26.0,2.0,31.0,0.0,4.0,0.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-01,23.81870229007633,30.31450381679389,3.894491525423729,74.81241265208001,17.32290076335878,38.0,4.0,49.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-02,21.819921875,26.7421875,13.77,86.43431718875668,16.89765625,44.0,11.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-03,17.425384615384615,21.76384615384616,20.422268907563023,82.12086826182139,13.086923076923076,31.0,3.0,19.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
PA,2006-06-04,15.493076923076922,19.75076923076923,2.8666666666666667,79.74813226151407,11.235384615384614,25.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-05,15.52328244274809,20.7793893129771,3.073221757322176,66.6876163127238,10.267175572519085,12.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-06,16.973846153846154,24.373846153846152,0.9941666666666666,61.47283888885461,9.573846153846151,26.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-07,17.925190839694654,24.895419847328245,0.8487603305785124,68.13658459658093,10.954961832061068,28.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-08,18.18931297709924,24.421374045801524,2.646666666666667,68.79989283829967,11.957251908396946,33.0,1.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-09,17.563846153846157,23.86769230769231,1.90168776371308,72.07487431700716,11.283969465648855,27.0,2.0,37.0,0.0,2.0,1.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-10,15.59251968503937,21.38267716535433,2.338528138528138,58.26850342401775,9.790625,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-11,12.80472440944882,19.45984251968504,0.0806866952789699,52.42580189621324,6.136434108527132,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-12,14.136259541984732,20.8412213740458,0.0175213675213675,65.88466325144752,7.434090909090909,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-13,16.19621212121212,22.499242424242425,0.0059322033898305,64.310430096078,9.89318181818182,22.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-14,18.380451127819548,24.73684210526316,0.7659574468085106,68.65664874528166,12.02406015037594,19.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-15,17.696992481203004,24.565413533834587,1.5970464135021096,54.806208268693766,10.82857142857143,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-16,17.560526315789474,26.20676691729324,0.0420600858369098,46.45621745428843,8.914285714285713,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-17,20.049242424242426,28.715151515151515,0.0013100436681222,51.86749380260961,11.383333333333333,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-18,22.968560606060606,31.051515151515154,0.0069264069264069,57.77140703038408,14.885606060606062,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-19,23.79962406015037,30.572932330827065,1.996234309623431,66.84806962274237,17.026315789473685,27.0,4.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-20,21.795112781954888,27.91203007518797,8.526359832635983,69.01235533589059,15.678195488721803,26.0,4.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-21,19.66390977443609,27.033834586466167,0.5611814345991561,62.209537340576624,12.293984962406014,21.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-22,21.880681818181817,28.431818181818183,7.780168776371308,71.06604225550237,15.329545454545457,30.0,1.0,60.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-23,22.84886363636364,28.2,9.10252100840336,81.91289474896205,17.5,33.0,1.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-24,21.428846153846155,25.41923076923077,10.127777777777778,78.73375628762192,17.43846153846154,43.0,9.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-25,21.07015503875969,24.86356589147287,10.965086206896553,83.39624763462336,17.27674418604651,39.0,5.0,26.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-26,21.28684210526316,24.30075187969925,28.51645569620253,85.95863221747551,18.272932330827068,32.0,4.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-27,22.41412213740458,25.641984732824422,32.94139344262295,87.39162571598223,19.18625954198473,27.0,3.0,29.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-28,22.11060606060606,26.41515151515152,41.77102040816327,78.08817335190474,17.80606060606061,45.0,6.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-29,21.16856060606061,27.20378787878788,2.8168032786885244,69.3159544507332,15.133333333333333,35.0,4.0,40.0,0.0,2.0,0.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-06-30,19.506015037593983,26.09548872180451,1.2991666666666668,64.16304687696037,12.91654135338346,32.0,1.0,17.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-01,19.707251908396948,26.80610687022901,1.2418410041841004,63.7484720374769,12.608396946564886,26.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
PA,2006-07-02,22.562781954887217,29.012781954887217,1.325531914893617,65.87469819833264,16.112781954887218,22.0,1.0,44.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-03,24.061153846153843,29.44692307692308,6.712244897959184,74.63200783483943,18.67538461538461,27.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-04,23.81127819548872,28.39774436090225,4.101659751037344,81.01881382924225,19.22481203007519,32.0,3.0,38.0,0.0,0.0,1.0,23.0,0.0,0.0,2.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-05,21.9703007518797,26.195488721804512,9.735887096774194,78.63189834859881,17.745112781954887,30.0,5.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-06,18.702272727272724,24.574242424242424,7.020731707317073,65.9324643904302,12.83030303030303,23.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-07,17.63984962406015,24.24436090225564,0.1097560975609756,64.25513865918936,11.035820895522388,19.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-08,19.101526717557253,25.794656488549617,0.002510460251046,67.9668206447178,12.408396946564883,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-09,20.21984732824428,26.50530303030303,0.3491735537190082,67.81171734582273,13.948091603053436,19.0,1.0,23.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-10,21.124809160305343,27.2939393939394,1.959016393442623,71.83322515371931,14.954961832061068,25.0,5.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-11,22.96616541353384,28.694736842105264,2.5387096774193547,70.72652213420109,17.237593984962405,33.0,4.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-12,24.628571428571423,29.31641791044776,7.232388663967612,81.34721315684956,19.941353383458644,32.0,1.0,35.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-13,24.041417910447763,28.02462686567164,11.76,76.88395376267225,20.058208955223883,35.0,1.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-14,23.36278195488721,29.169172932330827,1.6182186234817812,73.48178031658095,17.55639097744361,44.0,10.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-15,24.086090225563908,29.695488721804512,3.2309917355371898,78.03158057139105,18.47669172932331,36.0,7.0,22.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-16,23.901908396946567,30.31068702290076,4.582716049382715,64.59826233277542,17.493129770992365,33.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-17,25.66315789473684,32.81729323308271,0.0775510204081632,62.97910240762206,18.509022556390978,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-18,26.104850746268653,32.88059701492537,0.977016129032258,67.46859375191083,19.32910447761194,31.0,0.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-19,24.38432835820896,31.1589552238806,2.8496,69.06517944667387,17.60970149253731,28.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-20,24.554850746268656,30.369402985074625,0.1720647773279352,70.75544734835808,18.74029850746269,29.0,1.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-21,25.1689393939394,30.29469696969697,4.469958847736626,75.79715788585436,20.04285714285714,41.0,6.0,26.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-22,23.965,28.54615384615385,10.990495867768594,84.58711628789565,19.38384615384616,32.0,7.0,34.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-23,20.78740458015267,25.438931297709924,11.312083333333334,72.08154417767881,16.13587786259542,18.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-24,20.27910447761194,26.78955223880597,0.5590717299578059,64.78672097060091,13.76865671641791,25.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-25,21.87744360902256,28.557894736842105,0.1793388429752066,67.22220508300893,15.196992481203008,33.0,3.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-26,23.36753731343284,29.61268656716418,0.8867768595041322,69.19686464639386,17.122388059701493,38.0,3.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-27,24.645522388059703,30.12537313432836,2.6991869918699187,74.96477961914455,19.165671641791043,33.0,3.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-28,24.81716417910448,29.4589552238806,13.883534136546183,80.3094294259791,20.17537313432836,34.0,3.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-29,24.30992366412213,29.06870229007633,4.64233870967742,74.59361377044198,19.55114503816793,33.0,3.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-30,25.368939393939392,30.32121212121212,3.759426229508197,72.90602227586382,20.416666666666668,28.0,4.0,19.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-07-31,25.55530303030304,31.09242424242424,3.009053497942387,74.59453175338881,20.01818181818182,28.0,2.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-01,26.88955223880597,32.602985074626865,1.009387755102041,72.20348567336444,21.17611940298508,44.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-02,28.071052631578947,33.63834586466165,0.0751020408163265,68.48622906478072,22.50375939849624,37.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-03,28.076119402985075,33.58656716417911,0.6590163934426229,67.68048105620356,22.565671641791045,26.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-04,25.979166666666668,31.55227272727273,2.9161943319838053,67.17765048809842,20.419548872180453,22.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-05,22.034848484848485,28.99015151515152,0.068595041322314,58.356961830450444,15.079545454545457,18.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-06,22.26145038167939,29.11908396946565,0.0954166666666666,61.96115081646453,15.40381679389313,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-07,24.094029850746267,30.17089552238806,0.9932489451476794,69.16818114278938,18.01716417910448,25.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-08,23.25223880597015,29.39253731343284,1.3406504065040652,62.68515355102245,17.111940298507463,21.0,2.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-09,19.65634328358209,27.511194029850746,0.0760504201680672,57.90811741030416,11.801492537313434,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-10,20.535984848484848,27.60606060606061,0.5338983050847458,67.9212081317693,13.490225563909776,20.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-11,20.46954887218045,26.942857142857143,0.2680497925311203,57.31506873402532,13.99624060150376,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-12,17.534230769230767,25.439230769230768,0.0116182572614107,50.16854710006845,9.62923076923077,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-13,17.488636363636363,25.986363636363635,0.0184100418410041,52.10123382516248,8.99090909090909,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-14,19.6796992481203,28.215789473684207,1.3101265822784811,62.13853690146135,11.14360902255639,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-15,21.73796992481203,29.05187969924812,9.719753086419754,64.86176548628595,14.42406015037594,34.0,2.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-16,20.29469696969697,27.881954887218047,0.5447154471544715,59.365059468511234,12.706818181818182,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-17,20.58167938931297,28.21984732824428,0.0024489795918367,61.043091340825285,12.94351145038168,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-18,21.642045454545453,28.65530303030303,0.0073770491803278,63.089950222882905,14.62878787878788,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-19,22.808076923076925,28.22384615384616,1.753941908713693,74.2049021752776,17.392307692307693,25.0,1.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-20,23.03488372093023,27.29302325581396,7.564227642276423,71.82568121223109,18.777692307692305,26.0,1.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-21,21.23787878787879,27.59318181818182,0.2768595041322314,60.901866699642405,14.882575757575758,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-22,20.365037593984965,27.475939849624066,0.0032388663967611,61.39547330483303,13.254135338345865,33.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-23,20.91044776119403,28.186567164179102,0.2672064777327935,61.43537091313284,13.634328358208956,35.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-24,20.751893939393938,27.270454545454545,1.3223107569721115,66.84040872500668,14.2390977443609,25.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-25,21.357894736842105,27.28796992481203,1.2369477911646587,71.18358276580028,15.42781954887218,30.0,4.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-26,22.14583333333333,27.241666666666667,5.672,78.11204426028088,17.05,41.0,5.0,17.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-27,21.745112781954887,25.172932330827063,11.448979591836734,86.15935290681851,18.317293233082705,34.0,2.0,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-28,22.078358208955223,24.669402985074623,24.29879518072289,84.24686194794829,19.487313432835823,43.0,3.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-29,22.753731343283583,26.014179104477613,10.2924,87.36930347525801,19.49328358208955,38.0,5.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
PA,2006-08-30,20.60858208955224,23.89253731343284,12.814229249011856,84.54455165785741,17.324626865671643,25.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
