STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
IN,2019-01-01,6.114948453608247,22.55012787723785,88.96924625793338,1.8680412371134016,10.361855670103091,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2019-01-02,1.8671875,0.1389189189189189,90.20004927389368,0.1552083333333333,3.579166666666667,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
IN,2019-01-03,0.3479166666666666,0.0428571428571428,80.44183020048757,-2.640625,3.3364583333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2019-01-04,1.873936170212766,0.5685714285714286,78.9714048131801,-2.743617021276596,6.491489361702128,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
IN,2019-01-05,4.163020833333333,4.849870801033592,80.68917124388922,-1.7833333333333332,10.109375,14.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IN,2019-01-06,4.771052631578947,0.0024258760107816,83.43120588557329,-1.0410526315789477,10.559375,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2019-01-07,6.538144329896908,0.1774111675126903,80.134425924572,2.224742268041237,10.851546391752576,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,2019-01-08,8.636082474226805,1.0609638554216867,80.72873937196951,4.282474226804124,12.987755102040817,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IN,2019-01-09,1.6901041666666667,0.0638020833333333,66.48759686433462,-4.983333333333333,8.409278350515464,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
IN,2019-01-10,-4.835416666666666,0.1867724867724867,73.77449248295002,-7.725,-1.9597938144329896,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
IN,2019-01-11,-4.023958333333334,0.0437499999999999,76.12570784549878,-6.695833333333333,-1.352083333333333,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IN,2019-01-12,-2.1557894736842105,3.975806451612903,85.29594772578805,-4.262105263157895,-0.0552083333333333,13.0,6.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0
IN,2019-01-13,-2.263157894736842,8.216531165311654,83.68014915205865,-4.246315789473684,-0.2947916666666667,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
IN,2019-01-14,-5.207368421052632,0.1267379679144385,82.59058446586388,-10.053125,-0.2989583333333334,19.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IN,2019-01-15,-4.818421052631579,0.0137931034482758,89.81776067257425,-9.254736842105263,-0.3843750000000001,15.0,1.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0
IN,2019-01-16,-0.9306122448979592,0.1422872340425532,87.29658147768687,-3.0193877551020405,1.1581632653061225,17.0,0.0,0.0,2.0,0.0,11.0,3.0,0.0,0.0
