STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
NC,2019-01-18,5.41968085106383,2.193827160493828,86.69879429070127,0.6888297872340425,10.146560846560847,28.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0
NC,2019-01-19,8.04108108108108,0.7478021978021978,89.90766301386425,3.3983783783783785,12.6903743315508,18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-01-20,7.17258064516129,17.259826946847962,77.49798763318493,0.5327956989247311,13.81236559139785,20.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0
NC,2019-01-21,-1.561968085106383,0.3887207702888584,39.97953994066705,-8.655026455026455,5.518085106382979,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-01-22,-3.002393617021277,0.0211248285322359,49.048486653749,-8.709574468085107,2.7047872340425534,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2019-01-23,2.735978835978836,0.9923489932885904,70.32912245953214,-4.5322751322751325,10.004232804232805,16.0,1.0,0.0,2.0,0.0,14.0,5.0,0.0
NC,2019-01-24,8.723936170212765,21.938813349814588,83.13647028721186,1.8617021276595744,15.606349206349206,22.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
NC,2019-01-25,4.450267379679144,7.26235294117647,60.64355479823367,-2.5427807486631018,11.485638297872342,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
NC,2019-01-26,1.7143243243243242,0.1120498614958448,61.54948128928869,-5.295675675675676,8.724324324324325,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
NC,2019-01-27,2.3379679144385026,0.0064738292011019,69.18463759753341,-4.629411764705883,9.28563829787234,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
NC,2019-01-28,3.5563829787234043,0.1687837837837837,65.31225254469109,-2.373404255319149,9.486170212765956,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-01-29,4.230851063829787,0.4562747688243064,73.18624662927135,-2.2111702127659574,10.68994708994709,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-01-30,1.1457446808510638,2.657928388746804,54.66631629522623,-5.846808510638298,8.18042328042328,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
NC,2019-01-31,-1.0263440860215054,0.0227397260273972,48.81465321163096,-6.893548387096774,4.840860215053763,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC,2019-02-01,1.6147058823529412,0.0043184885290148,61.466483844648494,-5.637967914438502,8.89095744680851,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NC,2019-02-02,5.795901639344263,0.0148555708390646,65.73404437280743,-2.3726775956284154,13.973369565217393,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-02-03,8.134408602150538,0.6994557823129252,75.53712224229321,0.6983870967741935,15.570430107526882,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-02-04,9.671390374331551,5.989078947368421,70.77138796367325,2.06063829787234,17.274331550802142,9.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2019-02-05,11.95925925925926,0.2481382978723404,68.97836977957624,3.0296296296296297,20.88888888888889,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
NC,2019-02-06,14.313297872340426,0.0449799196787148,78.62104509215654,5.974468085106383,22.65212765957447,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
NC,2019-02-07,17.198076923076925,0.9053691275167786,78.25977980873728,10.791208791208792,23.63081081081081,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
NC,2019-02-08,16.964324324324323,0.1577027027027026,63.61629689930199,10.11837837837838,23.840641711229942,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-02-09,8.076756756756756,0.0045267489711934,37.403115180616034,1.0372972972972974,15.116216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-02-10,3.8223118279569896,0.1092926490984743,58.7064905208237,-1.9379679144385025,9.562903225806451,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-02-11,5.325661375661375,3.569426751592357,87.70585818745354,1.5489473684210526,9.088359788359789,19.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
NC,2019-02-12,8.64247311827957,9.612562189054726,96.4879297739264,4.805376344086021,12.479569892473116,28.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0
NC,2019-02-13,7.961375661375661,7.554728877679697,56.12528747095475,2.685185185185185,13.237566137566136,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NC,2019-02-14,6.611904761904762,0.0463548830811554,47.54250193027879,-1.3735449735449736,14.597354497354498,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-02-15,10.25691489361702,0.1213498622589531,58.08639245054608,3.219680851063829,17.294148936170213,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-02-16,10.52972972972973,8.30822454308094,85.80441669258062,5.302150537634409,15.737837837837835,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-02-17,6.213513513513513,7.11447902571042,85.48985348435836,2.35945945945946,10.067567567567568,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
NC,2019-02-18,7.75855614973262,16.564923469387754,78.81475621422487,3.328877005347594,12.188235294117646,19.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
NC,2019-02-19,6.291798941798942,0.8578947368421053,62.644705800959706,1.12010582010582,11.463492063492064,9.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
NC,2019-02-20,4.000265957446809,11.88849104859335,92.44979824257706,0.8154255319148936,7.185106382978723,22.0,5.0,8.0,11.0,0.0,5.0,3.0,0.0
NC,2019-02-21,8.094594594594595,14.914929214929217,95.07319950355452,3.248108108108108,12.910215053763444,30.0,8.0,17.0,0.0,0.0,1.0,2.0,0.0
NC,2019-02-22,10.42566844919786,15.08439531859558,93.68417916219262,5.706417112299465,15.179787234042552,26.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0
NC,2019-02-23,7.394021739130435,15.723169107856192,96.1265969061906,4.935869565217391,9.852173913043478,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-02-24,9.826486486486488,15.394281914893616,84.56218615630512,5.406486486486487,14.246486486486486,30.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0
NC,2019-02-25,9.86918918918919,0.4474719101123596,30.647159853819414,2.61945945945946,17.10430107526882,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
NC,2019-02-26,7.890591397849463,0.0076502732240437,49.14536419506673,-0.0247311827956989,15.805913978494624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-02-27,9.87005347593583,0.7368351063829788,73.58029965300227,3.0962566844919786,16.64385026737968,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-02-28,11.01505376344086,1.4214190093708166,83.630387632932,5.969354838709677,16.09090909090909,26.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0
NC,2019-03-01,10.405851063829788,3.654092071611253,90.03388331231479,5.8656084656084655,14.93244680851064,34.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-02,9.276923076923078,14.414303959131544,87.40233169192102,4.697252747252747,13.83551912568306,29.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-03,9.707567567567567,1.6464435146443517,87.93460568883864,5.011351351351352,14.403783783783783,19.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-04,6.613031914893617,16.9405,78.9982808542773,1.9909574468085107,11.235106382978724,15.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0
NC,2019-03-05,2.6949197860962566,1.015477792732167,63.28731575959348,-1.8085561497326204,7.1983957219251336,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NC,2019-03-06,0.855,0.3520325203252032,46.37972856635127,-4.546842105263158,6.256842105263158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-03-07,1.730585106382979,0.0040277777777777,51.16004439423682,-4.698936170212765,8.160106382978723,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-03-08,5.20483870967742,0.5527322404371584,61.662522156212376,0.1069892473118279,10.30268817204301,12.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0
NC,2019-03-09,7.062362637362637,7.359230769230769,92.10883713061916,4.155494505494505,9.96923076923077,26.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
NC,2019-03-10,11.23810810810811,4.23659180977543,86.03802486596568,6.168648648648649,16.307567567567567,24.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-11,14.02127659574468,0.3642954856361149,61.93030477648809,7.63936170212766,20.403191489361703,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-12,9.898157894736842,0.3790364583333334,48.95258629005272,2.8521052631578945,16.94421052631579,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NC,2019-03-13,8.811842105263159,0.0175033921302578,60.075293150616645,0.8905263157894736,16.73315789473684,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-14,11.827777777777778,0.0265582655826558,67.25060139211881,4.29047619047619,19.365079365079364,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-03-15,15.813031914893616,4.779507133592737,78.04466204904335,10.079787234042554,21.54627659574468,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-16,11.854347826086956,3.751799485861184,52.17701162586999,4.787027027027027,18.932065217391305,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-17,7.149180327868852,0.0216783216783216,55.2845656080281,0.4355191256830601,13.862841530054643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-03-18,7.23941798941799,0.024556616643929,55.75379486790192,-0.4257894736842105,14.892063492063492,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-03-19,6.452645502645503,0.0440816326530612,54.72467182722618,-0.6015873015873016,13.506878306878308,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-03-20,6.42962962962963,0.5895861148197598,62.32342184321922,0.2253968253968253,12.633862433862436,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
NC,2019-03-21,8.5625,11.865244667503138,79.43109976330204,2.947872340425532,14.177127659574468,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-22,9.67433155080214,2.053944020356234,58.42577393287958,4.0,15.348663101604275,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-23,8.893243243243242,0.0661202185792349,39.55202224523582,1.021081081081081,16.765405405405406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-03-24,9.427027027027028,0.0531293463143254,50.46859491778871,0.0301075268817204,18.85081081081081,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-03-25,12.829473684210528,0.5067400275103163,65.71665853408494,4.488421052631579,21.17052631578948,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
NC,2019-03-26,11.261764705882351,8.207073170731707,75.71056202050053,5.262032085561497,17.305851063829788,16.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0
NC,2019-03-27,7.106417112299466,0.2826666666666667,51.75735809707637,0.3625668449197861,13.850267379679144,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-03-28,8.528225806451612,0.0154371584699453,58.937699226949256,0.3999999999999999,16.68709677419355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-03-29,11.661956521739132,0.002510460251046,57.09588271137527,2.330978260869565,20.992934782608696,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
NC,2019-03-30,14.872826086956522,0.0188489208633093,57.23764111275508,6.770108695652175,22.97554347826087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-03-31,14.647010869565218,2.3033783783783783,64.17711972318129,7.725543478260869,21.550810810810813,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
NC,2019-04-01,7.36595744680851,0.561133069828722,43.444130388179325,0.2585106382978723,14.531578947368422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NC,2019-04-02,5.58563829787234,1.850720838794233,71.426993466886,0.250531914893617,10.928947368421053,9.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
NC,2019-04-03,7.549470899470899,10.954140914709518,63.32592143190186,0.1534391534391534,14.945502645502645,10.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
NC,2019-04-04,12.36891891891892,0.1082228116710875,53.14727142728715,3.474594594594594,21.25967741935484,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NC,2019-04-05,14.0879679144385,4.701566579634465,76.27848477833236,8.15159574468085,20.03743315508021,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-04-06,14.774338624338624,11.435435056746533,85.62594256179868,10.845502645502648,18.7031746031746,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-04-07,16.249732620320856,0.383695652173913,84.48736622916593,10.633155080213903,21.86631016042781,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
NC,2019-04-08,18.272916666666667,2.2289267015706806,83.56253889779397,12.756770833333334,23.7890625,31.0,1.0,14.0,0.0,0.0,0.0,3.0,0.0
NC,2019-04-09,19.48968253968254,22.242196531791908,87.61830266713255,14.813227513227512,24.166137566137564,28.0,1.0,25.0,0.0,1.0,0.0,2.0,0.0
NC,2019-04-10,17.508244680851064,1.5242118537200504,58.6514365389389,11.206878306878306,23.820744680851064,10.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
NC,2019-04-11,16.935449735449737,0.1057217165149544,62.801552444057805,9.33809523809524,24.53280423280423,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2019-04-12,18.38492063492064,2.0997452229299363,79.50859872731539,12.687301587301588,24.08253968253969,13.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0
NC,2019-04-13,19.618716577540106,15.964393939393938,90.62308162629049,15.962566844919786,23.284042553191487,31.0,1.0,22.0,0.0,0.0,0.0,3.0,0.0
NC,2019-04-14,19.97673796791444,13.74548919949174,88.48609105021734,16.354010695187164,23.59946524064172,25.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0
NC,2019-04-15,16.242021276595743,14.338605230386053,60.91275829208843,10.05767195767196,22.3984126984127,12.0,0.0,20.0,0.0,0.0,1.0,1.0,6.0
NC,2019-04-16,11.902894736842104,0.0574834437086092,50.38419829658551,3.889473684210526,19.91631578947368,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
