STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
NE,2019-01-01,-11.960344827586209,0.1342592592592592,70.27099536100863,-17.3472602739726,-6.542068965517242,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
NE,2019-01-02,-9.670945945945943,0.0127071823204419,65.11039869630406,-15.672972972972971,-3.668918918918919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2019-01-03,-2.268243243243244,0.0,66.0421388838465,-10.172972972972971,5.636486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2019-01-04,2.1391891891891888,0.0005504587155963,68.36278186497532,-5.778378378378378,10.056756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2019-01-05,4.1387755102040815,0.0,72.0744527742758,-3.722448979591837,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2019-01-06,4.271428571428571,0.0014760147601476,80.75551656302439,-2.15578231292517,10.698639455782311,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2019-01-07,4.306122448979592,0.0368131868131868,69.13874603755791,-0.5945578231292517,9.206802721088437,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
NE,2019-01-08,2.579054054054054,0.063003663003663,58.89151233685893,-3.3845637583892616,8.577027027027027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
NE,2019-01-09,-1.901020408163265,0.0,64.04617430056268,-8.672108843537414,4.870068027210884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2019-01-10,-1.5808724832214769,0.0,68.11298861599703,-7.793959731543624,4.632214765100671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2019-01-11,0.4513422818791946,0.1470260223048327,79.78982994438024,-5.405369127516779,6.308053691275168,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NE,2019-01-12,-1.3679054054054054,3.6568014705882352,89.60913398678906,-5.087837837837838,2.352027027027028,30.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
NE,2019-01-13,-2.91904761904762,0.7306691449814127,87.72417656118171,-6.3040816326530615,0.4659863945578231,43.0,3.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0
NE,2019-01-14,-1.6412751677852349,0.0235185185185185,82.76101591624159,-6.277852348993289,2.995302013422819,51.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
NE,2019-01-15,-0.3149659863945578,0.0044526901669758,79.40879990581534,-6.756462585034014,6.126530612244898,57.0,14.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
NE,2019-01-16,-0.8589041095890412,0.0379439252336448,85.06120528699647,-6.478082191780822,4.760273972602739,57.0,11.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0
NE,2019-01-17,-2.532312925170068,0.2438432835820895,86.18802447922776,-5.862585034013605,0.7979591836734694,54.0,5.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0
NE,2019-01-18,-2.680344827586207,0.1826741996233521,90.91898518512038,-7.220689655172414,1.86,61.0,9.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0
NE,2019-01-19,-7.728424657534246,0.2994360902255639,78.90757503355634,-13.316438356164385,-2.1404109589041096,29.0,2.0,0.0,4.0,0.0,24.0,1.0,0.0,0.0
NE,2019-01-20,-6.346527777777777,0.0387096774193548,76.10282335446888,-11.47310344827586,-1.1479166666666667,9.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
NE,2019-01-21,-5.066780821917808,0.0471590909090909,85.72711870313329,-9.76986301369863,-0.3636986301369863,37.0,3.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0
NE,2019-01-22,-6.946551724137931,0.4700772200772201,86.71777914237687,-10.488275862068964,-3.4048275862068964,37.0,4.0,1.0,0.0,0.0,34.0,6.0,2.0,1.0
NE,2019-01-23,-7.513103448275863,1.9818525519848773,77.21896252799692,-13.456849315068494,-1.557241379310345,7.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
NE,2019-01-24,-6.035374149659864,0.197748592870544,73.1374234771762,-13.433333333333334,1.3625850340136054,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
NE,2019-01-25,-8.346206896551724,0.0483931947069943,70.29312265318158,-15.104137931034485,-1.5882758620689656,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NE,2019-01-26,-2.1917241379310344,0.2153992395437262,75.7856778418192,-8.247586206896552,3.8641379310344814,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NE,2019-01-27,1.2219178082191782,0.0956106870229007,74.4552379901412,-5.1589041095890416,7.602739726027397,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
NE,2019-01-28,0.3445205479452055,0.0683206106870229,66.49630390480552,-7.293150684931507,7.9821917808219185,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
