STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
OH,2019-01-01,7.475757575757576,20.879761904761907,83.718903333936,1.2858585858585858,13.665656565656567,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
OH,2019-01-02,3.2871134020618555,0.1858024691358024,89.72414081927869,1.0387755102040817,5.51340206185567,27.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
OH,2019-01-03,1.7318181818181817,0.1773006134969325,80.183665406002,-0.7626262626262627,4.226262626262626,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
OH,2019-01-04,2.5105,0.791238670694864,77.56484353722416,-1.791,6.812,19.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
OH,2019-01-05,4.123737373737374,5.726139817629179,79.40476697102439,-1.0787878787878789,9.326262626262626,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
OH,2019-01-06,3.796464646464647,0.0096273291925465,79.01971169612288,-1.0010101010101011,8.593939393939394,18.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
OH,2019-01-07,5.113131313131313,0.2184615384615384,69.41840462751544,0.0313131313131312,10.194949494949494,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
OH,2019-01-08,8.437755102040816,0.8189759036144577,74.15529964266466,2.694897959183674,14.18061224489796,5.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,4.0
OH,2019-01-09,3.2661616161616163,2.40807453416149,69.34738283080168,-3.61010101010101,10.142424242424244,10.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0
OH,2019-01-10,-4.36958762886598,0.6425,71.77377897512518,-6.731632653061225,-2.026530612244898,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
OH,2019-01-11,-3.982,0.1058252427184466,69.9083181613348,-5.655,-2.309,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
OH,2019-01-12,-3.018,1.7779552715654952,78.6832000613566,-4.712,-1.324,19.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
OH,2019-01-13,-2.6075,7.442492012779553,85.16074799610537,-4.2780000000000005,-0.937,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
OH,2019-01-14,-4.814356435643564,0.3851612903225807,82.83417626433533,-8.56039603960396,-1.0683168316831684,15.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
OH,2019-01-15,-6.101980198019802,0.007570977917981,87.35754228207519,-10.743564356435645,-1.4603960396039604,25.0,8.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0
OH,2019-01-16,-2.615151515151515,0.1627009646302251,87.52189958929958,-5.433333333333333,0.203030303030303,21.0,0.0,0.0,2.0,0.0,12.0,4.0,0.0,0.0
OH,2019-01-17,-0.9222222222222222,0.6334426229508197,84.92408531553217,-3.024242424242424,1.179,22.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0
OH,2019-01-18,0.0636363636363636,2.7495207667731627,89.35951436520885,-1.6151515151515152,1.758,22.0,3.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0
OH,2019-01-19,-1.2607142857142857,3.2016077170418007,87.04248023991087,-3.6642857142857146,1.1428571428571428,22.0,8.0,0.0,5.0,0.0,16.0,11.0,3.0,1.0
OH,2019-01-20,-7.937,19.18786885245901,79.26308709880068,-14.035,-1.839,17.0,9.0,1.0,6.0,0.0,7.0,13.0,7.0,1.0
OH,2019-01-21,-15.192708333333334,0.4240924092409241,70.31117651365388,-20.528282828282823,-9.938541666666667,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
OH,2019-01-22,-11.1425,0.1605095541401273,64.83326187779151,-18.98910891089109,-3.345,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
OH,2019-01-23,0.4910000000000001,7.376507936507936,76.96851233595898,-6.056,7.037999999999999,20.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
OH,2019-01-24,1.1126262626262626,15.802848101265822,85.86418338363717,-3.4888888888888885,5.729,20.0,0.0,0.0,3.0,0.0,10.0,11.0,0.0,0.0
OH,2019-01-25,-6.898514851485149,0.3441471571906355,68.78928183484133,-11.877227722772275,-1.91980198019802,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
OH,2019-01-26,-7.2326530612244895,0.4667808219178082,74.06780438002689,-10.777,-3.763265306122449,16.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0
OH,2019-01-27,-5.36969696969697,1.450508474576271,76.69225702178868,-10.613131313131314,-0.1309999999999999,13.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0
OH,2019-01-28,-5.75050505050505,0.3258503401360544,71.45316094386932,-12.92020202020202,1.4191919191919191,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
OH,2019-01-29,-4.3795,1.1852459016393442,74.57212645609991,-11.436,2.727722772277228,15.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0
OH,2019-01-30,-14.99421052631579,0.5037671232876713,60.23928444705763,-20.11443298969072,-9.786458333333334,8.0,1.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0
OH,2019-01-31,-18.122580645161293,0.1596666666666666,62.28325638381941,-21.674489795918365,-14.594623655913978,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
OH,2019-02-01,-13.530927835051546,3.4908783783783783,75.77161137240476,-17.835051546391753,-9.22680412371134,19.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
OH,2019-02-02,-7.605670103092783,0.2855172413793103,84.54097329238868,-14.005154639175258,-1.2061855670103092,31.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
OH,2019-02-03,2.1198979591836733,0.0043478260869565,80.36948177502424,-5.063265306122449,9.303061224489795,21.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
OH,2019-02-04,7.725510204081633,0.4277227722772277,80.1451013642101,0.8224489795918367,14.628571428571428,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
OH,2019-02-05,7.412121212121211,2.2503164556962028,93.1540261598212,1.3646464646464649,13.45959595959596,33.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
OH,2019-02-06,6.737878787878787,12.98090909090909,95.29786768746744,2.7404040404040404,10.735353535353536,39.0,17.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
OH,2019-02-07,8.704040404040404,14.48313253012048,96.61295881795368,3.577777777777777,13.82,37.0,17.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0
OH,2019-02-08,2.060204081632653,20.35,72.92106437653248,-6.489795918367347,10.610204081632652,10.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0
OH,2019-02-09,-6.1671875,0.0940199335548172,65.71473375162185,-10.191836734693878,-2.1791666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2019-02-10,-5.426288659793815,0.7150170648464164,76.40464005186999,-9.483673469387757,-1.3969072164948453,19.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
OH,2019-02-11,-1.702020202020202,6.254152823920266,94.27691498531738,-4.395959595959596,0.991919191919192,30.0,8.0,0.0,3.0,0.0,13.0,2.0,0.0,0.0
OH,2019-02-12,2.7439393939393937,18.985488958990537,94.10625083995996,-1.2606060606060605,6.731,28.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0
OH,2019-02-13,0.5630000000000001,8.175641025641026,73.6986861378742,-4.244,5.37,13.0,2.0,0.0,3.0,0.0,1.0,8.0,3.0,5.0
