STATE,DATE,TAVG,PRCP,RH,TMIN,TMAX,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
IA,2019-01-01,-6.666287878787879,6.418327974276527,85.37313612788317,-12.108333333333333,-1.224242424242424,10.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0
IA,2019-01-02,-8.938931297709924,0.0621794871794871,80.69803315942566,-12.50820895522388,-5.341984732824427,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
IA,2019-01-03,-3.789179104477612,0.0066666666666666,76.24188453613823,-8.652592592592592,0.9768656716417912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IA,2019-01-04,1.1426470588235291,0.0015974440894568,76.8433365119651,-5.469852941176471,7.75514705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-05,3.291984732824428,0.0,81.44317233184958,-2.905343511450382,9.46818181818182,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-06,3.901526717557252,0.0729032258064516,89.21522231676835,-1.977862595419848,9.799242424242424,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-07,4.381578947368421,4.937223974763406,89.01715133170238,0.5075187969924813,8.25563909774436,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
IA,2019-01-08,3.8832089552238807,1.265901639344262,76.03109551580417,-0.5977611940298507,8.364179104477612,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-09,-3.1361940298507465,0.0015822784810126,62.93335795925353,-9.784558823529412,3.479850746268657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-10,-7.185555555555555,0.0,71.77462345064406,-10.74,-3.631111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-11,-4.654477611940298,0.0924092409240924,78.30828858389289,-9.297761194029851,-0.0111940298507462,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2019-01-12,-2.223076923076923,4.3944636678200695,91.11840896985268,-4.645384615384615,0.1992307692307692,15.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
IA,2019-01-13,-2.9703846153846154,3.1699324324324323,87.38276881197697,-5.375384615384615,-0.5653846153846154,20.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
IA,2019-01-14,-4.179044117647059,0.0127090301003344,94.47255692102796,-8.366176470588234,0.0080882352941176,31.0,7.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
IA,2019-01-15,-2.7593283582089554,0.0584415584415584,96.43256220892528,-4.615671641791045,-0.9029850746268656,31.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0
IA,2019-01-16,-3.8354477611940303,0.0071895424836601,86.23235945358856,-7.765671641791044,0.094776119402985,9.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0
IA,2019-01-17,-5.161194029850747,0.2519354838709677,90.64209989841204,-7.809701492537314,-2.512686567164179,26.0,4.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0
IA,2019-01-18,-5.986466165413535,0.4360824742268041,85.65928837521393,-9.2796992481203,-2.693233082706767,16.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0
IA,2019-01-19,-10.721317829457364,6.634827586206896,83.6418677354213,-14.862307692307692,-6.598449612403101,17.0,1.0,0.0,2.0,0.0,5.0,6.0,2.0,0.0
IA,2019-01-20,-15.412109375,0.1464788732394366,74.68614766016071,-19.347286821705428,-11.51640625,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
IA,2019-01-21,-15.422727272727272,0.3802120141342756,76.70075597019463,-19.28257575757576,-11.562878787878788,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
IA,2019-01-22,-9.893014705882353,0.435191637630662,87.29238970850864,-14.811029411764704,-4.9750000000000005,21.0,3.0,1.0,0.0,0.0,19.0,8.0,0.0,0.0
IA,2019-01-23,-7.675735294117648,7.270205479452055,86.57515641446939,-11.645588235294117,-3.7058823529411766,13.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0
IA,2019-01-24,-10.1375,0.1712802768166089,80.62867362939345,-15.750746268656716,-4.495488721804511,14.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,1.0
IA,2019-01-25,-16.43955223880597,0.0442105263157894,73.93900239485245,-23.9589552238806,-8.928148148148148,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0
IA,2019-01-26,-15.831007751937983,0.2854545454545454,83.42115220407403,-22.620930232558138,-9.048461538461538,17.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
