year,state_name,state_alpha,week_ending,week,Excellent,Good,Fair,Poor,Very Poor
2019,COLORADO,CO,2019-06-09,23,6.0,63.0,27.0,4.0,0.0
2019,COLORADO,CO,2019-06-16,24,10.0,68.0,18.0,4.0,0.0
2019,COLORADO,CO,2019-06-23,25,6.0,63.0,27.0,4.0,0.0
2019,COLORADO,CO,2019-06-30,26,9.0,69.0,19.0,3.0,0.0
2019,COLORADO,CO,2019-07-07,27,18.0,67.0,14.0,1.0,0.0
2019,COLORADO,CO,2019-07-14,28,17.0,65.0,16.0,2.0,0.0
2019,COLORADO,CO,2019-07-21,29,13.0,65.0,20.0,2.0,0.0
2019,COLORADO,CO,2019-07-28,30,10.0,70.0,19.0,1.0,0.0
2019,COLORADO,CO,2019-08-04,31,11.0,63.0,22.0,4.0,0.0
2019,COLORADO,CO,2019-08-11,32,13.0,64.0,19.0,4.0,0.0
2019,COLORADO,CO,2019-08-18,33,16.0,62.0,17.0,5.0,0.0
2019,COLORADO,CO,2019-08-25,34,25.0,59.0,14.0,2.0,0.0
2019,COLORADO,CO,2019-09-01,35,19.0,64.0,15.0,2.0,0.0
2019,COLORADO,CO,2019-09-08,36,15.0,65.0,18.0,2.0,0.0
2019,COLORADO,CO,2019-09-15,37,10.0,56.0,25.0,8.0,1.0
2019,COLORADO,CO,2019-09-22,38,13.0,65.0,19.0,3.0,0.0
2019,COLORADO,CO,2019-09-29,39,13.0,66.0,18.0,3.0,0.0
2019,COLORADO,CO,2019-10-06,40,11.0,61.0,22.0,6.0,0.0
2019,COLORADO,CO,2019-10-13,41,8.0,56.0,27.0,8.0,1.0
2019,COLORADO,CO,2019-10-20,42,8.0,56.0,27.0,7.0,2.0
2019,COLORADO,CO,2019-10-27,43,8.0,54.0,27.0,8.0,3.0
2019,COLORADO,CO,2019-11-03,44,7.0,49.0,30.0,11.0,3.0
